"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"06/10/2024","13:45:50",13.31,486,3.2,2024-10-06 13:45:50
"06/10/2024","14:00:50",13.38,485,3.2,2024-10-06 14:00:50
"06/10/2024","14:15:50",13.43,485,3.2,2024-10-06 14:15:50
"06/10/2024","14:30:50",13.48,484,3.2,2024-10-06 14:30:50
"06/10/2024","14:45:50",13.53,484,2.8,2024-10-06 14:45:50
"06/10/2024","15:00:50",13.57,483,2.9,2024-10-06 15:00:50
"06/10/2024","15:15:50",13.6,483,3.2,2024-10-06 15:15:50
"06/10/2024","15:30:50",13.66,483,3.3,2024-10-06 15:30:50
"06/10/2024","15:45:50",13.7,482,3.5,2024-10-06 15:45:50
"06/10/2024","16:00:50",13.72,482,3.2,2024-10-06 16:00:50
"06/10/2024","16:15:50",13.72,482,3.2,2024-10-06 16:15:50
"06/10/2024","16:30:50",13.73,483,3.1,2024-10-06 16:30:50
"06/10/2024","16:45:50",13.73,483,3.5,2024-10-06 16:45:50
"06/10/2024","17:00:50",13.72,483,3.4,2024-10-06 17:00:50
"06/10/2024","17:15:50",13.72,484,2.9,2024-10-06 17:15:50
"06/10/2024","17:30:50",13.7,484,3,2024-10-06 17:30:50
"06/10/2024","17:45:50",13.68,485,2.9,2024-10-06 17:45:50
"06/10/2024","18:00:50",13.64,485,3.1,2024-10-06 18:00:50
"06/10/2024","18:15:50",13.6,486,3.1,2024-10-06 18:15:50
"06/10/2024","18:30:50",13.57,487,2.7,2024-10-06 18:30:50
"06/10/2024","18:45:50",13.54,487,3.1,2024-10-06 18:45:50
"06/10/2024","19:00:50",13.51,488,2.8,2024-10-06 19:00:50
"06/10/2024","19:15:50",13.48,488,2.9,2024-10-06 19:15:50
"06/10/2024","19:30:51",13.44,489,2.5,2024-10-06 19:30:51
"06/10/2024","19:45:50",13.42,489,2.8,2024-10-06 19:45:50
"06/10/2024","20:00:50",13.39,490,2.6,2024-10-06 20:00:50
"06/10/2024","20:15:50",13.36,490,2.8,2024-10-06 20:15:50
"06/10/2024","20:30:50",13.34,491,2.8,2024-10-06 20:30:50
"06/10/2024","20:45:50",13.31,491,2.8,2024-10-06 20:45:50
"06/10/2024","21:00:51",13.28,492,2.7,2024-10-06 21:00:51
"06/10/2024","21:15:50",13.25,492,3,2024-10-06 21:15:50
"06/10/2024","21:30:50",13.23,492,2.7,2024-10-06 21:30:50
"06/10/2024","21:45:50",13.2,493,2.7,2024-10-06 21:45:50
"06/10/2024","22:00:50",13.18,493,2.6,2024-10-06 22:00:50
"06/10/2024","22:15:50",13.15,493,2.6,2024-10-06 22:15:50
"06/10/2024","22:30:50",13.13,494,2.6,2024-10-06 22:30:50
"06/10/2024","22:45:51",13.12,494,2.3,2024-10-06 22:45:51
"06/10/2024","23:00:51",13.11,495,2.7,2024-10-06 23:00:51
"06/10/2024","23:15:50",13.1,495,2.7,2024-10-06 23:15:50
"06/10/2024","23:30:50",13.1,495,2.5,2024-10-06 23:30:50
"06/10/2024","23:45:50",13.09,495,2.6,2024-10-06 23:45:50
"07/10/2024","00:00:50",13.09,495,2.5,2024-10-07 00:00:50
"07/10/2024","00:15:50",13.09,495,4.3,2024-10-07 00:15:50
"07/10/2024","00:30:50",13.09,495,2.6,2024-10-07 00:30:50
"07/10/2024","00:45:50",13.08,495,2.6,2024-10-07 00:45:50
"07/10/2024","01:00:50",13.08,495,2.5,2024-10-07 01:00:50
"07/10/2024","01:15:50",13.07,495,2.7,2024-10-07 01:15:50
"07/10/2024","01:30:50",13.06,495,2.6,2024-10-07 01:30:50
"07/10/2024","01:45:50",13.05,495,2.6,2024-10-07 01:45:50
"07/10/2024","02:00:50",13.03,495,2.5,2024-10-07 02:00:50
"07/10/2024","02:15:50",13,495,2.6,2024-10-07 02:15:50
"07/10/2024","02:30:50",12.98,495,2.6,2024-10-07 02:30:50
"07/10/2024","02:45:50",12.95,495,2.6,2024-10-07 02:45:50
"07/10/2024","03:00:51",12.94,495,2.7,2024-10-07 03:00:51
"07/10/2024","03:15:51",12.92,495,2.5,2024-10-07 03:15:51
"07/10/2024","03:30:51",12.9,495,2.8,2024-10-07 03:30:51
"07/10/2024","03:45:50",12.88,495,2.6,2024-10-07 03:45:50
"07/10/2024","04:00:50",12.86,495,2.8,2024-10-07 04:00:50
"07/10/2024","04:15:50",12.85,495,2.6,2024-10-07 04:15:50
"07/10/2024","04:30:50",12.85,495,2.6,2024-10-07 04:30:50
"07/10/2024","04:45:50",12.84,494,2.8,2024-10-07 04:45:50
"07/10/2024","05:00:50",12.84,494,2.8,2024-10-07 05:00:50
"07/10/2024","05:15:50",12.83,494,2.7,2024-10-07 05:15:50
"07/10/2024","05:30:50",12.83,494,2.8,2024-10-07 05:30:50
"07/10/2024","05:45:50",12.83,494,2.8,2024-10-07 05:45:50
"07/10/2024","06:00:50",12.83,494,2.8,2024-10-07 06:00:50
"07/10/2024","06:15:50",12.83,493,2.9,2024-10-07 06:15:50
"07/10/2024","06:30:50",12.82,493,3.5,2024-10-07 06:30:50
"07/10/2024","06:45:50",12.82,493,2.9,2024-10-07 06:45:50
"07/10/2024","07:00:51",12.82,493,2.9,2024-10-07 07:00:51
"07/10/2024","07:15:50",12.82,493,2.9,2024-10-07 07:15:50
"07/10/2024","07:30:51",12.81,493,3.1,2024-10-07 07:30:51
"07/10/2024","07:45:51",12.8,493,2.8,2024-10-07 07:45:51
"07/10/2024","08:00:50",12.79,493,3,2024-10-07 08:00:50
"07/10/2024","08:15:50",12.79,492,3.1,2024-10-07 08:15:50
"07/10/2024","08:30:50",12.8,492,2.9,2024-10-07 08:30:50
"07/10/2024","08:45:50",12.81,492,2.9,2024-10-07 08:45:50
"07/10/2024","09:00:51",12.82,492,3,2024-10-07 09:00:51
"07/10/2024","09:15:50",12.82,492,2.9,2024-10-07 09:15:50
"07/10/2024","09:30:50",12.82,492,3.1,2024-10-07 09:30:50
"07/10/2024","09:45:50",12.83,492,3.4,2024-10-07 09:45:50
"07/10/2024","10:00:50",12.84,492,3.1,2024-10-07 10:00:50
"07/10/2024","10:15:50",12.86,492,3,2024-10-07 10:15:50
"07/10/2024","10:30:50",12.87,493,3.1,2024-10-07 10:30:50
"07/10/2024","10:45:50",12.88,492,3.8,2024-10-07 10:45:50
"07/10/2024","11:00:51",12.9,492,3.2,2024-10-07 11:00:51
"07/10/2024","11:15:51",12.93,492,3.1,2024-10-07 11:15:51
"07/10/2024","11:30:50",12.96,492,3.5,2024-10-07 11:30:50
"07/10/2024","11:45:50",12.97,492,3.2,2024-10-07 11:45:50
"07/10/2024","12:00:50",13,492,3.1,2024-10-07 12:00:50
"07/10/2024","12:15:50",13.03,492,3.8,2024-10-07 12:15:50
"07/10/2024","12:30:50",13.05,492,3.2,2024-10-07 12:30:50
"07/10/2024","12:45:50",13.08,492,3.2,2024-10-07 12:45:50
"07/10/2024","13:00:50",13.12,491,3.1,2024-10-07 13:00:50
"07/10/2024","13:15:50",13.15,491,2.9,2024-10-07 13:15:50
"07/10/2024","13:30:50",13.19,491,3.1,2024-10-07 13:30:50
"07/10/2024","13:45:50",13.23,491,3.7,2024-10-07 13:45:50
"07/10/2024","14:00:51",13.28,491,3.4,2024-10-07 14:00:51
"07/10/2024","14:15:51",13.32,491,3,2024-10-07 14:15:51
"07/10/2024","14:30:50",13.35,490,3.2,2024-10-07 14:30:50
"07/10/2024","14:45:50",13.38,490,3.6,2024-10-07 14:45:50
"07/10/2024","15:00:50",13.43,490,2.9,2024-10-07 15:00:50
"07/10/2024","15:15:50",13.45,490,3,2024-10-07 15:15:50
"07/10/2024","15:30:50",13.48,489,3,2024-10-07 15:30:50
"07/10/2024","15:45:50",13.49,490,2.9,2024-10-07 15:45:50
"07/10/2024","16:00:50",13.49,489,3,2024-10-07 16:00:50
"07/10/2024","16:15:50",13.48,489,3,2024-10-07 16:15:50
"07/10/2024","16:30:50",13.46,489,2.9,2024-10-07 16:30:50
"07/10/2024","16:45:50",13.46,489,3.1,2024-10-07 16:45:50
"07/10/2024","17:00:50",13.45,489,3,2024-10-07 17:00:50
"07/10/2024","17:15:50",13.44,489,3.1,2024-10-07 17:15:50
"07/10/2024","17:30:50",13.43,489,3,2024-10-07 17:30:50
"07/10/2024","17:45:50",13.43,489,2.8,2024-10-07 17:45:50
"07/10/2024","18:00:50",13.42,489,2.8,2024-10-07 18:00:50
"07/10/2024","18:15:50",13.41,489,2.8,2024-10-07 18:15:50
"07/10/2024","18:30:50",13.39,489,2.8,2024-10-07 18:30:50
"07/10/2024","18:45:50",13.36,490,2.8,2024-10-07 18:45:50
"07/10/2024","19:00:51",13.34,490,2.8,2024-10-07 19:00:51
"07/10/2024","19:15:50",13.33,490,3.3,2024-10-07 19:15:50
"07/10/2024","19:30:50",13.32,490,3.4,2024-10-07 19:30:50
"07/10/2024","19:45:50",13.32,490,3.2,2024-10-07 19:45:50
"07/10/2024","20:00:50",13.32,490,3.1,2024-10-07 20:00:50
"07/10/2024","20:15:50",13.32,490,3.3,2024-10-07 20:15:50
"07/10/2024","20:30:50",13.31,490,2.9,2024-10-07 20:30:50
"07/10/2024","20:45:51",13.31,490,2.8,2024-10-07 20:45:51
"07/10/2024","21:00:50",13.31,490,3.3,2024-10-07 21:00:50
"07/10/2024","21:15:50",13.31,491,2.9,2024-10-07 21:15:50
"07/10/2024","21:30:50",13.3,491,2.7,2024-10-07 21:30:50
"07/10/2024","21:45:50",13.29,491,2.8,2024-10-07 21:45:50
"07/10/2024","22:00:51",13.29,491,2.5,2024-10-07 22:00:51
"07/10/2024","22:15:50",13.28,491,2.8,2024-10-07 22:15:50
"07/10/2024","22:30:50",13.28,491,2.8,2024-10-07 22:30:50
"07/10/2024","22:45:50",13.28,491,2.8,2024-10-07 22:45:50
"07/10/2024","23:00:50",13.27,491,2.7,2024-10-07 23:00:50
"07/10/2024","23:15:50",13.26,492,150.5,2024-10-07 23:15:50
"07/10/2024","23:30:50",13.25,492,8.8,2024-10-07 23:30:50
"07/10/2024","23:45:50",13.24,492,5.2,2024-10-07 23:45:50
"08/10/2024","00:00:50",13.23,492,105.5,2024-10-08 00:00:50
"08/10/2024","00:15:50",13.22,493,89.2,2024-10-08 00:15:50
"08/10/2024","00:30:50",13.2,493,20,2024-10-08 00:30:50
"08/10/2024","00:45:50",13.19,493,11.2,2024-10-08 00:45:50
"08/10/2024","01:00:50",13.18,493,4.9,2024-10-08 01:00:50
"08/10/2024","01:15:51",13.17,493,542.6,2024-10-08 01:15:51
"08/10/2024","01:30:50",13.16,493,6.8,2024-10-08 01:30:50
"08/10/2024","01:45:50",13.14,493,5.6,2024-10-08 01:45:50
"08/10/2024","02:00:51",13.13,494,5.4,2024-10-08 02:00:51
"08/10/2024","02:15:50",13.13,494,79.8,2024-10-08 02:15:50
"08/10/2024","02:30:50",13.12,494,6,2024-10-08 02:30:50
"08/10/2024","02:45:50",13.11,494,110.1,2024-10-08 02:45:50
"08/10/2024","03:00:50",13.11,494,2.8,2024-10-08 03:00:50
"08/10/2024","03:15:50",13.11,494,2.9,2024-10-08 03:15:50
"08/10/2024","03:30:50",13.11,494,2.8,2024-10-08 03:30:50
"08/10/2024","03:45:50",13.1,493,2.9,2024-10-08 03:45:50
"08/10/2024","04:00:50",13.1,493,2.6,2024-10-08 04:00:50
"08/10/2024","04:15:51",13.1,493,2.9,2024-10-08 04:15:51
"08/10/2024","04:30:50",13.09,493,2.8,2024-10-08 04:30:50
"08/10/2024","04:45:50",13.08,493,2.8,2024-10-08 04:45:50
"08/10/2024","05:00:51",13.07,493,2.8,2024-10-08 05:00:51
"08/10/2024","05:15:50",13.07,493,2.8,2024-10-08 05:15:50
"08/10/2024","05:30:50",13.06,493,2.9,2024-10-08 05:30:50
"08/10/2024","05:45:50",13.05,493,2.8,2024-10-08 05:45:50
"08/10/2024","06:00:50",13.04,494,2.8,2024-10-08 06:00:50
"08/10/2024","06:15:50",13.04,493,2.9,2024-10-08 06:15:50
"08/10/2024","06:30:50",13.03,493,2.9,2024-10-08 06:30:50
"08/10/2024","06:45:50",13.02,494,2.9,2024-10-08 06:45:50
"08/10/2024","07:00:50",13.01,494,3,2024-10-08 07:00:50
"08/10/2024","07:15:50",13,493,2.9,2024-10-08 07:15:50
"08/10/2024","07:30:51",12.99,494,3,2024-10-08 07:30:51
"08/10/2024","07:45:50",12.98,494,3,2024-10-08 07:45:50
"08/10/2024","08:00:51",12.97,493,2.8,2024-10-08 08:00:51
"08/10/2024","08:15:51",12.96,493,3.2,2024-10-08 08:15:51
"08/10/2024","08:30:51",12.94,493,2.9,2024-10-08 08:30:51
"08/10/2024","08:45:50",12.94,493,2.9,2024-10-08 08:45:50
"08/10/2024","09:00:51",12.93,493,3.1,2024-10-08 09:00:51
"08/10/2024","09:15:51",12.93,493,3.4,2024-10-08 09:15:51
"08/10/2024","09:30:51",12.92,493,3.4,2024-10-08 09:30:51
"08/10/2024","09:45:50",12.92,492,3.3,2024-10-08 09:45:50
"08/10/2024","10:00:50",12.91,492,3.3,2024-10-08 10:00:50
"08/10/2024","10:15:50",12.91,493,3.6,2024-10-08 10:15:50
"08/10/2024","10:30:51",12.9,492,3.4,2024-10-08 10:30:51
"08/10/2024","10:45:51",12.9,492,3.2,2024-10-08 10:45:51
"08/10/2024","11:00:50",12.91,492,2.7,2024-10-08 11:00:50
"08/10/2024","11:15:50",12.91,492,3.3,2024-10-08 11:15:50
"08/10/2024","11:30:50",12.92,492,3.2,2024-10-08 11:30:50
"08/10/2024","11:45:50",12.94,491,2.9,2024-10-08 11:45:50
"08/10/2024","12:00:50",12.96,491,2.9,2024-10-08 12:00:50
"08/10/2024","12:15:50",12.98,491,3.1,2024-10-08 12:15:50
"08/10/2024","12:30:50",13.01,491,2.9,2024-10-08 12:30:50
"08/10/2024","12:45:50",13.04,490,2.8,2024-10-08 12:45:50
"08/10/2024","13:00:51",13.07,490,3.1,2024-10-08 13:00:51
"08/10/2024","13:15:51",13.09,490,2.6,2024-10-08 13:15:51
"08/10/2024","13:30:51",13.12,490,2.8,2024-10-08 13:30:51
"08/10/2024","13:45:51",13.16,489,2.9,2024-10-08 13:45:51
"08/10/2024","14:00:50",13.2,489,2.9,2024-10-08 14:00:50
"08/10/2024","14:15:50",13.23,489,2.9,2024-10-08 14:15:50
"08/10/2024","14:30:51",13.27,488,2.9,2024-10-08 14:30:51
"08/10/2024","14:45:50",13.3,488,2.8,2024-10-08 14:45:50
"08/10/2024","15:00:50",13.33,488,2.9,2024-10-08 15:00:50
"08/10/2024","15:15:50",13.34,488,4.2,2024-10-08 15:15:50
"08/10/2024","15:30:50",13.36,488,2.9,2024-10-08 15:30:50
"08/10/2024","15:45:50",13.39,487,2.8,2024-10-08 15:45:50
"08/10/2024","16:00:50",13.41,487,2.8,2024-10-08 16:00:50
"08/10/2024","16:15:50",13.44,487,3,2024-10-08 16:15:50
"08/10/2024","16:30:50",13.47,487,2.9,2024-10-08 16:30:50
"08/10/2024","16:45:50",13.49,486,2.9,2024-10-08 16:45:50
"08/10/2024","17:00:51",13.5,486,2.7,2024-10-08 17:00:51
"08/10/2024","17:15:51",13.52,486,2.8,2024-10-08 17:15:51
"08/10/2024","17:30:50",13.51,486,2.8,2024-10-08 17:30:50
"08/10/2024","17:45:50",13.51,486,3.4,2024-10-08 17:45:50
"08/10/2024","18:00:50",13.5,486,2.9,2024-10-08 18:00:50
"08/10/2024","18:15:50",13.49,486,2.7,2024-10-08 18:15:50
"08/10/2024","18:30:50",13.47,486,2.9,2024-10-08 18:30:50
"08/10/2024","18:45:50",13.46,486,2.8,2024-10-08 18:45:50
"08/10/2024","19:00:51",13.45,485,2.8,2024-10-08 19:00:51
"08/10/2024","19:15:51",13.43,485,2.8,2024-10-08 19:15:51
"08/10/2024","19:30:50",13.42,485,2.9,2024-10-08 19:30:50
"08/10/2024","19:45:50",13.41,485,2.6,2024-10-08 19:45:50
"08/10/2024","20:00:50",13.39,485,2.8,2024-10-08 20:00:50
"08/10/2024","20:15:50",13.37,485,3.1,2024-10-08 20:15:50
"08/10/2024","20:30:50",13.35,485,2.7,2024-10-08 20:30:50
"08/10/2024","20:45:50",13.33,485,2.7,2024-10-08 20:45:50
"08/10/2024","21:00:50",13.31,485,2.9,2024-10-08 21:00:50
"08/10/2024","21:15:50",13.29,485,2.7,2024-10-08 21:15:50
"08/10/2024","21:30:50",13.27,485,2.8,2024-10-08 21:30:50
"08/10/2024","21:45:51",13.26,484,2.4,2024-10-08 21:45:51
"08/10/2024","22:00:51",13.24,484,2.7,2024-10-08 22:00:51
"08/10/2024","22:15:50",13.23,484,2.7,2024-10-08 22:15:50
"08/10/2024","22:30:50",13.22,484,2.8,2024-10-08 22:30:50
"08/10/2024","22:45:50",13.2,484,2.9,2024-10-08 22:45:50
"08/10/2024","23:00:50",13.19,484,2.8,2024-10-08 23:00:50
"08/10/2024","23:15:51",13.17,484,2.9,2024-10-08 23:15:51
"08/10/2024","23:30:50",13.15,483,2.7,2024-10-08 23:30:50
"08/10/2024","23:45:50",13.13,483,2.9,2024-10-08 23:45:50
"09/10/2024","00:00:50",13.11,483,2.8,2024-10-09 00:00:50
"09/10/2024","00:15:50",13.1,483,2.8,2024-10-09 00:15:50
"09/10/2024","00:30:51",13.08,483,3,2024-10-09 00:30:51
"09/10/2024","00:45:51",13.06,482,2.9,2024-10-09 00:45:51
"09/10/2024","01:00:51",13.04,482,2.9,2024-10-09 01:00:51
"09/10/2024","01:15:50",13.02,482,3.2,2024-10-09 01:15:50
"09/10/2024","01:30:51",13,481,2.9,2024-10-09 01:30:51
"09/10/2024","01:45:51",12.99,481,3,2024-10-09 01:45:51
"09/10/2024","02:00:50",12.97,481,3.2,2024-10-09 02:00:50
"09/10/2024","02:15:50",12.94,481,3.2,2024-10-09 02:15:50
"09/10/2024","02:30:51",12.92,480,3,2024-10-09 02:30:51
"09/10/2024","02:45:50",12.91,480,3.4,2024-10-09 02:45:50
"09/10/2024","03:00:51",12.9,480,3.1,2024-10-09 03:00:51
"09/10/2024","03:15:50",12.89,480,3.3,2024-10-09 03:15:50
"09/10/2024","03:30:50",12.87,480,3.3,2024-10-09 03:30:50
"09/10/2024","03:45:50",12.86,479,3.2,2024-10-09 03:45:50
"09/10/2024","04:00:50",12.85,479,3.4,2024-10-09 04:00:50
"09/10/2024","04:15:50",12.83,479,3.6,2024-10-09 04:15:50
"09/10/2024","04:30:50",12.81,479,3.4,2024-10-09 04:30:50
"09/10/2024","04:45:51",12.8,479,3.4,2024-10-09 04:45:51
"09/10/2024","05:00:50",12.78,479,3.4,2024-10-09 05:00:50
"09/10/2024","05:15:50",12.76,479,3.9,2024-10-09 05:15:50
"09/10/2024","05:30:50",12.74,479,3.7,2024-10-09 05:30:50
"09/10/2024","05:45:50",12.72,480,3.9,2024-10-09 05:45:50
"09/10/2024","06:00:50",12.7,479,3.4,2024-10-09 06:00:50
"09/10/2024","06:15:50",12.67,480,3.5,2024-10-09 06:15:50
"09/10/2024","06:30:50",12.64,480,3.6,2024-10-09 06:30:50
"09/10/2024","06:45:50",12.63,480,3.7,2024-10-09 06:45:50
"09/10/2024","07:00:50",12.61,480,3.3,2024-10-09 07:00:50
"09/10/2024","07:15:50",12.6,480,3.6,2024-10-09 07:15:50
"09/10/2024","07:30:50",12.59,481,3.6,2024-10-09 07:30:50
"09/10/2024","07:45:50",12.59,481,3.3,2024-10-09 07:45:50
"09/10/2024","08:00:50",12.58,481,3.5,2024-10-09 08:00:50
"09/10/2024","08:15:51",12.57,481,4,2024-10-09 08:15:51
"09/10/2024","08:30:51",12.57,482,3.5,2024-10-09 08:30:51
"09/10/2024","08:45:51",12.57,482,3.7,2024-10-09 08:45:51
"09/10/2024","09:00:51",12.57,482,4.2,2024-10-09 09:00:51
"09/10/2024","09:15:51",12.58,482,4.3,2024-10-09 09:15:51
"09/10/2024","09:30:50",12.6,482,3.9,2024-10-09 09:30:50
"09/10/2024","09:45:51",12.61,482,3.6,2024-10-09 09:45:51
"09/10/2024","10:00:51",12.62,482,4.2,2024-10-09 10:00:51
"09/10/2024","10:15:51",12.65,482,3.5,2024-10-09 10:15:51
"09/10/2024","10:30:51",12.68,482,3.7,2024-10-09 10:30:51
"09/10/2024","10:45:50",12.7,482,3.6,2024-10-09 10:45:50
"09/10/2024","11:00:51",12.72,482,4.3,2024-10-09 11:00:51
"09/10/2024","11:15:51",12.75,482,3.6,2024-10-09 11:15:51
"09/10/2024","11:30:51",12.79,482,3.9,2024-10-09 11:30:51
"09/10/2024","11:45:51",12.81,482,3.5,2024-10-09 11:45:51
"09/10/2024","12:00:50",12.84,482,3.6,2024-10-09 12:00:50
"09/10/2024","12:15:51",12.86,482,3.6,2024-10-09 12:15:51
"09/10/2024","12:30:50",12.89,482,3.4,2024-10-09 12:30:50
"09/10/2024","12:45:51",12.93,481,4.7,2024-10-09 12:45:51
"09/10/2024","13:00:51",12.96,482,3.9,2024-10-09 13:00:51
"09/10/2024","13:15:50",12.99,482,3.6,2024-10-09 13:15:50
"09/10/2024","13:30:51",13.01,481,4,2024-10-09 13:30:51
"09/10/2024","13:45:50",13.04,481,3.2,2024-10-09 13:45:50
"09/10/2024","14:00:50",13.07,481,3.4,2024-10-09 14:00:50
"09/10/2024","14:15:51",13.11,481,3.2,2024-10-09 14:15:51
"09/10/2024","14:30:50",13.12,481,3.2,2024-10-09 14:30:50
"09/10/2024","14:45:50",13.16,481,3.2,2024-10-09 14:45:50
"09/10/2024","15:00:51",13.18,481,3.2,2024-10-09 15:00:51
"09/10/2024","15:15:50",13.21,481,3.5,2024-10-09 15:15:50
