"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"12/10/2024","16:30:50",11.26,432,218.3,2024-10-12 16:30:50
"12/10/2024","16:45:50",11.25,432,172.1,2024-10-12 16:45:50
"12/10/2024","17:00:50",11.24,432,132.8,2024-10-12 17:00:50
"12/10/2024","17:15:50",11.22,432,307,2024-10-12 17:15:50
"12/10/2024","17:30:51",11.19,431,209.2,2024-10-12 17:30:51
"12/10/2024","17:45:50",11.17,431,151.7,2024-10-12 17:45:50
"12/10/2024","18:00:50",11.15,431,174,2024-10-12 18:00:50
"12/10/2024","18:15:51",11.13,430,101.4,2024-10-12 18:15:51
"12/10/2024","18:30:50",11.11,430,116.2,2024-10-12 18:30:50
"12/10/2024","18:45:50",11.1,431,198.2,2024-10-12 18:45:50
"12/10/2024","19:00:51",11.07,430,131.4,2024-10-12 19:00:51
"12/10/2024","19:15:51",11.04,430,207.7,2024-10-12 19:15:51
"12/10/2024","19:30:51",11.02,431,143.9,2024-10-12 19:30:51
"12/10/2024","19:45:51",10.99,431,159.1,2024-10-12 19:45:51
"12/10/2024","20:00:50",10.97,431,197.9,2024-10-12 20:00:50
"12/10/2024","20:15:50",10.94,431,161.3,2024-10-12 20:15:50
"12/10/2024","20:30:51",10.91,431,178.1,2024-10-12 20:30:51
"12/10/2024","20:45:50",10.89,431,219.5,2024-10-12 20:45:50
"12/10/2024","21:00:50",10.88,430,202.6,2024-10-12 21:00:50
"12/10/2024","21:15:50",10.86,430,222.1,2024-10-12 21:15:50
"12/10/2024","21:30:50",10.83,430,373.4,2024-10-12 21:30:50
"12/10/2024","21:45:51",10.8,430,238.5,2024-10-12 21:45:51
"12/10/2024","22:00:51",10.78,430,287.9,2024-10-12 22:00:51
"12/10/2024","22:15:50",10.75,430,280.7,2024-10-12 22:15:50
"12/10/2024","22:30:51",10.71,430,195.8,2024-10-12 22:30:51
"12/10/2024","22:45:51",10.68,430,126.8,2024-10-12 22:45:51
"12/10/2024","23:00:51",10.65,430,158.7,2024-10-12 23:00:51
"12/10/2024","23:15:51",10.61,430,151.7,2024-10-12 23:15:51
"12/10/2024","23:30:50",10.58,430,241.2,2024-10-12 23:30:50
"12/10/2024","23:45:51",10.55,430,91,2024-10-12 23:45:51
"13/10/2024","00:00:51",10.52,430,132.2,2024-10-13 00:00:51
"13/10/2024","00:15:50",10.49,430,150.3,2024-10-13 00:15:50
"13/10/2024","00:30:50",10.47,430,174.6,2024-10-13 00:30:50
"13/10/2024","00:45:50",10.44,430,227.2,2024-10-13 00:45:50
"13/10/2024","01:00:51",10.41,430,143.9,2024-10-13 01:00:51
"13/10/2024","01:15:51",10.39,429,156.9,2024-10-13 01:15:51
"13/10/2024","01:30:50",10.36,429,232.3,2024-10-13 01:30:50
"13/10/2024","01:45:51",10.34,429,203.9,2024-10-13 01:45:51
"13/10/2024","02:00:51",10.31,429,179.2,2024-10-13 02:00:51
"13/10/2024","02:15:50",10.29,429,123.8,2024-10-13 02:15:50
"13/10/2024","02:30:51",10.27,429,193.8,2024-10-13 02:30:51
"13/10/2024","02:45:51",10.26,429,213.5,2024-10-13 02:45:51
"13/10/2024","03:00:51",10.25,429,210.9,2024-10-13 03:00:51
"13/10/2024","03:15:50",10.23,429,289.7,2024-10-13 03:15:50
"13/10/2024","03:30:50",10.22,429,210.4,2024-10-13 03:30:50
"13/10/2024","03:45:51",10.2,428,186,2024-10-13 03:45:51
"13/10/2024","04:00:51",10.19,428,201.3,2024-10-13 04:00:51
"13/10/2024","04:15:50",10.18,428,200.9,2024-10-13 04:15:50
"13/10/2024","04:30:50",10.16,428,398.2,2024-10-13 04:30:50
"13/10/2024","04:45:51",10.15,428,222.9,2024-10-13 04:45:51
"13/10/2024","05:00:51",10.14,428,160.7,2024-10-13 05:00:51
"13/10/2024","05:15:51",10.13,427,200.1,2024-10-13 05:15:51
"13/10/2024","05:30:51",10.11,427,234.4,2024-10-13 05:30:51
"13/10/2024","05:45:50",10.1,427,279.2,2024-10-13 05:45:50
"13/10/2024","06:00:50",10.09,426,249.4,2024-10-13 06:00:50
"13/10/2024","06:15:51",10.07,426,189.8,2024-10-13 06:15:51
"13/10/2024","06:30:51",10.06,426,264.7,2024-10-13 06:30:51
"13/10/2024","06:45:51",10.05,425,222.2,2024-10-13 06:45:51
"13/10/2024","07:00:51",10.03,425,281.9,2024-10-13 07:00:51
"13/10/2024","07:15:51",10.01,425,251.4,2024-10-13 07:15:51
"13/10/2024","07:30:51",10,424,303.8,2024-10-13 07:30:51
"13/10/2024","07:45:51",9.99,424,269.1,2024-10-13 07:45:51
"13/10/2024","08:00:51",9.97,423,243.5,2024-10-13 08:00:51
"13/10/2024","08:15:51",9.96,423,360.3,2024-10-13 08:15:51
"13/10/2024","08:30:50",9.94,423,310.5,2024-10-13 08:30:50
"13/10/2024","08:45:51",9.93,422,230.5,2024-10-13 08:45:51
"13/10/2024","09:00:51",9.91,422,231.9,2024-10-13 09:00:51
"13/10/2024","09:15:51",9.91,422,265.8,2024-10-13 09:15:51
"13/10/2024","09:30:51",9.9,421,244.1,2024-10-13 09:30:51
"13/10/2024","09:45:50",9.9,420,232.6,2024-10-13 09:45:50
"13/10/2024","10:00:50",9.9,420,215.7,2024-10-13 10:00:50
"13/10/2024","10:15:50",9.9,420,237,2024-10-13 10:15:50
"13/10/2024","10:30:51",9.91,419,166,2024-10-13 10:30:51
"13/10/2024","10:45:50",9.92,419,214.9,2024-10-13 10:45:50
"13/10/2024","11:00:50",9.93,418,99.6,2024-10-13 11:00:50
"13/10/2024","11:15:51",9.94,418,210.9,2024-10-13 11:15:51
"13/10/2024","11:30:51",9.95,418,177.9,2024-10-13 11:30:51
"13/10/2024","11:45:51",9.97,417,183.5,2024-10-13 11:45:51
"13/10/2024","12:00:51",9.99,417,160.8,2024-10-13 12:00:51
"13/10/2024","12:15:51",10,417,156.1,2024-10-13 12:15:51
"13/10/2024","12:30:51",10.01,416,215.2,2024-10-13 12:30:51
"13/10/2024","12:45:51",10.02,416,166.6,2024-10-13 12:45:51
"13/10/2024","13:00:51",10.03,416,170.8,2024-10-13 13:00:51
"13/10/2024","13:15:51",10.03,416,213.3,2024-10-13 13:15:51
"13/10/2024","13:30:51",10.03,416,214.6,2024-10-13 13:30:51
"13/10/2024","13:45:51",10.03,416,268.8,2024-10-13 13:45:51
"13/10/2024","14:00:51",10.02,416,241.6,2024-10-13 14:00:51
"13/10/2024","14:15:51",10.01,416,236.5,2024-10-13 14:15:51
"13/10/2024","14:30:50",10.01,415,260.8,2024-10-13 14:30:50
"13/10/2024","14:45:51",10.01,415,257.9,2024-10-13 14:45:51
"13/10/2024","15:00:51",10.01,415,359.9,2024-10-13 15:00:51
"13/10/2024","15:15:51",10.01,415,343.8,2024-10-13 15:15:51
"13/10/2024","15:30:51",10.02,415,276.7,2024-10-13 15:30:51
"13/10/2024","15:45:50",10.02,415,260.6,2024-10-13 15:45:50
"13/10/2024","16:00:51",10.03,415,314.7,2024-10-13 16:00:51
"13/10/2024","16:15:51",10.03,415,293.3,2024-10-13 16:15:51
"13/10/2024","16:30:51",10.03,415,258.7,2024-10-13 16:30:51
"13/10/2024","16:45:51",10.03,415,270.7,2024-10-13 16:45:51
"13/10/2024","17:00:51",10.03,415,277.1,2024-10-13 17:00:51
"13/10/2024","17:15:51",10.03,415,235.7,2024-10-13 17:15:51
"13/10/2024","17:30:51",10.03,415,200,2024-10-13 17:30:51
"13/10/2024","17:45:51",10.04,416,222.7,2024-10-13 17:45:51
"13/10/2024","18:00:51",10.04,416,232.1,2024-10-13 18:00:51
"13/10/2024","18:15:51",10.03,416,205.4,2024-10-13 18:15:51
"13/10/2024","18:30:51",10.03,416,190.7,2024-10-13 18:30:51
"13/10/2024","18:45:51",10.03,416,202.4,2024-10-13 18:45:51
"13/10/2024","19:00:50",10.03,417,272,2024-10-13 19:00:50
"13/10/2024","19:15:50",10.02,417,301.8,2024-10-13 19:15:50
"13/10/2024","19:30:50",10.02,417,175.1,2024-10-13 19:30:50
"13/10/2024","19:45:51",10.01,418,273.7,2024-10-13 19:45:51
"13/10/2024","20:00:51",10.01,418,302.7,2024-10-13 20:00:51
"13/10/2024","20:15:50",10.01,418,335.5,2024-10-13 20:15:50
"13/10/2024","20:30:51",10,419,363.7,2024-10-13 20:30:51
"13/10/2024","20:45:51",10,419,289.7,2024-10-13 20:45:51
"13/10/2024","21:00:51",10,420,375.6,2024-10-13 21:00:51
"13/10/2024","21:15:50",10,420,377.5,2024-10-13 21:15:50
"13/10/2024","21:30:50",9.99,420,381.4,2024-10-13 21:30:50
"13/10/2024","21:45:51",9.99,421,377.1,2024-10-13 21:45:51
"13/10/2024","22:00:51",9.98,421,421.7,2024-10-13 22:00:51
"13/10/2024","22:15:51",9.97,422,438.7,2024-10-13 22:15:51
"13/10/2024","22:30:51",9.96,422,379.5,2024-10-13 22:30:51
"13/10/2024","22:45:51",9.95,422,462.9,2024-10-13 22:45:51
"13/10/2024","23:00:51",9.94,423,457.4,2024-10-13 23:00:51
"13/10/2024","23:15:50",9.93,423,439.6,2024-10-13 23:15:50
"13/10/2024","23:30:51",9.92,424,628.9,2024-10-13 23:30:51
"13/10/2024","23:45:51",9.9,424,412.7,2024-10-13 23:45:51
"14/10/2024","00:00:50",9.88,424,480.2,2024-10-14 00:00:50
"14/10/2024","00:15:51",9.85,424,476.8,2024-10-14 00:15:51
"14/10/2024","00:30:51",9.83,424,487.7,2024-10-14 00:30:51
"14/10/2024","00:45:51",9.8,425,420.2,2024-10-14 00:45:51
"14/10/2024","01:00:51",9.78,425,557.9,2024-10-14 01:00:51
"14/10/2024","01:15:51",9.76,425,591.6,2024-10-14 01:15:51
"14/10/2024","01:30:51",9.75,425,563,2024-10-14 01:30:51
"14/10/2024","01:45:51",9.74,425,667.8,2024-10-14 01:45:51
"14/10/2024","02:00:50",9.74,425,549,2024-10-14 02:00:50
"14/10/2024","02:15:50",9.73,425,557.9,2024-10-14 02:15:50
"14/10/2024","02:30:50",9.73,425,731.8,2024-10-14 02:30:50
"14/10/2024","02:45:51",9.73,424,641.1,2024-10-14 02:45:51
"14/10/2024","03:00:51",9.73,424,493.9,2024-10-14 03:00:51
"14/10/2024","03:15:50",9.73,424,755.1,2024-10-14 03:15:50
"14/10/2024","03:30:50",9.72,424,554.5,2024-10-14 03:30:50
"14/10/2024","03:45:50",9.72,423,709.7,2024-10-14 03:45:50
"14/10/2024","04:00:51",9.71,423,537.7,2024-10-14 04:00:51
"14/10/2024","04:15:50",9.71,423,744.8,2024-10-14 04:15:50
"14/10/2024","04:30:50",9.71,422,721.6,2024-10-14 04:30:50
"14/10/2024","04:45:51",9.71,421,457,2024-10-14 04:45:51
"14/10/2024","05:00:51",9.71,421,523.4,2024-10-14 05:00:51
"14/10/2024","05:15:51",9.7,420,547.3,2024-10-14 05:15:51
"14/10/2024","05:30:51",9.69,420,555.5,2024-10-14 05:30:51
"14/10/2024","05:45:51",9.68,419,592.2,2024-10-14 05:45:51
"14/10/2024","06:00:50",9.66,419,697.2,2024-10-14 06:00:50
"14/10/2024","06:15:50",9.63,418,751.2,2024-10-14 06:15:50
"14/10/2024","06:30:51",9.61,417,509.8,2024-10-14 06:30:51
"14/10/2024","06:45:50",9.57,417,452,2024-10-14 06:45:50
"14/10/2024","07:00:51",9.54,416,547.4,2024-10-14 07:00:51
"14/10/2024","07:15:50",9.51,416,613,2024-10-14 07:15:50
"14/10/2024","07:30:51",9.48,415,644.6,2024-10-14 07:30:51
"14/10/2024","07:45:51",9.46,414,500.2,2024-10-14 07:45:51
"14/10/2024","08:00:51",9.45,414,489.3,2024-10-14 08:00:51
"14/10/2024","08:15:50",9.45,413,539.6,2024-10-14 08:15:50
"14/10/2024","08:30:51",9.45,412,448,2024-10-14 08:30:51
"14/10/2024","08:45:51",9.45,412,479.4,2024-10-14 08:45:51
"14/10/2024","09:00:50",9.46,411,512,2024-10-14 09:00:50
"14/10/2024","09:15:51",9.47,410,564.2,2024-10-14 09:15:51
"14/10/2024","09:30:51",9.48,410,518.4,2024-10-14 09:30:51
"14/10/2024","09:45:50",9.5,409,608.3,2024-10-14 09:45:50
"14/10/2024","10:00:51",9.52,408,467.4,2024-10-14 10:00:51
"14/10/2024","10:15:51",9.54,408,422.3,2024-10-14 10:15:51
"14/10/2024","10:30:51",9.56,407,652.8,2024-10-14 10:30:51
"14/10/2024","10:45:51",9.58,406,576.6,2024-10-14 10:45:51
"14/10/2024","11:00:51",9.61,406,741.8,2024-10-14 11:00:51
"14/10/2024","11:15:51",9.65,405,519.4,2024-10-14 11:15:51
"14/10/2024","11:30:51",9.7,405,456.1,2024-10-14 11:30:51
"14/10/2024","11:45:51",9.74,404,529.9,2024-10-14 11:45:51
"14/10/2024","12:00:51",9.79,404,556.3,2024-10-14 12:00:51
"14/10/2024","12:15:51",9.83,403,557.2,2024-10-14 12:15:51
"14/10/2024","12:30:50",9.86,403,577.5,2024-10-14 12:30:50
"14/10/2024","12:45:50",9.9,402,416.1,2024-10-14 12:45:50
"14/10/2024","13:00:51",9.93,402,278.3,2024-10-14 13:00:51
"14/10/2024","13:15:51",9.98,401,620.9,2024-10-14 13:15:51
"14/10/2024","13:30:51",9.99,401,304.8,2024-10-14 13:30:51
"14/10/2024","13:45:50",10.02,400,338.6,2024-10-14 13:45:50
"14/10/2024","14:00:51",10.06,400,375.1,2024-10-14 14:00:51
"14/10/2024","14:15:51",10.09,400,321.9,2024-10-14 14:15:51
"14/10/2024","14:30:51",10.12,399,343.5,2024-10-14 14:30:51
"14/10/2024","14:45:51",10.17,399,320.6,2024-10-14 14:45:51
"14/10/2024","15:00:51",10.23,398,362.8,2024-10-14 15:00:51
"14/10/2024","15:15:50",10.28,398,473.8,2024-10-14 15:15:50
"14/10/2024","15:30:51",10.32,398,357.7,2024-10-14 15:30:51
"14/10/2024","15:45:51",10.34,397,246,2024-10-14 15:45:51
"14/10/2024","16:00:51",10.33,397,295.2,2024-10-14 16:00:51
"14/10/2024","16:15:50",10.32,397,265.3,2024-10-14 16:15:50
"14/10/2024","16:30:50",10.3,397,427.6,2024-10-14 16:30:50
"14/10/2024","16:45:50",10.31,397,381.3,2024-10-14 16:45:50
"14/10/2024","17:00:50",10.32,396,429.2,2024-10-14 17:00:50
"14/10/2024","17:15:51",10.31,396,353.5,2024-10-14 17:15:51
"14/10/2024","17:30:51",10.31,396,509.4,2024-10-14 17:30:51
"14/10/2024","17:45:51",10.3,396,411,2024-10-14 17:45:51
"14/10/2024","18:00:51",10.3,395,422.7,2024-10-14 18:00:51
"14/10/2024","18:15:51",10.28,395,372.3,2024-10-14 18:15:51
"14/10/2024","18:30:50",10.27,395,383.8,2024-10-14 18:30:50
"14/10/2024","18:45:50",10.26,395,429.8,2024-10-14 18:45:50
"14/10/2024","19:00:51",10.24,395,385.6,2024-10-14 19:00:51
"14/10/2024","19:15:51",10.22,395,426.8,2024-10-14 19:15:51
"14/10/2024","19:30:51",10.2,395,342.1,2024-10-14 19:30:51
"14/10/2024","19:45:51",10.18,395,531.3,2024-10-14 19:45:51
"14/10/2024","20:00:51",10.16,395,461.9,2024-10-14 20:00:51
"14/10/2024","20:15:51",10.14,395,408.8,2024-10-14 20:15:51
"14/10/2024","20:30:51",10.12,395,334.5,2024-10-14 20:30:51
"14/10/2024","20:45:51",10.1,395,476.5,2024-10-14 20:45:51
"14/10/2024","21:00:51",10.08,395,494.1,2024-10-14 21:00:51
"14/10/2024","21:15:50",10.05,395,652.1,2024-10-14 21:15:50
"14/10/2024","21:30:50",10.03,395,442,2024-10-14 21:30:50
"14/10/2024","21:45:51",10,395,361.2,2024-10-14 21:45:51
"14/10/2024","22:00:51",9.98,395,484.3,2024-10-14 22:00:51
"14/10/2024","22:15:51",9.97,395,432.9,2024-10-14 22:15:51
"14/10/2024","22:30:50",9.97,395,472.3,2024-10-14 22:30:50
"14/10/2024","22:45:50",9.96,396,519.1,2024-10-14 22:45:50
"14/10/2024","23:00:51",9.95,396,720,2024-10-14 23:00:51
"14/10/2024","23:15:51",9.92,396,571.1,2024-10-14 23:15:51
"14/10/2024","23:30:51",9.9,396,426.6,2024-10-14 23:30:51
"14/10/2024","23:45:50",9.87,396,331.8,2024-10-14 23:45:50
"15/10/2024","00:00:51",9.84,396,606.6,2024-10-15 00:00:51
"15/10/2024","00:15:51",9.81,396,445.5,2024-10-15 00:15:51
"15/10/2024","00:30:50",9.78,397,457.7,2024-10-15 00:30:50
"15/10/2024","00:45:51",9.75,397,528.3,2024-10-15 00:45:51
"15/10/2024","01:00:51",9.73,397,643.4,2024-10-15 01:00:51
"15/10/2024","01:15:51",9.71,397,489.8,2024-10-15 01:15:51
"15/10/2024","01:30:51",9.7,397,818.9,2024-10-15 01:30:51
"15/10/2024","01:45:51",9.7,397,585.3,2024-10-15 01:45:51
"15/10/2024","02:00:50",9.71,398,498.4,2024-10-15 02:00:50
"15/10/2024","02:15:50",9.71,398,350.6,2024-10-15 02:15:50
"15/10/2024","02:30:50",9.71,398,409.2,2024-10-15 02:30:50
"15/10/2024","02:45:50",9.72,398,364.6,2024-10-15 02:45:50
"15/10/2024","03:00:50",9.72,398,438.9,2024-10-15 03:00:50
"15/10/2024","03:15:50",9.72,398,709,2024-10-15 03:15:50
"15/10/2024","03:30:51",9.71,398,592.7,2024-10-15 03:30:51
"15/10/2024","03:45:51",9.71,398,567.6,2024-10-15 03:45:51
"15/10/2024","04:00:51",9.71,399,342,2024-10-15 04:00:51
"15/10/2024","04:15:51",9.71,398,642.5,2024-10-15 04:15:51
"15/10/2024","04:30:51",9.71,398,945.8,2024-10-15 04:30:51
"15/10/2024","04:45:51",9.71,399,452.5,2024-10-15 04:45:51
"15/10/2024","05:00:51",9.71,399,344.1,2024-10-15 05:00:51
"15/10/2024","05:15:51",9.71,399,518.4,2024-10-15 05:15:51
"15/10/2024","05:30:50",9.72,399,753.1,2024-10-15 05:30:50
"15/10/2024","05:45:50",9.72,399,900.2,2024-10-15 05:45:50
"15/10/2024","06:00:51",9.73,399,547.3,2024-10-15 06:00:51
"15/10/2024","06:15:50",9.73,399,583.8,2024-10-15 06:15:50
"15/10/2024","06:30:50",9.73,398,607.9,2024-10-15 06:30:50
"15/10/2024","06:45:51",9.74,398,658.3,2024-10-15 06:45:51
"15/10/2024","07:00:50",9.73,398,650.1,2024-10-15 07:00:50
"15/10/2024","07:15:50",9.74,398,671.3,2024-10-15 07:15:50
"15/10/2024","07:30:50",9.74,398,518.3,2024-10-15 07:30:50
"15/10/2024","07:45:51",9.74,398,679,2024-10-15 07:45:51
"15/10/2024","08:00:51",9.74,398,489.8,2024-10-15 08:00:51
"15/10/2024","08:15:51",9.75,398,662,2024-10-15 08:15:51
"15/10/2024","08:30:50",9.75,398,305.7,2024-10-15 08:30:50
"15/10/2024","08:45:51",9.76,398,586.8,2024-10-15 08:45:51
"15/10/2024","09:00:51",9.77,398,339.8,2024-10-15 09:00:51
"15/10/2024","09:15:51",9.78,398,371,2024-10-15 09:15:51
"15/10/2024","09:30:51",9.8,398,202.5,2024-10-15 09:30:51
"15/10/2024","09:45:51",9.82,398,890.9,2024-10-15 09:45:51
"15/10/2024","10:00:51",9.84,398,266,2024-10-15 10:00:51
"15/10/2024","10:15:51",9.86,398,506.7,2024-10-15 10:15:51
"15/10/2024","10:30:51",9.88,398,350.5,2024-10-15 10:30:51
"15/10/2024","10:45:51",9.91,397,309,2024-10-15 10:45:51
"15/10/2024","11:00:50",9.94,397,218.3,2024-10-15 11:00:50
"15/10/2024","11:15:51",9.98,397,270.8,2024-10-15 11:15:51
"15/10/2024","11:30:51",10.01,397,267.6,2024-10-15 11:30:51
"15/10/2024","11:45:50",10.05,397,207.1,2024-10-15 11:45:50
"15/10/2024","12:00:51",10.08,397,185.1,2024-10-15 12:00:51
"15/10/2024","12:15:51",10.12,397,136.3,2024-10-15 12:15:51
"15/10/2024","12:30:50",10.16,397,517.9,2024-10-15 12:30:50
"15/10/2024","12:45:51",10.21,397,328.7,2024-10-15 12:45:51
"15/10/2024","13:00:51",10.26,397,324.2,2024-10-15 13:00:51
"15/10/2024","13:15:50",10.3,397,433,2024-10-15 13:15:50
"15/10/2024","13:30:51",10.34,397,226.3,2024-10-15 13:30:51
"15/10/2024","13:45:50",10.37,397,583.3,2024-10-15 13:45:50
"15/10/2024","14:00:51",10.4,397,169.9,2024-10-15 14:00:51
"15/10/2024","14:15:51",10.43,397,147.3,2024-10-15 14:15:51
"15/10/2024","14:30:51",10.45,397,170.8,2024-10-15 14:30:51
"15/10/2024","14:45:51",10.47,397,274,2024-10-15 14:45:51
"15/10/2024","15:00:51",10.47,397,196.7,2024-10-15 15:00:51
"15/10/2024","15:15:50",10.48,397,175.9,2024-10-15 15:15:50
"15/10/2024","15:30:51",10.49,397,168.9,2024-10-15 15:30:51
"15/10/2024","15:45:50",10.49,398,216.1,2024-10-15 15:45:50
"15/10/2024","16:00:51",10.51,398,208.1,2024-10-15 16:00:51
"15/10/2024","16:15:51",10.52,398,226.4,2024-10-15 16:15:51
"15/10/2024","16:30:51",10.54,398,218.3,2024-10-15 16:30:51
