"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"15/10/2024","16:45:50",10.56,398,286.3,2024-10-15 16:45:50
"15/10/2024","17:00:50",10.58,398,263.5,2024-10-15 17:00:50
"15/10/2024","17:15:51",10.59,399,268,2024-10-15 17:15:51
"15/10/2024","17:30:51",10.6,399,227.7,2024-10-15 17:30:51
"15/10/2024","17:45:51",10.62,399,315,2024-10-15 17:45:51
"15/10/2024","18:00:51",10.63,399,359.3,2024-10-15 18:00:51
"15/10/2024","18:15:51",10.65,399,325.1,2024-10-15 18:15:51
"15/10/2024","18:30:51",10.67,400,352.6,2024-10-15 18:30:51
"15/10/2024","18:45:51",10.68,400,308.4,2024-10-15 18:45:51
"15/10/2024","19:00:51",10.69,400,262.2,2024-10-15 19:00:51
"15/10/2024","19:15:51",10.7,400,316,2024-10-15 19:15:51
"15/10/2024","19:30:51",10.72,401,374.6,2024-10-15 19:30:51
"15/10/2024","19:45:51",10.73,401,315.6,2024-10-15 19:45:51
"15/10/2024","20:00:51",10.75,401,294.1,2024-10-15 20:00:51
"15/10/2024","20:15:50",10.77,402,344.9,2024-10-15 20:15:50
"15/10/2024","20:30:50",10.79,402,322.7,2024-10-15 20:30:50
"15/10/2024","20:45:50",10.82,402,370.3,2024-10-15 20:45:50
"15/10/2024","21:00:51",10.83,402,339.1,2024-10-15 21:00:51
"15/10/2024","21:15:51",10.85,402,377.3,2024-10-15 21:15:51
"15/10/2024","21:30:51",10.87,402,376.7,2024-10-15 21:30:51
"15/10/2024","21:45:51",10.89,403,394.8,2024-10-15 21:45:51
"15/10/2024","22:00:51",10.91,403,374,2024-10-15 22:00:51
"15/10/2024","22:15:51",10.92,403,412.4,2024-10-15 22:15:51
"15/10/2024","22:30:50",10.94,403,439.5,2024-10-15 22:30:50
"15/10/2024","22:45:50",10.95,404,467.2,2024-10-15 22:45:50
"15/10/2024","23:00:50",10.96,404,440.6,2024-10-15 23:00:50
"15/10/2024","23:15:51",10.97,404,498.2,2024-10-15 23:15:51
"15/10/2024","23:30:50",10.98,405,408.7,2024-10-15 23:30:50
"15/10/2024","23:45:51",10.99,405,380,2024-10-15 23:45:51
"16/10/2024","00:00:50",11.01,406,416,2024-10-16 00:00:50
"16/10/2024","00:15:50",11.02,406,399.4,2024-10-16 00:15:50
"16/10/2024","00:30:51",11.04,406,375,2024-10-16 00:30:51
"16/10/2024","00:45:51",11.05,406,440.9,2024-10-16 00:45:51
"16/10/2024","01:00:51",11.06,407,465.2,2024-10-16 01:00:51
"16/10/2024","01:15:51",11.07,407,445.4,2024-10-16 01:15:51
"16/10/2024","01:30:51",11.09,407,505.3,2024-10-16 01:30:51
"16/10/2024","01:45:51",11.1,407,520.1,2024-10-16 01:45:51
"16/10/2024","02:00:51",11.11,408,528.2,2024-10-16 02:00:51
"16/10/2024","02:15:51",11.12,408,560.4,2024-10-16 02:15:51
"16/10/2024","02:30:51",11.13,408,473.8,2024-10-16 02:30:51
"16/10/2024","02:45:51",11.14,408,480.2,2024-10-16 02:45:51
"16/10/2024","03:00:51",11.15,409,484.8,2024-10-16 03:00:51
"16/10/2024","03:15:51",11.16,409,472.8,2024-10-16 03:15:51
"16/10/2024","03:30:50",11.16,409,480.9,2024-10-16 03:30:50
"16/10/2024","03:45:51",11.17,409,462.7,2024-10-16 03:45:51
"16/10/2024","04:00:51",11.18,409,603.2,2024-10-16 04:00:51
"16/10/2024","04:15:51",11.18,409,625.5,2024-10-16 04:15:51
"16/10/2024","04:30:51",11.19,409,567.9,2024-10-16 04:30:51
"16/10/2024","04:45:51",11.19,409,577.8,2024-10-16 04:45:51
"16/10/2024","05:00:51",11.2,409,515.4,2024-10-16 05:00:51
"16/10/2024","05:15:51",11.21,409,556.8,2024-10-16 05:15:51
"16/10/2024","05:30:51",11.21,409,442.2,2024-10-16 05:30:51
"16/10/2024","05:45:51",11.22,409,499.3,2024-10-16 05:45:51
"16/10/2024","06:00:51",11.22,409,541.2,2024-10-16 06:00:51
"16/10/2024","06:15:50",11.23,409,535.4,2024-10-16 06:15:50
"16/10/2024","06:30:50",11.23,409,471.5,2024-10-16 06:30:50
"16/10/2024","06:45:50",11.22,409,551.6,2024-10-16 06:45:50
"16/10/2024","07:00:51",11.22,409,628.9,2024-10-16 07:00:51
"16/10/2024","07:15:51",11.22,409,541.9,2024-10-16 07:15:51
"16/10/2024","07:30:50",11.22,410,499,2024-10-16 07:30:50
"16/10/2024","07:45:51",11.23,409,797.3,2024-10-16 07:45:51
"16/10/2024","08:00:51",11.23,409,559.3,2024-10-16 08:00:51
"16/10/2024","08:15:50",11.23,409,655.2,2024-10-16 08:15:50
"16/10/2024","08:30:50",11.23,410,636.2,2024-10-16 08:30:50
"16/10/2024","08:45:51",11.24,409,763.7,2024-10-16 08:45:51
"16/10/2024","09:00:51",11.24,409,608.6,2024-10-16 09:00:51
"16/10/2024","09:15:50",11.25,409,806.3,2024-10-16 09:15:50
"16/10/2024","09:30:50",11.26,409,640.8,2024-10-16 09:30:50
"16/10/2024","09:45:51",11.27,409,673.6,2024-10-16 09:45:51
"16/10/2024","10:00:51",11.29,409,568.9,2024-10-16 10:00:51
"16/10/2024","10:15:50",11.3,409,726.6,2024-10-16 10:15:50
"16/10/2024","10:30:51",11.3,409,671.9,2024-10-16 10:30:51
"16/10/2024","10:45:51",11.32,409,371.2,2024-10-16 10:45:51
"16/10/2024","11:00:50",11.34,409,316.7,2024-10-16 11:00:50
"16/10/2024","11:15:51",11.36,409,234.8,2024-10-16 11:15:51
"16/10/2024","11:30:51",11.37,409,157.5,2024-10-16 11:30:51
"16/10/2024","11:45:51",11.38,408,308.7,2024-10-16 11:45:51
"16/10/2024","12:00:51",11.4,408,195.2,2024-10-16 12:00:51
"16/10/2024","12:15:51",11.41,408,233.3,2024-10-16 12:15:51
"16/10/2024","12:30:51",11.43,408,202.1,2024-10-16 12:30:51
"16/10/2024","12:45:50",11.44,408,228.2,2024-10-16 12:45:50
"16/10/2024","13:00:51",11.45,408,163.2,2024-10-16 13:00:51
"16/10/2024","13:15:51",11.45,408,110.1,2024-10-16 13:15:51
"16/10/2024","13:30:50",11.46,408,149.9,2024-10-16 13:30:50
"16/10/2024","13:45:50",11.46,408,161.3,2024-10-16 13:45:50
"16/10/2024","14:00:51",11.46,408,156.3,2024-10-16 14:00:51
"16/10/2024","14:15:51",11.46,408,140,2024-10-16 14:15:51
"16/10/2024","14:30:50",11.47,409,196.2,2024-10-16 14:30:50
"16/10/2024","14:45:51",11.48,409,268.4,2024-10-16 14:45:51
"16/10/2024","15:00:51",11.49,408,253.5,2024-10-16 15:00:51
"16/10/2024","15:15:51",11.52,408,276.5,2024-10-16 15:15:51
"16/10/2024","15:30:51",11.55,408,237,2024-10-16 15:30:51
"16/10/2024","15:45:51",11.57,408,323.6,2024-10-16 15:45:51
"16/10/2024","16:00:51",11.59,408,334.9,2024-10-16 16:00:51
"16/10/2024","16:15:51",11.6,409,415.3,2024-10-16 16:15:51
"16/10/2024","16:30:51",11.61,409,172.2,2024-10-16 16:30:51
"16/10/2024","16:45:51",11.61,409,304,2024-10-16 16:45:51
"16/10/2024","17:00:50",11.6,409,342.4,2024-10-16 17:00:50
"16/10/2024","17:15:51",11.6,409,264.7,2024-10-16 17:15:51
"16/10/2024","17:30:51",11.59,409,186.2,2024-10-16 17:30:51
"16/10/2024","17:45:51",11.58,409,354,2024-10-16 17:45:51
"16/10/2024","18:00:50",11.56,410,332.9,2024-10-16 18:00:50
"16/10/2024","18:15:50",11.54,410,257.7,2024-10-16 18:15:50
"16/10/2024","18:30:50",11.52,410,221.9,2024-10-16 18:30:50
"16/10/2024","18:45:51",11.49,410,201.2,2024-10-16 18:45:51
"16/10/2024","19:00:50",11.47,411,272.3,2024-10-16 19:00:50
"16/10/2024","19:15:50",11.44,411,236.8,2024-10-16 19:15:50
"16/10/2024","19:30:51",11.41,411,271.9,2024-10-16 19:30:51
"16/10/2024","19:45:50",11.38,411,269.1,2024-10-16 19:45:50
"16/10/2024","20:00:51",11.34,411,197.5,2024-10-16 20:00:51
"16/10/2024","20:15:51",11.31,412,199,2024-10-16 20:15:51
"16/10/2024","20:30:51",11.28,412,164.9,2024-10-16 20:30:51
"16/10/2024","20:45:51",11.25,412,149.2,2024-10-16 20:45:51
"16/10/2024","21:00:51",11.23,412,152.1,2024-10-16 21:00:51
"16/10/2024","21:15:51",11.2,413,196.6,2024-10-16 21:15:51
"16/10/2024","21:30:51",11.17,413,160.4,2024-10-16 21:30:51
"16/10/2024","21:45:51",11.15,413,175.2,2024-10-16 21:45:51
"16/10/2024","22:00:50",11.14,413,151.7,2024-10-16 22:00:50
"16/10/2024","22:15:50",11.13,413,160.9,2024-10-16 22:15:50
"16/10/2024","22:30:51",11.12,414,170.4,2024-10-16 22:30:51
"16/10/2024","22:45:51",11.11,414,227.5,2024-10-16 22:45:51
"16/10/2024","23:00:51",11.1,414,181.6,2024-10-16 23:00:51
"16/10/2024","23:15:51",11.1,414,181.9,2024-10-16 23:15:51
"16/10/2024","23:30:51",11.08,414,146.3,2024-10-16 23:30:51
"16/10/2024","23:45:51",11.07,415,214.5,2024-10-16 23:45:51
"17/10/2024","00:00:50",11.05,415,211,2024-10-17 00:00:50
"17/10/2024","00:15:50",11.04,415,216.3,2024-10-17 00:15:50
"17/10/2024","00:30:51",11.02,415,176.2,2024-10-17 00:30:51
"17/10/2024","00:45:51",10.99,415,180.8,2024-10-17 00:45:51
"17/10/2024","01:00:51",10.97,416,169.6,2024-10-17 01:00:51
"17/10/2024","01:15:51",10.95,416,194.8,2024-10-17 01:15:51
"17/10/2024","01:30:51",10.93,416,173.5,2024-10-17 01:30:51
"17/10/2024","01:45:51",10.9,416,189.2,2024-10-17 01:45:51
"17/10/2024","02:00:51",10.88,416,388.4,2024-10-17 02:00:51
"17/10/2024","02:15:50",10.85,416,212.6,2024-10-17 02:15:50
"17/10/2024","02:30:51",10.83,416,193.9,2024-10-17 02:30:51
"17/10/2024","02:45:51",10.8,416,171.6,2024-10-17 02:45:51
"17/10/2024","03:00:51",10.78,416,179.8,2024-10-17 03:00:51
"17/10/2024","03:15:51",10.76,416,251.1,2024-10-17 03:15:51
"17/10/2024","03:30:51",10.73,416,197.1,2024-10-17 03:30:51
"17/10/2024","03:45:51",10.71,416,215.8,2024-10-17 03:45:51
"17/10/2024","04:00:51",10.7,416,251.4,2024-10-17 04:00:51
"17/10/2024","04:15:51",10.69,416,350.6,2024-10-17 04:15:51
"17/10/2024","04:30:51",10.67,416,216.5,2024-10-17 04:30:51
"17/10/2024","04:45:51",10.68,416,333.1,2024-10-17 04:45:51
"17/10/2024","05:00:51",10.68,416,283.5,2024-10-17 05:00:51
"17/10/2024","05:15:50",10.69,416,296.5,2024-10-17 05:15:50
"17/10/2024","05:30:51",10.69,416,400,2024-10-17 05:30:51
"17/10/2024","05:45:51",10.68,416,280,2024-10-17 05:45:51
"17/10/2024","06:00:51",10.68,416,393.7,2024-10-17 06:00:51
"17/10/2024","06:15:51",10.68,416,505.1,2024-10-17 06:15:51
"17/10/2024","06:30:50",10.69,416,351.5,2024-10-17 06:30:50
"17/10/2024","06:45:51",10.69,416,384.4,2024-10-17 06:45:51
"17/10/2024","07:00:51",10.7,416,433.2,2024-10-17 07:00:51
"17/10/2024","07:15:51",10.71,416,438.1,2024-10-17 07:15:51
"17/10/2024","07:30:51",10.72,416,407,2024-10-17 07:30:51
"17/10/2024","07:45:51",10.73,416,487.1,2024-10-17 07:45:51
"17/10/2024","08:00:51",10.73,416,355.1,2024-10-17 08:00:51
"17/10/2024","08:15:51",10.73,416,367.4,2024-10-17 08:15:51
"17/10/2024","08:30:50",10.74,416,294.9,2024-10-17 08:30:50
"17/10/2024","08:45:50",10.75,416,377.8,2024-10-17 08:45:50
"17/10/2024","09:00:51",10.77,415,415.4,2024-10-17 09:00:51
"17/10/2024","09:15:50",10.78,414,410.4,2024-10-17 09:15:50
"17/10/2024","09:30:51",10.79,414,581.3,2024-10-17 09:30:51
"17/10/2024","09:45:51",10.8,413,482.3,2024-10-17 09:45:51
"17/10/2024","10:00:51",10.81,412,453,2024-10-17 10:00:51
"17/10/2024","10:15:51",10.83,413,474.1,2024-10-17 10:15:51
"17/10/2024","10:30:51",10.84,413,426.9,2024-10-17 10:30:51
"17/10/2024","10:45:51",10.87,413,470.2,2024-10-17 10:45:51
"17/10/2024","11:00:50",10.91,414,508.7,2024-10-17 11:00:50
"17/10/2024","11:15:51",10.94,414,482.8,2024-10-17 11:15:51
"17/10/2024","11:30:51",10.97,414,467.2,2024-10-17 11:30:51
"17/10/2024","11:45:51",10.99,414,375.9,2024-10-17 11:45:51
"17/10/2024","12:00:51",11.02,414,380.6,2024-10-17 12:00:51
"17/10/2024","12:15:51",11.04,414,242.3,2024-10-17 12:15:51
"17/10/2024","12:30:50",11.07,414,234.3,2024-10-17 12:30:50
"17/10/2024","12:45:51",11.1,414,130.1,2024-10-17 12:45:51
"17/10/2024","13:00:51",11.12,414,332.6,2024-10-17 13:00:51
"17/10/2024","13:15:51",11.17,413,293.7,2024-10-17 13:15:51
"17/10/2024","13:30:51",11.22,413,221.8,2024-10-17 13:30:51
"17/10/2024","13:45:50",11.3,413,249,2024-10-17 13:45:50
"17/10/2024","14:00:51",11.37,413,321.1,2024-10-17 14:00:51
"17/10/2024","14:15:51",11.49,413,100.2,2024-10-17 14:15:51
"17/10/2024","14:30:50",11.56,413,115.4,2024-10-17 14:30:50
"17/10/2024","14:45:50",11.6,413,141.6,2024-10-17 14:45:50
"17/10/2024","15:00:51",11.61,413,233.8,2024-10-17 15:00:51
"17/10/2024","15:15:51",11.62,413,205.9,2024-10-17 15:15:51
"17/10/2024","15:30:50",11.61,413,349.3,2024-10-17 15:30:50
"17/10/2024","15:45:50",11.61,413,314.5,2024-10-17 15:45:50
"17/10/2024","16:00:50",11.63,413,58.3,2024-10-17 16:00:50
"17/10/2024","16:15:51",11.65,413,161.4,2024-10-17 16:15:51
"17/10/2024","16:30:50",11.67,414,148.3,2024-10-17 16:30:50
"17/10/2024","16:45:51",11.67,414,123.8,2024-10-17 16:45:51
"17/10/2024","17:00:51",11.69,414,73,2024-10-17 17:00:51
"17/10/2024","17:15:50",11.69,415,34.7,2024-10-17 17:15:50
"17/10/2024","17:30:51",11.67,415,105.9,2024-10-17 17:30:51
"17/10/2024","17:45:50",11.65,415,62.6,2024-10-17 17:45:50
"17/10/2024","18:00:51",11.62,415,30.1,2024-10-17 18:00:51
"17/10/2024","18:15:51",11.59,415,107.8,2024-10-17 18:15:51
"17/10/2024","18:30:51",11.56,415,15.7,2024-10-17 18:30:51
"17/10/2024","18:45:51",11.54,416,23.5,2024-10-17 18:45:51
"17/10/2024","19:00:51",11.51,416,38.2,2024-10-17 19:00:51
"17/10/2024","19:15:51",11.49,416,49.8,2024-10-17 19:15:51
"17/10/2024","19:30:51",11.48,416,10.3,2024-10-17 19:30:51
"17/10/2024","19:45:51",11.46,416,8.9,2024-10-17 19:45:51
"17/10/2024","20:00:51",11.45,416,12.2,2024-10-17 20:00:51
"17/10/2024","20:15:51",11.42,416,12.1,2024-10-17 20:15:51
"17/10/2024","20:30:51",11.4,416,50.9,2024-10-17 20:30:51
"17/10/2024","20:45:51",11.37,416,14.5,2024-10-17 20:45:51
"17/10/2024","21:00:51",11.36,416,23.2,2024-10-17 21:00:51
"17/10/2024","21:15:51",11.34,416,39.4,2024-10-17 21:15:51
"17/10/2024","21:30:51",11.32,416,24.9,2024-10-17 21:30:51
"17/10/2024","21:45:51",11.3,417,22.2,2024-10-17 21:45:51
"17/10/2024","22:00:51",11.28,417,17.3,2024-10-17 22:00:51
"17/10/2024","22:15:51",11.26,417,24.1,2024-10-17 22:15:51
"17/10/2024","22:30:51",11.25,417,13.7,2024-10-17 22:30:51
"17/10/2024","22:45:51",11.24,417,22.8,2024-10-17 22:45:51
"17/10/2024","23:00:51",11.22,417,22.7,2024-10-17 23:00:51
"17/10/2024","23:15:51",11.21,417,11.4,2024-10-17 23:15:51
"17/10/2024","23:30:51",11.2,417,18.1,2024-10-17 23:30:51
"17/10/2024","23:45:51",11.18,417,12.3,2024-10-17 23:45:51
"18/10/2024","00:00:51",11.16,417,8.4,2024-10-18 00:00:51
"18/10/2024","00:15:51",11.14,418,8.7,2024-10-18 00:15:51
"18/10/2024","00:30:51",11.12,418,20,2024-10-18 00:30:51
"18/10/2024","00:45:51",11.11,418,14.5,2024-10-18 00:45:51
"18/10/2024","01:00:51",11.09,418,36.5,2024-10-18 01:00:51
"18/10/2024","01:15:50",11.07,418,22.3,2024-10-18 01:15:50
"18/10/2024","01:30:51",11.06,419,19.2,2024-10-18 01:30:51
"18/10/2024","01:45:51",11.05,419,38.3,2024-10-18 01:45:51
"18/10/2024","02:00:51",11.04,419,41.6,2024-10-18 02:00:51
"18/10/2024","02:15:51",11.03,419,9.7,2024-10-18 02:15:51
"18/10/2024","02:30:51",11.02,420,33.5,2024-10-18 02:30:51
"18/10/2024","02:45:51",11.01,420,14.1,2024-10-18 02:45:51
"18/10/2024","03:00:51",11,420,23.9,2024-10-18 03:00:51
"18/10/2024","03:15:51",10.98,420,13.1,2024-10-18 03:15:51
"18/10/2024","03:30:51",10.98,421,27.8,2024-10-18 03:30:51
"18/10/2024","03:45:50",10.98,421,24.5,2024-10-18 03:45:50
"18/10/2024","04:00:51",10.97,421,7.9,2024-10-18 04:00:51
"18/10/2024","04:15:51",10.97,421,38.2,2024-10-18 04:15:51
"18/10/2024","04:30:51",10.97,421,26.1,2024-10-18 04:30:51
"18/10/2024","04:45:51",10.97,421,17.4,2024-10-18 04:45:51
"18/10/2024","05:00:51",10.96,421,15.4,2024-10-18 05:00:51
"18/10/2024","05:15:51",10.95,421,15.1,2024-10-18 05:15:51
"18/10/2024","05:30:51",10.95,421,16.8,2024-10-18 05:30:51
"18/10/2024","05:45:51",10.95,421,12.8,2024-10-18 05:45:51
"18/10/2024","06:00:51",10.95,421,8.3,2024-10-18 06:00:51
"18/10/2024","06:15:51",10.95,421,14.1,2024-10-18 06:15:51
"18/10/2024","06:30:51",10.95,422,46.6,2024-10-18 06:30:51
"18/10/2024","06:45:51",10.96,422,8.2,2024-10-18 06:45:51
"18/10/2024","07:00:51",10.96,422,16,2024-10-18 07:00:51
"18/10/2024","07:15:51",10.97,422,60.7,2024-10-18 07:15:51
"18/10/2024","07:30:51",10.97,422,25.8,2024-10-18 07:30:51
"18/10/2024","07:45:51",10.98,423,20.5,2024-10-18 07:45:51
"18/10/2024","08:00:51",10.99,423,8.9,2024-10-18 08:00:51
"18/10/2024","08:15:51",10.99,423,20,2024-10-18 08:15:51
"18/10/2024","08:30:51",11,423,8,2024-10-18 08:30:51
"18/10/2024","08:45:51",11.01,423,22.2,2024-10-18 08:45:51
"18/10/2024","09:00:51",11.02,423,22.7,2024-10-18 09:00:51
"18/10/2024","09:15:51",11.03,423,41.2,2024-10-18 09:15:51
"18/10/2024","09:30:50",11.04,423,29.6,2024-10-18 09:30:50
"18/10/2024","09:45:51",11.06,423,28.3,2024-10-18 09:45:51
"18/10/2024","10:00:51",11.07,423,14.2,2024-10-18 10:00:51
"18/10/2024","10:15:51",11.08,423,42.3,2024-10-18 10:15:51
"18/10/2024","10:30:51",11.1,423,20.6,2024-10-18 10:30:51
"18/10/2024","10:45:51",11.13,423,26.7,2024-10-18 10:45:51
"18/10/2024","11:00:51",11.15,423,48,2024-10-18 11:00:51
"18/10/2024","11:15:50",11.18,424,28.4,2024-10-18 11:15:50
"18/10/2024","11:30:51",11.2,424,90,2024-10-18 11:30:51
"18/10/2024","11:45:51",11.23,423,24.2,2024-10-18 11:45:51
"18/10/2024","12:00:51",11.26,423,27.3,2024-10-18 12:00:51
"18/10/2024","12:15:51",11.29,423,52.4,2024-10-18 12:15:51
"18/10/2024","12:30:51",11.32,423,40,2024-10-18 12:30:51
"18/10/2024","12:45:51",11.34,423,109.1,2024-10-18 12:45:51
"18/10/2024","13:00:51",11.37,423,112.5,2024-10-18 13:00:51
"18/10/2024","13:15:51",11.4,423,123.7,2024-10-18 13:15:51
"18/10/2024","13:30:50",11.42,423,115.9,2024-10-18 13:30:50
"18/10/2024","13:45:51",11.45,421,60.4,2024-10-18 13:45:51
"18/10/2024","14:00:50",11.47,420,136.5,2024-10-18 14:00:50
"18/10/2024","14:15:51",11.49,420,90.5,2024-10-18 14:15:51
"18/10/2024","14:30:51",11.51,420,85.4,2024-10-18 14:30:51
"18/10/2024","14:45:50",11.52,419,56.7,2024-10-18 14:45:50
"18/10/2024","15:00:50",11.53,419,54.2,2024-10-18 15:00:50
"18/10/2024","15:15:50",11.55,417,118.1,2024-10-18 15:15:50
"18/10/2024","15:30:50",11.56,416,25.1,2024-10-18 15:30:50
"18/10/2024","15:45:51",11.57,415,15.1,2024-10-18 15:45:51
"18/10/2024","16:00:50",11.59,414,15.3,2024-10-18 16:00:50
"18/10/2024","16:15:51",11.61,413,23.3,2024-10-18 16:15:51
"18/10/2024","16:30:51",11.64,413,12.6,2024-10-18 16:30:51
"18/10/2024","16:45:50",11.66,413,25.8,2024-10-18 16:45:50
