"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"18/10/2024","17:00:51",11.68,412,174.1,2024-10-18 17:00:51
"18/10/2024","17:15:50",11.69,412,83.1,2024-10-18 17:15:50
"18/10/2024","17:30:51",11.69,413,68.6,2024-10-18 17:30:51
"18/10/2024","17:45:51",11.68,413,226,2024-10-18 17:45:51
"18/10/2024","18:00:51",11.66,413,197.5,2024-10-18 18:00:51
"18/10/2024","18:15:51",11.65,413,250.1,2024-10-18 18:15:51
"18/10/2024","18:30:50",11.63,413,206.4,2024-10-18 18:30:50
"18/10/2024","18:45:51",11.62,412,211.4,2024-10-18 18:45:51
"18/10/2024","19:00:51",11.61,412,161.5,2024-10-18 19:00:51
"18/10/2024","19:15:51",11.6,412,127.7,2024-10-18 19:15:51
"18/10/2024","19:30:51",11.59,412,142.5,2024-10-18 19:30:51
"18/10/2024","19:45:50",11.58,411,245.4,2024-10-18 19:45:50
"18/10/2024","20:00:51",11.58,411,156.8,2024-10-18 20:00:51
"18/10/2024","20:15:51",11.58,410,175.2,2024-10-18 20:15:51
"18/10/2024","20:30:50",11.57,410,273.1,2024-10-18 20:30:50
"18/10/2024","20:45:51",11.56,410,267.3,2024-10-18 20:45:51
"18/10/2024","21:00:50",11.55,409,339.4,2024-10-18 21:00:50
"18/10/2024","21:15:51",11.54,409,298,2024-10-18 21:15:51
"18/10/2024","21:30:51",11.52,409,325.1,2024-10-18 21:30:51
"18/10/2024","21:45:51",11.49,409,293.6,2024-10-18 21:45:51
"18/10/2024","22:00:51",11.48,408,588.9,2024-10-18 22:00:51
"18/10/2024","22:15:51",11.46,408,342.7,2024-10-18 22:15:51
"18/10/2024","22:30:51",11.44,409,303.8,2024-10-18 22:30:51
"18/10/2024","22:45:51",11.42,409,461.3,2024-10-18 22:45:51
"18/10/2024","23:00:51",11.4,409,794.7,2024-10-18 23:00:51
"18/10/2024","23:15:51",11.4,410,180.5,2024-10-18 23:15:51
"18/10/2024","23:30:51",11.39,410,394.7,2024-10-18 23:30:51
"18/10/2024","23:45:51",11.39,411,332.8,2024-10-18 23:45:51
"19/10/2024","00:00:50",11.37,411,247.1,2024-10-19 00:00:50
"19/10/2024","00:15:51",11.35,412,16.9,2024-10-19 00:15:51
"19/10/2024","00:30:50",11.32,412,443.7,2024-10-19 00:30:50
"19/10/2024","00:45:51",11.3,415,216.3,2024-10-19 00:45:51
"19/10/2024","01:00:51",11.27,413,337,2024-10-19 01:00:51
"19/10/2024","01:15:51",11.25,414,147.1,2024-10-19 01:15:51
"19/10/2024","01:30:51",11.22,414,162.6,2024-10-19 01:30:51
"19/10/2024","01:45:51",11.19,415,202.3,2024-10-19 01:45:51
"19/10/2024","02:00:51",11.18,415,241.9,2024-10-19 02:00:51
"19/10/2024","02:15:51",11.17,416,162.6,2024-10-19 02:15:51
"19/10/2024","02:30:51",11.16,416,200.8,2024-10-19 02:30:51
"19/10/2024","02:45:51",11.14,416,116.7,2024-10-19 02:45:51
"19/10/2024","03:00:51",11.12,417,142.2,2024-10-19 03:00:51
"19/10/2024","03:15:51",11.1,417,252.8,2024-10-19 03:15:51
"19/10/2024","03:30:51",11.07,418,265.7,2024-10-19 03:30:51
"19/10/2024","03:45:51",11.05,418,250.6,2024-10-19 03:45:51
"19/10/2024","04:00:51",11.02,418,317.9,2024-10-19 04:00:51
"19/10/2024","04:15:51",11,419,240.9,2024-10-19 04:15:51
"19/10/2024","04:30:51",10.97,419,215.5,2024-10-19 04:30:51
"19/10/2024","04:45:51",10.94,421,350.1,2024-10-19 04:45:51
"19/10/2024","05:00:51",10.92,422,162.4,2024-10-19 05:00:51
"19/10/2024","05:15:51",10.9,421,88.8,2024-10-19 05:15:51
"19/10/2024","05:30:51",10.88,419,111,2024-10-19 05:30:51
"19/10/2024","05:45:51",10.85,422,619.7,2024-10-19 05:45:51
"19/10/2024","06:00:51",10.82,422,529.6,2024-10-19 06:00:51
"19/10/2024","06:15:51",10.8,422,217.8,2024-10-19 06:15:51
"19/10/2024","06:30:51",10.77,422,186.7,2024-10-19 06:30:51
"19/10/2024","06:45:51",10.74,422,579.6,2024-10-19 06:45:51
"19/10/2024","07:00:50",10.71,424,298.8,2024-10-19 07:00:50
"19/10/2024","07:15:51",10.68,424,121.2,2024-10-19 07:15:51
"19/10/2024","07:30:51",10.65,421,238,2024-10-19 07:30:51
"19/10/2024","07:45:51",10.63,422,69.7,2024-10-19 07:45:51
"19/10/2024","08:00:51",10.6,420,94.3,2024-10-19 08:00:51
"19/10/2024","08:15:51",10.57,420,529.7,2024-10-19 08:15:51
"19/10/2024","08:30:50",10.54,422,548.7,2024-10-19 08:30:50
"19/10/2024","08:45:50",10.52,422,487.5,2024-10-19 08:45:50
"19/10/2024","09:00:51",10.49,420,189.2,2024-10-19 09:00:51
"19/10/2024","09:15:51",10.47,420,142.5,2024-10-19 09:15:51
"19/10/2024","09:30:51",10.46,422,319.5,2024-10-19 09:30:51
"19/10/2024","09:45:51",10.46,422,258.3,2024-10-19 09:45:51
"19/10/2024","10:00:51",10.46,421,203,2024-10-19 10:00:51
"19/10/2024","10:15:51",10.47,421,213,2024-10-19 10:15:51
"19/10/2024","10:30:51",10.48,422,434.4,2024-10-19 10:30:51
"19/10/2024","10:45:51",10.5,422,374.2,2024-10-19 10:45:51
"19/10/2024","11:00:51",10.52,421,272.2,2024-10-19 11:00:51
"19/10/2024","11:15:51",10.55,422,313.9,2024-10-19 11:15:51
"19/10/2024","11:30:51",10.59,422,612,2024-10-19 11:30:51
"19/10/2024","11:45:51",10.64,421,173.7,2024-10-19 11:45:51
"19/10/2024","12:00:51",10.69,423,331.9,2024-10-19 12:00:51
"19/10/2024","12:15:50",10.74,424,440.1,2024-10-19 12:15:50
"19/10/2024","12:30:51",10.8,423,500.3,2024-10-19 12:30:51
"19/10/2024","12:45:51",10.85,420,430.4,2024-10-19 12:45:51
"19/10/2024","13:00:51",10.9,421,390.6,2024-10-19 13:00:51
"19/10/2024","13:15:51",10.95,421,232.9,2024-10-19 13:15:51
"19/10/2024","13:30:51",10.98,420,174.6,2024-10-19 13:30:51
"19/10/2024","13:45:51",11.02,420,194.1,2024-10-19 13:45:51
"19/10/2024","14:00:51",11.06,420,69.7,2024-10-19 14:00:51
"19/10/2024","14:15:51",11.09,420,80.1,2024-10-19 14:15:51
"19/10/2024","14:30:51",11.14,419,86.3,2024-10-19 14:30:51
"19/10/2024","14:45:51",11.19,419,221.8,2024-10-19 14:45:51
"19/10/2024","15:00:51",11.24,419,105.3,2024-10-19 15:00:51
"19/10/2024","15:15:51",11.27,419,126.7,2024-10-19 15:15:51
"19/10/2024","15:30:51",11.3,419,133.6,2024-10-19 15:30:51
"19/10/2024","15:45:51",11.32,419,101.9,2024-10-19 15:45:51
"19/10/2024","16:00:50",11.34,419,95,2024-10-19 16:00:50
"19/10/2024","16:15:51",11.36,419,265.6,2024-10-19 16:15:51
"19/10/2024","16:30:51",11.39,419,265.8,2024-10-19 16:30:51
"19/10/2024","16:45:51",11.4,419,84.7,2024-10-19 16:45:51
"19/10/2024","17:00:51",11.41,420,115.9,2024-10-19 17:00:51
"19/10/2024","17:15:51",11.42,420,128.7,2024-10-19 17:15:51
"19/10/2024","17:30:50",11.41,420,92,2024-10-19 17:30:50
"19/10/2024","17:45:50",11.4,421,88,2024-10-19 17:45:50
"19/10/2024","18:00:50",11.39,421,58.5,2024-10-19 18:00:50
"19/10/2024","18:15:51",11.38,422,59.3,2024-10-19 18:15:51
"19/10/2024","18:30:51",11.36,422,94.9,2024-10-19 18:30:51
"19/10/2024","18:45:51",11.34,423,71.7,2024-10-19 18:45:51
"19/10/2024","19:00:51",11.32,423,57.3,2024-10-19 19:00:51
"19/10/2024","19:15:51",11.3,424,106.5,2024-10-19 19:15:51
"19/10/2024","19:30:51",11.28,424,87.9,2024-10-19 19:30:51
"19/10/2024","19:45:51",11.26,425,121.7,2024-10-19 19:45:51
"19/10/2024","20:00:51",11.25,426,69.9,2024-10-19 20:00:51
"19/10/2024","20:15:51",11.23,426,87,2024-10-19 20:15:51
"19/10/2024","20:30:51",11.22,427,61.9,2024-10-19 20:30:51
"19/10/2024","20:45:51",11.2,427,49.8,2024-10-19 20:45:51
"19/10/2024","21:00:51",11.18,428,107.9,2024-10-19 21:00:51
"19/10/2024","21:15:51",11.16,428,150,2024-10-19 21:15:51
"19/10/2024","21:30:51",11.14,429,188.9,2024-10-19 21:30:51
"19/10/2024","21:45:51",11.12,429,171.8,2024-10-19 21:45:51
"19/10/2024","22:00:51",11.11,430,227.8,2024-10-19 22:00:51
"19/10/2024","22:15:51",11.09,430,245.3,2024-10-19 22:15:51
"19/10/2024","22:30:51",11.08,431,100.7,2024-10-19 22:30:51
"19/10/2024","22:45:51",11.06,431,103.8,2024-10-19 22:45:51
"19/10/2024","23:00:51",11.05,431,152.2,2024-10-19 23:00:51
"19/10/2024","23:15:51",11.04,432,130.5,2024-10-19 23:15:51
"19/10/2024","23:30:51",11.03,432,179.9,2024-10-19 23:30:51
"19/10/2024","23:45:51",11.01,433,79.7,2024-10-19 23:45:51
"20/10/2024","00:00:50",11,433,179.9,2024-10-20 00:00:50
"20/10/2024","00:15:51",10.99,434,240.9,2024-10-20 00:15:51
"20/10/2024","00:30:51",10.97,434,154.2,2024-10-20 00:30:51
"20/10/2024","00:45:51",10.96,434,165.5,2024-10-20 00:45:51
"20/10/2024","01:00:50",10.95,435,57.9,2024-10-20 01:00:50
"20/10/2024","01:15:51",10.95,435,168.4,2024-10-20 01:15:51
"20/10/2024","01:30:51",10.94,435,250.8,2024-10-20 01:30:51
"20/10/2024","01:45:51",10.93,435,211.4,2024-10-20 01:45:51
"20/10/2024","02:00:51",10.92,436,146.9,2024-10-20 02:00:51
"20/10/2024","02:15:51",10.91,436,180.4,2024-10-20 02:15:51
"20/10/2024","02:30:50",10.91,436,195.3,2024-10-20 02:30:50
"20/10/2024","02:45:50",10.9,436,167,2024-10-20 02:45:50
"20/10/2024","03:00:50",10.89,437,271.3,2024-10-20 03:00:50
"20/10/2024","03:15:51",10.89,437,246.1,2024-10-20 03:15:51
"20/10/2024","03:30:51",10.88,437,251,2024-10-20 03:30:51
"20/10/2024","03:45:51",10.86,437,190,2024-10-20 03:45:51
"20/10/2024","04:00:50",10.86,437,97.1,2024-10-20 04:00:50
"20/10/2024","04:15:51",10.85,437,284.8,2024-10-20 04:15:51
"20/10/2024","04:30:51",10.84,437,171.5,2024-10-20 04:30:51
"20/10/2024","04:45:51",10.84,437,162.1,2024-10-20 04:45:51
"20/10/2024","05:00:51",10.84,437,126.9,2024-10-20 05:00:51
"20/10/2024","05:15:51",10.84,437,48.2,2024-10-20 05:15:51
"20/10/2024","05:30:51",10.85,437,241.5,2024-10-20 05:30:51
"20/10/2024","05:45:51",10.85,437,165.5,2024-10-20 05:45:51
"20/10/2024","06:00:51",10.84,437,169.6,2024-10-20 06:00:51
"20/10/2024","06:15:51",10.84,437,191.4,2024-10-20 06:15:51
"20/10/2024","06:30:50",10.84,437,122.1,2024-10-20 06:30:50
"20/10/2024","06:45:51",10.85,437,101,2024-10-20 06:45:51
"20/10/2024","07:00:50",10.86,437,131.1,2024-10-20 07:00:50
"20/10/2024","07:15:50",10.87,437,107.6,2024-10-20 07:15:50
"20/10/2024","07:30:51",10.87,437,174,2024-10-20 07:30:51
"20/10/2024","07:45:51",10.87,437,203.6,2024-10-20 07:45:51
"20/10/2024","08:00:50",10.87,436,132.5,2024-10-20 08:00:50
"20/10/2024","08:15:51",10.86,436,87.3,2024-10-20 08:15:51
"20/10/2024","08:30:50",10.86,436,159.5,2024-10-20 08:30:50
"20/10/2024","08:45:51",10.85,436,89.6,2024-10-20 08:45:51
"20/10/2024","09:00:51",10.86,436,91.9,2024-10-20 09:00:51
"20/10/2024","09:15:51",10.86,436,123.7,2024-10-20 09:15:51
"20/10/2024","09:30:51",10.87,435,166.4,2024-10-20 09:30:51
"20/10/2024","09:45:51",10.88,435,157.5,2024-10-20 09:45:51
"20/10/2024","10:00:51",10.89,435,107.2,2024-10-20 10:00:51
"20/10/2024","10:15:51",10.91,434,75.7,2024-10-20 10:15:51
"20/10/2024","10:30:51",10.93,434,127.8,2024-10-20 10:30:51
"20/10/2024","10:45:50",10.96,434,75.8,2024-10-20 10:45:50
"20/10/2024","11:00:50",10.98,434,126.8,2024-10-20 11:00:50
"20/10/2024","11:15:50",11,434,72.8,2024-10-20 11:15:50
"20/10/2024","11:30:51",11.02,433,47.2,2024-10-20 11:30:51
"20/10/2024","11:45:51",11.05,433,45.5,2024-10-20 11:45:51
"20/10/2024","12:00:51",11.07,433,93.9,2024-10-20 12:00:51
"20/10/2024","12:15:51",11.08,433,72.5,2024-10-20 12:15:51
"20/10/2024","12:30:50",11.09,433,68.7,2024-10-20 12:30:50
"20/10/2024","12:45:51",11.11,433,96.1,2024-10-20 12:45:51
"20/10/2024","13:00:51",11.12,432,70.7,2024-10-20 13:00:51
"20/10/2024","13:15:51",11.12,432,43.2,2024-10-20 13:15:51
"20/10/2024","13:30:51",11.12,432,266.7,2024-10-20 13:30:51
"20/10/2024","13:45:51",11.11,432,290.2,2024-10-20 13:45:51
"20/10/2024","14:00:51",11.11,432,186,2024-10-20 14:00:51
"20/10/2024","14:15:51",11.11,432,154.8,2024-10-20 14:15:51
"20/10/2024","14:30:51",11.12,432,70.2,2024-10-20 14:30:51
"20/10/2024","14:45:51",11.12,432,78.9,2024-10-20 14:45:51
"20/10/2024","15:00:51",11.12,432,153.3,2024-10-20 15:00:51
"20/10/2024","15:15:51",11.13,432,22.8,2024-10-20 15:15:51
"20/10/2024","15:30:51",11.13,432,107.1,2024-10-20 15:30:51
"20/10/2024","15:45:51",11.13,432,70.6,2024-10-20 15:45:51
"20/10/2024","16:00:51",11.13,432,109.1,2024-10-20 16:00:51
"20/10/2024","16:15:50",11.13,432,96.5,2024-10-20 16:15:50
"20/10/2024","16:30:50",11.13,432,192,2024-10-20 16:30:50
"20/10/2024","16:45:51",11.13,432,174.3,2024-10-20 16:45:51
"20/10/2024","17:00:51",11.13,432,54.3,2024-10-20 17:00:51
"20/10/2024","17:15:51",11.13,432,139.8,2024-10-20 17:15:51
"20/10/2024","17:30:50",11.12,433,25.3,2024-10-20 17:30:50
"20/10/2024","17:45:51",11.12,433,101.1,2024-10-20 17:45:51
"20/10/2024","18:00:51",11.12,433,65.4,2024-10-20 18:00:51
"20/10/2024","18:15:51",11.11,433,74.1,2024-10-20 18:15:51
"20/10/2024","18:30:51",11.1,434,131.7,2024-10-20 18:30:51
"20/10/2024","18:45:51",11.09,434,59.6,2024-10-20 18:45:51
"20/10/2024","19:00:51",11.08,434,72.3,2024-10-20 19:00:51
"20/10/2024","19:15:51",11.07,435,143.9,2024-10-20 19:15:51
"20/10/2024","19:30:51",11.05,435,66.9,2024-10-20 19:30:51
"20/10/2024","19:45:51",11.04,435,90.8,2024-10-20 19:45:51
"20/10/2024","20:00:51",11.03,435,137.5,2024-10-20 20:00:51
"20/10/2024","20:15:51",11.02,435,99,2024-10-20 20:15:51
"20/10/2024","20:30:51",11.01,435,119.8,2024-10-20 20:30:51
"20/10/2024","20:45:51",11,435,87.6,2024-10-20 20:45:51
"20/10/2024","21:00:51",10.98,435,84.2,2024-10-20 21:00:51
"20/10/2024","21:15:51",10.98,435,107.7,2024-10-20 21:15:51
"20/10/2024","21:30:51",10.98,435,52.8,2024-10-20 21:30:51
"20/10/2024","21:45:51",10.98,435,338,2024-10-20 21:45:51
"20/10/2024","22:00:50",10.98,435,87.2,2024-10-20 22:00:50
"20/10/2024","22:15:51",10.97,435,82.8,2024-10-20 22:15:51
"20/10/2024","22:30:50",10.96,435,6.8,2024-10-20 22:30:50
"20/10/2024","22:45:50",10.96,436,55.1,2024-10-20 22:45:50
"20/10/2024","23:00:50",10.95,436,61.5,2024-10-20 23:00:50
"20/10/2024","23:15:51",10.94,436,189.3,2024-10-20 23:15:51
"20/10/2024","23:30:51",10.92,436,113.8,2024-10-20 23:30:51
"20/10/2024","23:45:51",10.91,436,69.3,2024-10-20 23:45:51
"21/10/2024","00:00:51",10.9,436,57,2024-10-21 00:00:51
"21/10/2024","00:15:51",10.88,436,51.2,2024-10-21 00:15:51
"21/10/2024","00:30:51",10.87,436,104.6,2024-10-21 00:30:51
"21/10/2024","00:45:51",10.85,436,49.8,2024-10-21 00:45:51
"21/10/2024","01:00:51",10.84,436,107.3,2024-10-21 01:00:51
"21/10/2024","01:15:51",10.83,436,119.6,2024-10-21 01:15:51
"21/10/2024","01:30:51",10.82,436,193.6,2024-10-21 01:30:51
"21/10/2024","01:45:51",10.81,436,13,2024-10-21 01:45:51
"21/10/2024","02:00:50",10.8,436,19.5,2024-10-21 02:00:50
"21/10/2024","02:15:51",10.78,437,21,2024-10-21 02:15:51
"21/10/2024","02:30:51",10.76,437,22.5,2024-10-21 02:30:51
"21/10/2024","02:45:50",10.74,437,21,2024-10-21 02:45:50
"21/10/2024","03:00:50",10.72,437,22.5,2024-10-21 03:00:50
"21/10/2024","03:15:50",10.7,438,24.5,2024-10-21 03:15:50
"21/10/2024","03:30:51",10.69,438,6.8,2024-10-21 03:30:51
"21/10/2024","03:45:50",10.67,439,9.4,2024-10-21 03:45:50
"21/10/2024","04:00:51",10.65,439,28.6,2024-10-21 04:00:51
"21/10/2024","04:15:51",10.64,440,21.6,2024-10-21 04:15:51
"21/10/2024","04:30:51",10.63,441,42.2,2024-10-21 04:30:51
"21/10/2024","04:45:51",10.61,441,23,2024-10-21 04:45:51
"21/10/2024","05:00:51",10.6,441,24.8,2024-10-21 05:00:51
"21/10/2024","05:15:51",10.58,442,13.3,2024-10-21 05:15:51
"21/10/2024","05:30:51",10.58,442,28.1,2024-10-21 05:30:51
"21/10/2024","05:45:51",10.56,442,17,2024-10-21 05:45:51
"21/10/2024","06:00:51",10.55,443,23.5,2024-10-21 06:00:51
"21/10/2024","06:15:51",10.53,443,19.5,2024-10-21 06:15:51
"21/10/2024","06:30:51",10.53,442,26.4,2024-10-21 06:30:51
"21/10/2024","06:45:50",10.52,442,24.4,2024-10-21 06:45:50
"21/10/2024","07:00:50",10.52,442,20,2024-10-21 07:00:50
"21/10/2024","07:15:51",10.5,442,19.5,2024-10-21 07:15:51
"21/10/2024","07:30:51",10.49,441,70.2,2024-10-21 07:30:51
"21/10/2024","07:45:51",10.48,440,35.8,2024-10-21 07:45:51
"21/10/2024","08:00:51",10.46,440,48.7,2024-10-21 08:00:51
"21/10/2024","08:15:51",10.44,439,406.6,2024-10-21 08:15:51
"21/10/2024","08:30:51",10.43,438,37,2024-10-21 08:30:51
"21/10/2024","08:45:51",10.42,437,169.6,2024-10-21 08:45:51
"21/10/2024","09:00:51",10.42,437,131.5,2024-10-21 09:00:51
"21/10/2024","09:15:50",10.42,436,269.7,2024-10-21 09:15:50
"21/10/2024","09:30:51",10.42,435,86.7,2024-10-21 09:30:51
"21/10/2024","09:45:51",10.43,434,185.1,2024-10-21 09:45:51
"21/10/2024","10:00:51",10.44,433,174.4,2024-10-21 10:00:51
"21/10/2024","10:15:50",10.44,432,99,2024-10-21 10:15:50
"21/10/2024","10:30:50",10.45,431,140.1,2024-10-21 10:30:50
"21/10/2024","10:45:51",10.46,430,186.2,2024-10-21 10:45:51
"21/10/2024","11:00:51",10.49,429,133.1,2024-10-21 11:00:51
"21/10/2024","11:15:51",10.51,428,313.4,2024-10-21 11:15:51
"21/10/2024","11:30:51",10.53,427,128.7,2024-10-21 11:30:51
"21/10/2024","11:45:51",10.55,427,138.4,2024-10-21 11:45:51
"21/10/2024","12:00:51",10.57,426,175,2024-10-21 12:00:51
"21/10/2024","12:15:51",10.61,425,175.7,2024-10-21 12:15:51
"21/10/2024","12:30:51",10.66,424,351.2,2024-10-21 12:30:51
"21/10/2024","12:45:51",10.72,424,134.9,2024-10-21 12:45:51
"21/10/2024","13:00:51",10.77,423,477.4,2024-10-21 13:00:51
"21/10/2024","13:15:51",10.81,423,52.3,2024-10-21 13:15:51
"21/10/2024","13:30:51",10.86,422,138.7,2024-10-21 13:30:51
"21/10/2024","13:45:51",10.88,421,202.9,2024-10-21 13:45:51
"21/10/2024","14:00:51",10.88,420,296.5,2024-10-21 14:00:51
"21/10/2024","14:15:51",10.9,419,130.6,2024-10-21 14:15:51
"21/10/2024","14:30:51",10.9,418,70.6,2024-10-21 14:30:51
"21/10/2024","14:45:51",10.92,417,371.7,2024-10-21 14:45:51
"21/10/2024","15:00:50",10.95,416,404.7,2024-10-21 15:00:50
"21/10/2024","15:15:50",10.97,414,316.8,2024-10-21 15:15:50
"21/10/2024","15:30:50",10.98,413,181.1,2024-10-21 15:30:50
"21/10/2024","15:45:51",10.98,413,149.5,2024-10-21 15:45:51
"21/10/2024","16:00:51",10.98,412,188.9,2024-10-21 16:00:51
"21/10/2024","16:15:51",10.97,411,116.1,2024-10-21 16:15:51
"21/10/2024","16:30:50",10.95,411,75.6,2024-10-21 16:30:50
"21/10/2024","16:45:51",10.95,410,116.5,2024-10-21 16:45:51
"21/10/2024","17:00:51",10.95,409,124.7,2024-10-21 17:00:51
"21/10/2024","17:15:51",10.96,409,113.7,2024-10-21 17:15:51
