"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-11 11:00:00",0.000977,47.1,1
"2024-10-11 11:15:00",0.000977,97.1,1
"2024-10-11 11:30:00",0.000977,117.3,1
"2024-10-11 11:45:00",0.000977,118.3,1
"2024-10-11 12:00:00",0.000977,103.1,1
"2024-10-11 12:15:00",0.010742,87.2,1
"2024-10-11 12:30:00",0.054687,136.7,1
"2024-10-11 12:45:00",0.171875,46.2,1
"2024-10-11 13:00:00",0.376953,137.6,1
"2024-10-11 13:15:00",0.623047,65,1
"2024-10-11 13:30:00",0.828125,144.4,1
"2024-10-11 13:45:00",0.945313,101.9,1
"2024-10-11 14:00:00",0.989258,133.1,1
"2024-10-11 14:15:00",0.999023,83,1
"2024-10-11 14:30:00",1,170.3,1
"2024-10-11 14:45:00",1,31.8,1
"2024-10-11 15:00:00",1,101.8,1
"2024-10-11 15:15:00",1,64.2,1
"2024-10-11 15:30:00",1,56.9,1
"2024-10-11 15:45:00",1,141,1
"2024-10-11 16:00:00",1,85.1,1
"2024-10-11 16:15:00",1,70,1
"2024-10-11 16:30:00",1,98.8,1
"2024-10-11 16:45:00",1,73.3,1
"2024-10-11 17:00:00",1,58.1,1
"2024-10-11 17:15:00",1,85,1
"2024-10-11 17:30:00",0.000977,87,1
"2024-10-11 17:45:00",0.000977,94.1,1
"2024-10-11 18:00:00",0.000977,75.5,1
"2024-10-11 18:15:00",0.000977,129.9,1
"2024-10-11 18:30:00",0.000977,73,1
"2024-10-11 18:45:00",0.000977,22.1,1
"2024-10-11 19:00:00",0.000977,79.9,1
"2024-10-11 19:15:00",0.000977,64.5,1
"2024-10-11 19:30:00",0.000977,38.4,1
"2024-10-11 19:45:00",0.000977,63.1,1
"2024-10-11 20:00:00",0.000977,104.4,1
"2024-10-11 20:15:00",0.000977,97.6,1
"2024-10-11 20:30:00",0.000977,108.5,1
"2024-10-11 20:45:00",0.000977,113.4,1
"2024-10-11 21:00:00",0.000977,66.3,1
"2024-10-11 21:15:00",0.000977,112.4,1
"2024-10-11 21:30:00",0.000977,115.6,1
"2024-10-11 21:45:00",0.000977,152.2,1
"2024-10-11 22:00:00",0.000977,99.6,1
"2024-10-11 22:15:00",0.000977,164.5,1
"2024-10-11 22:30:00",0.000977,92.7,1
"2024-10-11 22:45:00",0.000977,77.1,1
"2024-10-11 23:00:00",0.010742,160.3,1
"2024-10-11 23:15:00",0.010742,117.4,1
"2024-10-11 23:30:00",0.010742,101.3,1
"2024-10-11 23:45:00",0.010742,89.1,1
"2024-10-12 00:00:00",0.010742,122.9,1
"2024-10-12 00:15:00",0.010742,114.6,1
"2024-10-12 00:30:00",0.010742,120.4,1
"2024-10-12 00:45:00",0.010742,145.5,1
"2024-10-12 01:00:00",0.010742,138,1
"2024-10-12 01:15:00",0.010742,70.5,1
"2024-10-12 01:30:00",0.000977,115.6,1
"2024-10-12 01:45:00",0.000977,92.2,1
"2024-10-12 02:00:00",0.000977,161.3,1
"2024-10-12 02:15:00",0.010742,180.3,1
"2024-10-12 02:30:00",0.054687,127.8,1
"2024-10-12 02:45:00",0.171875,179.7,1
"2024-10-12 03:00:00",0.376953,149,1
"2024-10-12 03:15:00",0.623047,210.9,1
"2024-10-12 03:30:00",0.828125,262,1
"2024-10-12 03:45:00",0.945313,188.7,1
"2024-10-12 04:00:00",0.989258,214.4,1
"2024-10-12 04:15:00",0.999023,245.4,1
"2024-10-12 04:30:00",1,146.6,1
"2024-10-12 04:45:00",1,292.2,1
"2024-10-12 05:00:00",1,251.7,1
"2024-10-12 05:15:00",1,291.2,1
"2024-10-12 05:30:00",1,195.3,1
"2024-10-12 05:45:00",1,176.2,1
"2024-10-12 06:00:00",1,225.5,1
"2024-10-12 06:15:00",1,341.7,1
"2024-10-12 06:30:00",1,309.3,1
"2024-10-12 06:45:00",1,307.9,1
"2024-10-12 07:00:00",1,301.5,1
"2024-10-12 07:15:00",1,334.4,1
"2024-10-12 07:30:00",0.000977,265.6,1
"2024-10-12 07:45:00",0.000977,266.1,1
"2024-10-12 08:00:00",0.000977,268.9,1
"2024-10-12 08:15:00",0.000977,239.7,1
"2024-10-12 08:30:00",0.000977,209.5,1
"2024-10-12 08:45:00",0.000977,223.3,1
"2024-10-12 09:00:00",0.000977,222.2,1
"2024-10-12 09:15:00",0.000977,240.6,1
"2024-10-12 09:30:00",0.000977,325.3,1
"2024-10-12 09:45:00",0.000977,341.6,1
"2024-10-12 10:00:00",0.000977,199.7,1
"2024-10-12 10:15:00",0.000977,267.6,1
"2024-10-12 10:30:00",0.000977,223.7,1
"2024-10-12 10:45:00",0.000977,188,1
"2024-10-12 11:00:00",0.000977,269.1,1
"2024-10-12 11:15:00",0.000977,206.1,1
"2024-10-12 11:30:00",0.000977,170.9,1
"2024-10-12 11:45:00",0.000977,143.9,1
"2024-10-12 12:00:00",0.000977,173.8,1
"2024-10-12 12:15:00",0.010742,147,1
"2024-10-12 12:30:00",0.054687,196.7,1
"2024-10-12 12:45:00",0.171875,160.8,1
"2024-10-12 13:00:00",0.376953,204.7,1
"2024-10-12 13:15:00",0.623047,153.2,1
"2024-10-12 13:30:00",0.828125,118.2,1
"2024-10-12 13:45:00",0.945313,180.6,1
"2024-10-12 14:00:00",0.989258,175.9,1
"2024-10-12 14:15:00",0.999023,153.9,1
"2024-10-12 14:30:00",1,170.5,1
"2024-10-12 14:45:00",1,172.9,1
"2024-10-12 15:00:00",1,239.6,1
"2024-10-12 15:15:00",1,249.4,1
"2024-10-12 15:30:00",1,247.6,1
"2024-10-12 15:45:00",1,184.5,1
"2024-10-12 16:00:00",1,194.8,1
"2024-10-12 16:15:00",1,200.7,1
"2024-10-12 16:30:00",1,218.3,1
"2024-10-12 16:45:00",1,172.1,1
"2024-10-12 17:00:00",1,132.8,1
"2024-10-12 17:15:00",1,307,1
"2024-10-12 17:30:00",0.010742,209.2,1
"2024-10-12 17:45:00",0.010742,151.7,1
"2024-10-12 18:00:00",0.010742,174,1
"2024-10-12 18:15:00",0.010742,101.4,1
"2024-10-12 18:30:00",0.054687,116.2,1
"2024-10-12 18:45:00",0.171875,198.2,1
"2024-10-12 19:00:00",0.171875,131.4,1
"2024-10-12 19:15:00",0.171875,207.7,1
"2024-10-12 19:30:00",0.171875,143.9,1
"2024-10-12 19:45:00",0.171875,159.1,1
"2024-10-12 20:00:00",0.054687,197.9,1
"2024-10-12 20:15:00",0.054687,161.3,1
"2024-10-12 20:30:00",0.054687,178.1,1
"2024-10-12 20:45:00",0.054687,219.5,1
"2024-10-12 21:00:00",0.010742,202.6,1
"2024-10-12 21:15:00",0.000977,222.1,1
"2024-10-12 21:30:00",0.000977,373.4,1
"2024-10-12 21:45:00",0.010742,238.5,1
"2024-10-12 22:00:00",0.010742,287.9,1
"2024-10-12 22:15:00",0.054687,280.7,1
"2024-10-12 22:30:00",0.171875,195.8,1
"2024-10-12 22:45:00",0.376953,126.8,1
"2024-10-12 23:00:00",0.623047,158.7,1
"2024-10-12 23:15:00",0.828125,151.7,1
"2024-10-12 23:30:00",0.945313,241.2,1
"2024-10-12 23:45:00",0.989258,91,1
"2024-10-13 00:00:00",0.999023,132.2,1
"2024-10-13 00:15:00",0.999023,150.3,1
"2024-10-13 00:30:00",1,174.6,1
"2024-10-13 00:45:00",1,227.2,1
"2024-10-13 01:00:00",1,143.9,1
"2024-10-13 01:15:00",1,156.9,1
"2024-10-13 01:30:00",1,232.3,1
"2024-10-13 01:45:00",1,203.9,1
"2024-10-13 02:00:00",1,179.2,1
"2024-10-13 02:15:00",1,123.8,1
"2024-10-13 02:30:00",1,193.8,1
"2024-10-13 02:45:00",1,213.5,1
"2024-10-13 03:00:00",1,210.9,1
"2024-10-13 03:15:00",1,289.7,1
"2024-10-13 03:30:00",0.010742,210.4,1
"2024-10-13 03:45:00",0.010742,186,1
"2024-10-13 04:00:00",0.010742,201.3,1
"2024-10-13 04:15:00",0.010742,200.9,1
"2024-10-13 04:30:00",0.010742,398.2,1
"2024-10-13 04:45:00",0.054687,222.9,1
"2024-10-13 05:00:00",0.054687,160.7,1
"2024-10-13 05:15:00",0.054687,200.1,1
"2024-10-13 05:30:00",0.054687,234.4,1
"2024-10-13 05:45:00",0.054687,279.2,1
"2024-10-13 06:00:00",0.010742,249.4,1
"2024-10-13 06:15:00",0.010742,189.8,1
"2024-10-13 06:30:00",0.010742,264.7,1
"2024-10-13 06:45:00",0.010742,222.2,1
"2024-10-13 07:00:00",0.054687,281.9,1
"2024-10-13 07:15:00",0.054687,251.4,1
"2024-10-13 07:30:00",0.171875,303.8,1
"2024-10-13 07:45:00",0.376953,269.1,1
"2024-10-13 08:00:00",0.623047,243.5,1
"2024-10-13 08:15:00",0.828125,360.3,1
"2024-10-13 08:30:00",0.945313,310.5,1
"2024-10-13 08:45:00",0.989258,230.5,1
"2024-10-13 09:00:00",0.999023,231.9,1
"2024-10-13 09:15:00",1,265.8,1
"2024-10-13 09:30:00",1,244.1,1
"2024-10-13 09:45:00",1,232.6,1
"2024-10-13 10:00:00",1,215.7,1
"2024-10-13 10:15:00",1,237,1
"2024-10-13 10:30:00",1,166,1
"2024-10-13 10:45:00",1,214.9,1
"2024-10-13 11:00:00",1,99.6,1
"2024-10-13 11:15:00",1,210.9,1
"2024-10-13 11:30:00",1,177.9,1
"2024-10-13 11:45:00",1,183.5,1
"2024-10-13 12:00:00",1,160.8,1
"2024-10-13 12:15:00",0.000977,156.1,1
"2024-10-13 12:30:00",0.000977,215.2,1
"2024-10-13 12:45:00",0.000977,166.6,1
"2024-10-13 13:00:00",0.000977,170.8,1
"2024-10-13 13:15:00",0.000977,213.3,1
"2024-10-13 13:30:00",0.000977,214.6,1
"2024-10-13 13:45:00",0.000977,268.8,1
"2024-10-13 14:00:00",0.000977,241.6,1
"2024-10-13 14:15:00",0.000977,236.5,1
"2024-10-13 14:30:00",0.000977,260.8,1
"2024-10-13 14:45:00",0.000977,257.9,1
"2024-10-13 15:00:00",0.000977,359.9,1
"2024-10-13 15:15:00",0.000977,343.8,1
"2024-10-13 15:30:00",0.010742,276.7,1
"2024-10-13 15:45:00",0.010742,260.6,1
"2024-10-13 16:00:00",0.010742,314.7,1
"2024-10-13 16:15:00",0.010742,293.3,1
"2024-10-13 16:30:00",0.010742,258.7,1
"2024-10-13 16:45:00",0.010742,270.7,1
"2024-10-13 17:00:00",0.010742,277.1,1
"2024-10-13 17:15:00",0.010742,235.7,1
"2024-10-13 17:30:00",0.010742,200,1
"2024-10-13 17:45:00",0.010742,222.7,1
"2024-10-13 18:00:00",0.000977,232.1,1
"2024-10-13 18:15:00",0.000977,205.4,1
"2024-10-13 18:30:00",0.000977,190.7,1
"2024-10-13 18:45:00",0.000977,202.4,1
"2024-10-13 19:00:00",0.000977,272,1
"2024-10-13 19:15:00",0.000977,301.8,1
"2024-10-13 19:30:00",0.010742,175.1,1
"2024-10-13 19:45:00",0.010742,273.7,1
"2024-10-13 20:00:00",0.010742,302.7,1
"2024-10-13 20:15:00",0.054687,335.5,1
"2024-10-13 20:30:00",0.171875,363.7,1
"2024-10-13 20:45:00",0.376953,289.7,1
"2024-10-13 21:00:00",0.376953,375.6,1
"2024-10-13 21:15:00",0.623047,377.5,1
"2024-10-13 21:30:00",0.828125,381.4,1
"2024-10-13 21:45:00",0.945313,377.1,1
"2024-10-13 22:00:00",0.945313,421.7,1
"2024-10-13 22:15:00",0.989258,438.7,1
"2024-10-13 22:30:00",0.999023,379.5,1
"2024-10-13 22:45:00",0.999023,462.9,1
"2024-10-13 23:00:00",0.999023,457.4,1
"2024-10-13 23:15:00",0.999023,439.6,1
"2024-10-13 23:30:00",1,628.9,1
"2024-10-13 23:45:00",1,412.7,1
"2024-10-14 00:00:00",1,480.2,1
"2024-10-14 00:15:00",1,476.8,1
"2024-10-14 00:30:00",1,487.7,1
"2024-10-14 00:45:00",1,420.2,1
"2024-10-14 01:00:00",1,557.9,1
"2024-10-14 01:15:00",1,591.6,1
"2024-10-14 01:30:00",1,563,1
"2024-10-14 01:45:00",1,667.8,1
"2024-10-14 02:00:00",1,549,1
"2024-10-14 02:15:00",1,557.9,1
"2024-10-14 02:30:00",0.000977,731.8,1
"2024-10-14 02:45:00",0.000977,641.1,1
"2024-10-14 03:00:00",0.000977,493.9,1
"2024-10-14 03:15:00",0.000977,755.1,1
"2024-10-14 03:30:00",0.000977,554.5,1
"2024-10-14 03:45:00",0.000977,709.7,1
"2024-10-14 04:00:00",0.000977,537.7,1
"2024-10-14 04:15:00",0.000977,744.8,1
"2024-10-14 04:30:00",0.000977,721.6,1
"2024-10-14 04:45:00",0.000977,457,1
"2024-10-14 05:00:00",0.010742,523.4,1
"2024-10-14 05:15:00",0.054687,547.3,1
"2024-10-14 05:30:00",0.054687,555.5,1
"2024-10-14 05:45:00",0.054687,592.2,1
"2024-10-14 06:00:00",0.054687,697.2,1
"2024-10-14 06:15:00",0.054687,751.2,1
"2024-10-14 06:30:00",0.054687,509.8,1
"2024-10-14 06:45:00",0.054687,452,1
"2024-10-14 07:00:00",0.054687,547.4,1
"2024-10-14 07:15:00",0.054687,613,1
"2024-10-14 07:30:00",0.010742,644.6,1
"2024-10-14 07:45:00",0.000977,500.2,1
"2024-10-14 08:00:00",0.000977,489.3,1
"2024-10-14 08:15:00",0.000977,539.6,1
"2024-10-14 08:30:00",0.000977,448,1
"2024-10-14 08:45:00",0.000977,479.4,1
"2024-10-14 09:00:00",0.000977,512,1
"2024-10-14 09:15:00",0.000977,564.2,1
"2024-10-14 09:30:00",0.000977,518.4,1
"2024-10-14 09:45:00",0.000977,608.3,1
"2024-10-14 10:00:00",0.000977,467.4,1
"2024-10-14 10:15:00",0.000977,422.3,1
"2024-10-14 10:30:00",0.000977,652.8,1
"2024-10-14 10:45:00",0.000977,576.6,1
"2024-10-14 11:00:00",0.000977,741.8,1
"2024-10-14 11:15:00",0.010742,519.4,1
"2024-10-14 11:30:00",0.010742,456.1,1
"2024-10-14 11:45:00",0.010742,529.9,1
"2024-10-14 12:00:00",0.010742,556.3,1
"2024-10-14 12:15:00",0.010742,557.2,1
"2024-10-14 12:30:00",0.010742,577.5,1
"2024-10-14 12:45:00",0.010742,416.1,1
"2024-10-14 13:00:00",0.010742,278.3,1
"2024-10-14 13:15:00",0.054687,620.9,1
"2024-10-14 13:30:00",0.171875,304.8,1
"2024-10-14 13:45:00",0.171875,338.6,1
"2024-10-14 14:00:00",0.376953,375.1,1
"2024-10-14 14:15:00",0.623047,321.9,1
"2024-10-14 14:30:00",0.828125,343.5,1
"2024-10-14 14:45:00",0.945313,320.6,1
"2024-10-14 15:00:00",0.989258,362.8,1
"2024-10-14 15:15:00",0.999023,473.8,1
"2024-10-14 15:30:00",1,357.7,1
"2024-10-14 15:45:00",1,246,1
"2024-10-14 16:00:00",1,295.2,1
"2024-10-14 16:15:00",1,265.3,1
"2024-10-14 16:30:00",1,427.6,1
"2024-10-14 16:45:00",1,381.3,1
"2024-10-14 17:00:00",1,429.2,1
"2024-10-14 17:15:00",1,353.5,1
"2024-10-14 17:30:00",1,509.4,1
"2024-10-14 17:45:00",1,411,1
"2024-10-14 18:00:00",1,422.7,1
"2024-10-14 18:15:00",1,372.3,1
"2024-10-14 18:30:00",0.000977,383.8,1
"2024-10-14 18:45:00",0.000977,429.8,1
"2024-10-14 19:00:00",0.000977,385.6,1
"2024-10-14 19:15:00",0.000977,426.8,1
"2024-10-14 19:30:00",0.000977,342.1,1
"2024-10-14 19:45:00",0.000977,531.3,1
"2024-10-14 20:00:00",0.000977,461.9,1
"2024-10-14 20:15:00",0.000977,408.8,1
"2024-10-14 20:30:00",0.000977,334.5,1
"2024-10-14 20:45:00",0.000977,476.5,1
"2024-10-14 21:00:00",0.000977,494.1,1
"2024-10-14 21:15:00",0.000977,652.1,1
"2024-10-14 21:30:00",0.010742,442,1
"2024-10-14 21:45:00",0.010742,361.2,1
"2024-10-14 22:00:00",0.010742,484.3,1
"2024-10-14 22:15:00",0.010742,432.9,1
"2024-10-14 22:30:00",0.010742,472.3,1
"2024-10-14 22:45:00",0.010742,519.1,1
"2024-10-14 23:00:00",0.010742,720,1
"2024-10-14 23:15:00",0.054687,571.1,1
"2024-10-14 23:30:00",0.171875,426.6,1
"2024-10-14 23:45:00",0.171875,331.8,1
"2024-10-15 00:00:00",0.171875,606.6,1
"2024-10-15 00:15:00",0.376953,445.5,1
"2024-10-15 00:30:00",0.623047,457.7,1
"2024-10-15 00:45:00",0.828125,528.3,1
"2024-10-15 01:00:00",0.945313,643.4,1
"2024-10-15 01:15:00",0.989258,489.8,1
"2024-10-15 01:30:00",0.999023,818.9,1
"2024-10-15 01:45:00",0.999023,585.3,1
"2024-10-15 02:00:00",0.999023,498.4,1
"2024-10-15 02:15:00",1,350.6,1
"2024-10-15 02:30:00",1,409.2,1
"2024-10-15 02:45:00",1,364.6,1
"2024-10-15 03:00:00",1,438.9,1
"2024-10-15 03:15:00",1,709,1
"2024-10-15 03:30:00",1,592.7,1
"2024-10-15 03:45:00",1,567.6,1
"2024-10-15 04:00:00",1,342,1
"2024-10-15 04:15:00",1,642.5,1
"2024-10-15 04:30:00",1,945.8,1
"2024-10-15 04:45:00",1,452.5,1
"2024-10-15 05:00:00",1,344.1,1
"2024-10-15 05:15:00",0.000977,518.4,1
"2024-10-15 05:30:00",0.000977,753.1,1
"2024-10-15 05:45:00",0.000977,900.2,1
"2024-10-15 06:00:00",0.010742,547.3,1
"2024-10-15 06:15:00",0.010742,583.8,1
"2024-10-15 06:30:00",0.010742,607.9,1
"2024-10-15 06:45:00",0.010742,658.3,1
"2024-10-15 07:00:00",0.010742,650.1,1
"2024-10-15 07:15:00",0.010742,671.3,1
"2024-10-15 07:30:00",0.010742,518.3,1
"2024-10-15 07:45:00",0.010742,679,1
"2024-10-15 08:00:00",0.010742,489.8,1
"2024-10-15 08:15:00",0.010742,662,1
"2024-10-15 08:30:00",0.000977,305.7,1
"2024-10-15 08:45:00",0.000977,586.8,1
"2024-10-15 09:00:00",0.000977,339.8,1
"2024-10-15 09:15:00",0.010742,371,1
"2024-10-15 09:30:00",0.054687,202.5,1
"2024-10-15 09:45:00",0.171875,890.9,1
"2024-10-15 10:00:00",0.376953,266,1
"2024-10-15 10:15:00",0.623047,506.7,1
"2024-10-15 10:30:00",0.828125,350.5,1
"2024-10-15 10:45:00",0.945313,309,1
"2024-10-15 11:00:00",0.989258,218.3,1
"2024-10-15 11:15:00",0.999023,270.8,1
"2024-10-15 11:30:00",1,267.6,1
"2024-10-15 11:45:00",1,207.1,1
"2024-10-15 12:00:00",1,185.1,1
"2024-10-15 12:15:00",1,136.3,1
"2024-10-15 12:30:00",1,517.9,1
"2024-10-15 12:45:00",1,328.7,1
"2024-10-15 13:00:00",1,324.2,1
"2024-10-15 13:15:00",1,433,1
"2024-10-15 13:30:00",1,226.3,1
"2024-10-15 13:45:00",1,583.3,1
"2024-10-15 14:00:00",1,169.9,1
"2024-10-15 14:15:00",1,147.3,1
"2024-10-15 14:30:00",0.000977,170.8,1
"2024-10-15 14:45:00",0.000977,274,1
"2024-10-15 15:00:00",0.000977,196.7,1
"2024-10-15 15:15:00",0.000977,175.9,1
"2024-10-15 15:30:00",0.000977,168.9,1
"2024-10-15 15:45:00",0.000977,216.1,1
"2024-10-15 16:00:00",0.000977,208.1,1
"2024-10-15 16:15:00",0.000977,226.4,1
"2024-10-15 16:30:00",0.000977,218.3,1
"2024-10-15 16:45:00",0.000977,286.3,1
"2024-10-15 17:00:00",0.000977,263.5,1
"2024-10-15 17:15:00",0.000977,268,1
"2024-10-15 17:30:00",0.000977,227.7,1
"2024-10-15 17:45:00",0.000977,315,1
"2024-10-15 18:00:00",0.000977,359.3,1
"2024-10-15 18:15:00",0.000977,325.1,1
"2024-10-15 18:30:00",0.000977,352.6,1
"2024-10-15 18:45:00",0.000977,308.4,1
"2024-10-15 19:00:00",0.000977,262.2,1
"2024-10-15 19:15:00",0.000977,316,1
"2024-10-15 19:30:00",0.000977,374.6,1
"2024-10-15 19:45:00",0.010742,315.6,1
"2024-10-15 20:00:00",0.054687,294.1,1
"2024-10-15 20:15:00",0.171875,344.9,1
"2024-10-15 20:30:00",0.376953,322.7,1
"2024-10-15 20:45:00",0.623047,370.3,1
"2024-10-15 21:00:00",0.828125,339.1,1
"2024-10-15 21:15:00",0.945313,377.3,1
"2024-10-15 21:30:00",0.989258,376.7,1
"2024-10-15 21:45:00",0.999023,394.8,1
"2024-10-15 22:00:00",1,374,1
"2024-10-15 22:15:00",1,412.4,1
"2024-10-15 22:30:00",1,439.5,1
"2024-10-15 22:45:00",1,467.2,1
"2024-10-15 23:00:00",1,440.6,1
"2024-10-15 23:15:00",1,498.2,1
"2024-10-15 23:30:00",1,408.7,1
"2024-10-15 23:45:00",1,380,1
"2024-10-16 00:00:00",1,416,1
"2024-10-16 00:15:00",1,399.4,1
"2024-10-16 00:30:00",1,375,1
"2024-10-16 00:45:00",1,440.9,1
"2024-10-16 01:00:00",0.000977,465.2,1
"2024-10-16 01:15:00",0.000977,445.4,1
"2024-10-16 01:30:00",0.000977,505.3,1
"2024-10-16 01:45:00",0.000977,520.1,1
"2024-10-16 02:00:00",0.000977,528.2,1
"2024-10-16 02:15:00",0.000977,560.4,1
"2024-10-16 02:30:00",0.000977,473.8,1
