"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-16 02:45:00",0.000977,480.2,1
"2024-10-16 03:00:00",0.000977,484.8,1
"2024-10-16 03:15:00",0.000977,472.8,1
"2024-10-16 03:30:00",0.000977,480.9,1
"2024-10-16 03:45:00",0.000977,462.7,1
"2024-10-16 04:00:00",0.000977,603.2,1
"2024-10-16 04:15:00",0.010742,625.5,1
"2024-10-16 04:30:00",0.054687,567.9,1
"2024-10-16 04:45:00",0.054687,577.8,1
"2024-10-16 05:00:00",0.054687,515.4,1
"2024-10-16 05:15:00",0.054687,556.8,1
"2024-10-16 05:30:00",0.054687,442.2,1
"2024-10-16 05:45:00",0.054687,499.3,1
"2024-10-16 06:00:00",0.054687,541.2,1
"2024-10-16 06:15:00",0.054687,535.4,1
"2024-10-16 06:30:00",0.054687,471.5,1
"2024-10-16 06:45:00",0.010742,551.6,1
"2024-10-16 07:00:00",0.000977,628.9,1
"2024-10-16 07:15:00",0.010742,541.9,1
"2024-10-16 07:30:00",0.010742,499,1
"2024-10-16 07:45:00",0.010742,797.3,1
"2024-10-16 08:00:00",0.054687,559.3,1
"2024-10-16 08:15:00",0.054687,655.2,1
"2024-10-16 08:30:00",0.171875,636.2,1
"2024-10-16 08:45:00",0.171875,763.7,1
"2024-10-16 09:00:00",0.376953,608.6,1
"2024-10-16 09:15:00",0.376953,806.3,1
"2024-10-16 09:30:00",0.623047,640.8,1
"2024-10-16 09:45:00",0.376953,673.6,1
"2024-10-16 10:00:00",0.376953,568.9,1
"2024-10-16 10:15:00",0.376953,726.6,1
"2024-10-16 10:30:00",0.376953,671.9,1
"2024-10-16 10:45:00",0.376953,371.2,1
"2024-10-16 11:00:00",0.376953,316.7,1
"2024-10-16 11:15:00",0.623047,234.8,1
"2024-10-16 11:30:00",0.623047,157.5,1
"2024-10-16 11:45:00",0.828125,308.7,1
"2024-10-16 12:00:00",0.828125,195.2,1
"2024-10-16 12:15:00",0.945313,233.3,1
"2024-10-16 12:30:00",0.989258,202.1,1
"2024-10-16 12:45:00",0.999023,228.2,1
"2024-10-16 13:00:00",0.999023,163.2,1
"2024-10-16 13:15:00",1,110.1,1
"2024-10-16 13:30:00",1,149.9,1
"2024-10-16 13:45:00",1,161.3,1
"2024-10-16 14:00:00",1,156.3,1
"2024-10-16 14:15:00",1,140,1
"2024-10-16 14:30:00",1,196.2,1
"2024-10-16 14:45:00",1,268.4,1
"2024-10-16 15:00:00",1,253.5,1
"2024-10-16 15:15:00",1,276.5,1
"2024-10-16 15:30:00",1,237,1
"2024-10-16 15:45:00",1,323.6,1
"2024-10-16 16:00:00",1,334.9,1
"2024-10-16 16:15:00",0.000977,415.3,1
"2024-10-16 16:30:00",0.000977,172.2,1
"2024-10-16 16:45:00",0.000977,304,1
"2024-10-16 17:00:00",0.000977,342.4,1
"2024-10-16 17:15:00",0.000977,264.7,1
"2024-10-16 17:30:00",0.000977,186.2,1
"2024-10-16 17:45:00",0.000977,354,1
"2024-10-16 18:00:00",0.000977,332.9,1
"2024-10-16 18:15:00",0.000977,257.7,1
"2024-10-16 18:30:00",0.000977,221.9,1
"2024-10-16 18:45:00",0.000977,201.2,1
"2024-10-16 19:00:00",0.000977,272.3,1
"2024-10-16 19:15:00",0.000977,236.8,1
"2024-10-16 19:30:00",0.000977,271.9,1
"2024-10-16 19:45:00",0.000977,269.1,1
"2024-10-16 20:00:00",0.000977,197.5,1
"2024-10-16 20:15:00",0.000977,199,1
"2024-10-16 20:30:00",0.000977,164.9,1
"2024-10-16 20:45:00",0.000977,149.2,1
"2024-10-16 21:00:00",0.000977,152.1,1
"2024-10-16 21:15:00",0.000977,196.6,1
"2024-10-16 21:30:00",0.000977,160.4,1
"2024-10-16 21:45:00",0.000977,175.2,1
"2024-10-16 22:00:00",0.000977,151.7,1
"2024-10-16 22:15:00",0.000977,160.9,1
"2024-10-16 22:30:00",0.000977,170.4,1
"2024-10-16 22:45:00",0.000977,227.5,1
"2024-10-16 23:00:00",0.000977,181.6,1
"2024-10-16 23:15:00",0.000977,181.9,1
"2024-10-16 23:30:00",0.000977,146.3,1
"2024-10-16 23:45:00",0.000977,214.5,1
"2024-10-17 00:00:00",0.000977,211,1
"2024-10-17 00:15:00",0.000977,216.3,1
"2024-10-17 00:30:00",0.000977,176.2,1
"2024-10-17 00:45:00",0.000977,180.8,1
"2024-10-17 01:00:00",0.000977,169.6,1
"2024-10-17 01:15:00",0.000977,194.8,1
"2024-10-17 01:30:00",0.000977,173.5,1
"2024-10-17 01:45:00",0.000977,189.2,1
"2024-10-17 02:00:00",0.000977,388.4,1
"2024-10-17 02:15:00",0.010742,212.6,1
"2024-10-17 02:30:00",0.010742,193.9,1
"2024-10-17 02:45:00",0.010742,171.6,1
"2024-10-17 03:00:00",0.010742,179.8,1
"2024-10-17 03:15:00",0.010742,251.1,1
"2024-10-17 03:30:00",0.010742,197.1,1
"2024-10-17 03:45:00",0.010742,215.8,1
"2024-10-17 04:00:00",0.010742,251.4,1
"2024-10-17 04:15:00",0.010742,350.6,1
"2024-10-17 04:30:00",0.054687,216.5,1
"2024-10-17 04:45:00",0.010742,333.1,1
"2024-10-17 05:00:00",0.054687,283.5,1
"2024-10-17 05:15:00",0.054687,296.5,1
"2024-10-17 05:30:00",0.054687,400,1
"2024-10-17 05:45:00",0.171875,280,1
"2024-10-17 06:00:00",0.171875,393.7,1
"2024-10-17 06:15:00",0.376953,505.1,1
"2024-10-17 06:30:00",0.623047,351.5,1
"2024-10-17 06:45:00",0.828125,384.4,1
"2024-10-17 07:00:00",0.828125,433.2,1
"2024-10-17 07:15:00",0.945313,438.1,1
"2024-10-17 07:30:00",0.945313,407,1
"2024-10-17 07:45:00",0.989258,487.1,1
"2024-10-17 08:00:00",0.999023,355.1,1
"2024-10-17 08:15:00",0.999023,367.4,1
"2024-10-17 08:30:00",1,294.9,1
"2024-10-17 08:45:00",0.999023,377.8,1
"2024-10-17 09:00:00",0.999023,415.4,1
"2024-10-17 09:15:00",0.999023,410.4,1
"2024-10-17 09:30:00",0.999023,581.3,1
"2024-10-17 09:45:00",0.999023,482.3,1
"2024-10-17 10:00:00",0.999023,453,1
"2024-10-17 10:15:00",0.999023,474.1,1
"2024-10-17 10:30:00",0.999023,426.9,1
"2024-10-17 10:45:00",0.999023,470.2,1
"2024-10-17 11:00:00",0.999023,508.7,1
"2024-10-17 11:15:00",1,482.8,1
"2024-10-17 11:30:00",1,467.2,1
"2024-10-17 11:45:00",1,375.9,1
"2024-10-17 12:00:00",1,380.6,1
"2024-10-17 12:15:00",1,242.3,1
"2024-10-17 12:30:00",1,234.3,1
"2024-10-17 12:45:00",1,130.1,1
"2024-10-17 13:00:00",1,332.6,1
"2024-10-17 13:15:00",1,293.7,1
"2024-10-17 13:30:00",1,221.8,1
"2024-10-17 13:45:00",1,249,1
"2024-10-17 14:00:00",0.010742,321.1,1
"2024-10-17 14:15:00",0.054687,100.2,1
"2024-10-17 14:30:00",0.171875,115.4,1
"2024-10-17 14:45:00",0.376953,141.6,1
"2024-10-17 15:00:00",0.623047,233.8,1
"2024-10-17 15:15:00",0.828125,205.9,1
"2024-10-17 15:30:00",0.945313,349.3,1
"2024-10-17 15:45:00",0.989258,314.5,1
"2024-10-17 16:00:00",0.999023,58.3,1
"2024-10-17 16:15:00",1,161.4,1
"2024-10-17 16:30:00",1,148.3,1
"2024-10-17 16:45:00",1,123.8,1
"2024-10-17 17:00:00",1,73,1
"2024-10-17 17:15:00",1,34.7,1
"2024-10-17 17:30:00",1,105.9,1
"2024-10-17 17:45:00",1,62.6,1
"2024-10-17 18:00:00",1,30.1,1
"2024-10-17 18:15:00",1,107.8,1
"2024-10-17 18:30:00",1,15.7,0
"2024-10-17 18:45:00",1,23.5,0
"2024-10-17 19:00:00",1,38.2,0
"2024-10-17 19:15:00",0.000977,49.8,0
"2024-10-17 19:30:00",0.000977,10.3,0
"2024-10-17 19:45:00",0.000977,8.9,0
"2024-10-17 20:00:00",0.000977,12.2,0
"2024-10-17 20:15:00",0.000977,12.1,0
"2024-10-17 20:30:00",0.000977,50.9,0
"2024-10-17 20:45:00",0.000977,14.5,0
"2024-10-17 21:00:00",0.000977,23.2,0
"2024-10-17 21:15:00",0.000977,39.4,0
"2024-10-17 21:30:00",0.000977,24.9,0
"2024-10-17 21:45:00",0.000977,22.2,0
"2024-10-17 22:00:00",0.000977,17.3,0
"2024-10-17 22:15:00",0.000977,24.1,0
"2024-10-17 22:30:00",0.000977,13.7,0
"2024-10-17 22:45:00",0.000977,22.8,0
"2024-10-17 23:00:00",0.000977,22.7,0
"2024-10-17 23:15:00",0.000977,11.4,0
"2024-10-17 23:30:00",0.000977,18.1,0
"2024-10-17 23:45:00",0.000977,12.3,0
"2024-10-18 00:00:00",0.000977,8.4,0
"2024-10-18 00:15:00",0.000977,8.7,0
"2024-10-18 00:30:00",0.000977,20,0
"2024-10-18 00:45:00",0.000977,14.5,0
"2024-10-18 01:00:00",0.000977,36.5,0
"2024-10-18 01:15:00",0.000977,22.3,0
"2024-10-18 01:30:00",0.000977,19.2,0
"2024-10-18 01:45:00",0.010742,38.3,0
"2024-10-18 02:00:00",0.054687,41.6,0
"2024-10-18 02:15:00",0.171875,9.7,0
"2024-10-18 02:30:00",0.376953,33.5,0
"2024-10-18 02:45:00",0.623047,14.1,0
"2024-10-18 03:00:00",0.828125,23.9,0
"2024-10-18 03:15:00",0.945313,13.1,0
"2024-10-18 03:30:00",0.989258,27.8,0
"2024-10-18 03:45:00",0.999023,24.5,0
"2024-10-18 04:00:00",1,7.9,0
"2024-10-18 04:15:00",1,38.2,0
"2024-10-18 04:30:00",1,26.1,0
"2024-10-18 04:45:00",1,17.4,0
"2024-10-18 05:00:00",1,15.4,0
"2024-10-18 05:15:00",1,15.1,0
"2024-10-18 05:30:00",1,16.8,0
"2024-10-18 05:45:00",1,12.8,0
"2024-10-18 06:00:00",1,8.3,0
"2024-10-18 06:15:00",1,14.1,0
"2024-10-18 06:30:00",1,46.6,0
"2024-10-18 06:45:00",1,8.2,0
"2024-10-18 07:00:00",0.000977,16,0
"2024-10-18 07:15:00",0.000977,60.7,0
"2024-10-18 07:30:00",0.010742,25.8,0
"2024-10-18 07:45:00",0.010742,20.5,0
"2024-10-18 08:00:00",0.010742,8.9,0
"2024-10-18 08:15:00",0.010742,20,0
"2024-10-18 08:30:00",0.010742,8,0
"2024-10-18 08:45:00",0.010742,22.2,0
"2024-10-18 09:00:00",0.010742,22.7,0
"2024-10-18 09:15:00",0.010742,41.2,0
"2024-10-18 09:30:00",0.010742,29.6,0
"2024-10-18 09:45:00",0.010742,28.3,0
"2024-10-18 10:00:00",0.000977,14.2,0
"2024-10-18 10:15:00",0.010742,42.3,0
"2024-10-18 10:30:00",0.010742,20.6,0
"2024-10-18 10:45:00",0.010742,26.7,0
"2024-10-18 11:00:00",0.054687,48,0
"2024-10-18 11:15:00",0.171875,28.4,0
"2024-10-18 11:30:00",0.376953,90,0
"2024-10-18 11:45:00",0.623047,24.2,0
"2024-10-18 12:00:00",0.828125,27.3,0
"2024-10-18 12:15:00",0.945313,52.4,0
"2024-10-18 12:30:00",0.989258,40,0
"2024-10-18 12:45:00",0.989258,109.1,1
"2024-10-18 13:00:00",0.999023,112.5,1
"2024-10-18 13:15:00",1,123.7,1
"2024-10-18 13:30:00",1,115.9,1
"2024-10-18 13:45:00",1,60.4,1
"2024-10-18 14:00:00",1,136.5,1
"2024-10-18 14:15:00",1,90.5,1
"2024-10-18 14:30:00",1,85.4,1
"2024-10-18 14:45:00",1,56.7,1
"2024-10-18 15:00:00",1,54.2,1
"2024-10-18 15:15:00",1,118.1,1
"2024-10-18 15:30:00",1,25.1,1
"2024-10-18 15:45:00",1,15.1,1
"2024-10-18 16:00:00",1,15.3,1
"2024-10-18 16:15:00",0.010742,23.3,1
"2024-10-18 16:30:00",0.054687,12.6,1
"2024-10-18 16:45:00",0.171875,25.8,1
"2024-10-18 17:00:00",0.376953,174.1,1
"2024-10-18 17:15:00",0.623047,83.1,1
"2024-10-18 17:30:00",0.828125,68.6,1
"2024-10-18 17:45:00",0.945313,226,1
"2024-10-18 18:00:00",0.989258,197.5,1
"2024-10-18 18:15:00",0.999023,250.1,1
"2024-10-18 18:30:00",1,206.4,1
"2024-10-18 18:45:00",1,211.4,1
"2024-10-18 19:00:00",1,161.5,1
"2024-10-18 19:15:00",1,127.7,1
"2024-10-18 19:30:00",1,142.5,1
"2024-10-18 19:45:00",1,245.4,1
"2024-10-18 20:00:00",1,156.8,1
"2024-10-18 20:15:00",1,175.2,1
"2024-10-18 20:30:00",1,273.1,1
"2024-10-18 20:45:00",1,267.3,1
"2024-10-18 21:00:00",1,339.4,1
"2024-10-18 21:15:00",1,298,1
"2024-10-18 21:30:00",0.000977,325.1,1
"2024-10-18 21:45:00",0.000977,293.6,1
"2024-10-18 22:00:00",0.000977,588.9,1
"2024-10-18 22:15:00",0.010742,342.7,1
"2024-10-18 22:30:00",0.010742,303.8,1
"2024-10-18 22:45:00",0.010742,461.3,1
"2024-10-18 23:00:00",0.054687,794.7,1
"2024-10-18 23:15:00",0.171875,180.5,1
"2024-10-18 23:30:00",0.171875,394.7,1
"2024-10-18 23:45:00",0.376953,332.8,1
"2024-10-19 00:00:00",0.376953,247.1,1
"2024-10-19 00:15:00",0.376953,16.9,1
"2024-10-19 00:30:00",0.623047,443.7,1
"2024-10-19 00:45:00",0.623047,216.3,1
"2024-10-19 01:00:00",0.828125,337,1
"2024-10-19 01:15:00",0.945313,147.1,1
"2024-10-19 01:30:00",0.945313,162.6,1
"2024-10-19 01:45:00",0.945313,202.3,1
"2024-10-19 02:00:00",0.989258,241.9,1
"2024-10-19 02:15:00",0.989258,162.6,1
"2024-10-19 02:30:00",0.999023,200.8,1
"2024-10-19 02:45:00",1,116.7,1
"2024-10-19 03:00:00",1,142.2,1
"2024-10-19 03:15:00",1,252.8,1
"2024-10-19 03:30:00",1,265.7,1
"2024-10-19 03:45:00",1,250.6,1
"2024-10-19 04:00:00",1,317.9,1
"2024-10-19 04:15:00",1,240.9,1
"2024-10-19 04:30:00",1,215.5,1
"2024-10-19 04:45:00",1,350.1,1
"2024-10-19 05:00:00",1,162.4,1
"2024-10-19 05:15:00",1,88.8,1
"2024-10-19 05:30:00",1,111,1
"2024-10-19 05:45:00",0.000977,619.7,1
"2024-10-19 06:00:00",0.010742,529.6,1
"2024-10-19 06:15:00",0.054687,217.8,1
"2024-10-19 06:30:00",0.054687,186.7,1
"2024-10-19 06:45:00",0.054687,579.6,1
"2024-10-19 07:00:00",0.171875,298.8,1
"2024-10-19 07:15:00",0.171875,121.2,1
"2024-10-19 07:30:00",0.171875,238,1
"2024-10-19 07:45:00",0.171875,69.7,1
"2024-10-19 08:00:00",0.171875,94.3,1
"2024-10-19 08:15:00",0.171875,529.7,1
"2024-10-19 08:30:00",0.171875,548.7,1
"2024-10-19 08:45:00",0.171875,487.5,1
"2024-10-19 09:00:00",0.376953,189.2,1
"2024-10-19 09:15:00",0.376953,142.5,1
"2024-10-19 09:30:00",0.171875,319.5,1
"2024-10-19 09:45:00",0.376953,258.3,1
"2024-10-19 10:00:00",0.623047,203,1
"2024-10-19 10:15:00",0.623047,213,1
"2024-10-19 10:30:00",0.623047,434.4,1
"2024-10-19 10:45:00",0.828125,374.2,1
"2024-10-19 11:00:00",0.623047,272.2,1
"2024-10-19 11:15:00",0.376953,313.9,1
"2024-10-19 11:30:00",0.171875,612,1
"2024-10-19 11:45:00",0.376953,173.7,1
"2024-10-19 12:00:00",0.376953,331.9,1
"2024-10-19 12:15:00",0.376953,440.1,1
"2024-10-19 12:30:00",0.376953,500.3,1
"2024-10-19 12:45:00",0.623047,430.4,1
"2024-10-19 13:00:00",0.828125,390.6,1
"2024-10-19 13:15:00",0.828125,232.9,1
"2024-10-19 13:30:00",0.945313,174.6,1
"2024-10-19 13:45:00",0.989258,194.1,1
"2024-10-19 14:00:00",0.999023,69.7,1
"2024-10-19 14:15:00",0.999023,80.1,1
"2024-10-19 14:30:00",1,86.3,1
"2024-10-19 14:45:00",1,221.8,1
"2024-10-19 15:00:00",1,105.3,1
"2024-10-19 15:15:00",1,126.7,1
"2024-10-19 15:30:00",1,133.6,1
"2024-10-19 15:45:00",1,101.9,1
"2024-10-19 16:00:00",1,95,1
"2024-10-19 16:15:00",1,265.6,1
"2024-10-19 16:30:00",1,265.8,1
"2024-10-19 16:45:00",1,84.7,1
"2024-10-19 17:00:00",1,115.9,1
"2024-10-19 17:15:00",1,128.7,1
"2024-10-19 17:30:00",0.000977,92,1
"2024-10-19 17:45:00",0.000977,88,1
"2024-10-19 18:00:00",0.000977,58.5,1
"2024-10-19 18:15:00",0.000977,59.3,1
"2024-10-19 18:30:00",0.000977,94.9,1
"2024-10-19 18:45:00",0.000977,71.7,1
"2024-10-19 19:00:00",0.000977,57.3,1
"2024-10-19 19:15:00",0.000977,106.5,1
"2024-10-19 19:30:00",0.000977,87.9,1
"2024-10-19 19:45:00",0.000977,121.7,1
"2024-10-19 20:00:00",0.000977,69.9,1
"2024-10-19 20:15:00",0.000977,87,1
"2024-10-19 20:30:00",0.000977,61.9,1
"2024-10-19 20:45:00",0.000977,49.8,1
"2024-10-19 21:00:00",0.000977,107.9,1
"2024-10-19 21:15:00",0.000977,150,1
"2024-10-19 21:30:00",0.000977,188.9,1
"2024-10-19 21:45:00",0.000977,171.8,1
"2024-10-19 22:00:00",0.000977,227.8,1
"2024-10-19 22:15:00",0.000977,245.3,1
"2024-10-19 22:30:00",0.000977,100.7,1
"2024-10-19 22:45:00",0.000977,103.8,1
"2024-10-19 23:00:00",0.000977,152.2,1
"2024-10-19 23:15:00",0.000977,130.5,1
"2024-10-19 23:30:00",0.000977,179.9,1
"2024-10-19 23:45:00",0.000977,79.7,1
"2024-10-20 00:00:00",0.000977,179.9,1
"2024-10-20 00:15:00",0.010742,240.9,1
"2024-10-20 00:30:00",0.054687,154.2,1
"2024-10-20 00:45:00",0.054687,165.5,1
"2024-10-20 01:00:00",0.054687,57.9,1
"2024-10-20 01:15:00",0.171875,168.4,1
"2024-10-20 01:30:00",0.171875,250.8,1
"2024-10-20 01:45:00",0.376953,211.4,1
"2024-10-20 02:00:00",0.376953,146.9,1
"2024-10-20 02:15:00",0.376953,180.4,1
"2024-10-20 02:30:00",0.376953,195.3,1
"2024-10-20 02:45:00",0.171875,167,1
"2024-10-20 03:00:00",0.054687,271.3,1
"2024-10-20 03:15:00",0.171875,246.1,1
"2024-10-20 03:30:00",0.376953,251,1
"2024-10-20 03:45:00",0.376953,190,1
"2024-10-20 04:00:00",0.376953,97.1,1
"2024-10-20 04:15:00",0.171875,284.8,1
"2024-10-20 04:30:00",0.376953,171.5,1
"2024-10-20 04:45:00",0.376953,162.1,1
"2024-10-20 05:00:00",0.376953,126.9,1
"2024-10-20 05:15:00",0.376953,48.2,1
"2024-10-20 05:30:00",0.623047,241.5,1
"2024-10-20 05:45:00",0.376953,165.5,1
"2024-10-20 06:00:00",0.171875,169.6,1
"2024-10-20 06:15:00",0.054687,191.4,1
"2024-10-20 06:30:00",0.054687,122.1,1
"2024-10-20 06:45:00",0.054687,101,1
"2024-10-20 07:00:00",0.010742,131.1,1
"2024-10-20 07:15:00",0.054687,107.6,1
"2024-10-20 07:30:00",0.054687,174,1
"2024-10-20 07:45:00",0.054687,203.6,1
"2024-10-20 08:00:00",0.010742,132.5,1
"2024-10-20 08:15:00",0.010742,87.3,1
"2024-10-20 08:30:00",0.054687,159.5,1
"2024-10-20 08:45:00",0.054687,89.6,1
"2024-10-20 09:00:00",0.054687,91.9,1
"2024-10-20 09:15:00",0.054687,123.7,1
"2024-10-20 09:30:00",0.054687,166.4,1
"2024-10-20 09:45:00",0.010742,157.5,1
"2024-10-20 10:00:00",0.010742,107.2,1
"2024-10-20 10:15:00",0.010742,75.7,1
"2024-10-20 10:30:00",0.054687,127.8,1
"2024-10-20 10:45:00",0.054687,75.8,1
"2024-10-20 11:00:00",0.054687,126.8,1
"2024-10-20 11:15:00",0.054687,72.8,1
"2024-10-20 11:30:00",0.054687,47.2,1
"2024-10-20 11:45:00",0.171875,45.5,1
"2024-10-20 12:00:00",0.376953,93.9,1
"2024-10-20 12:15:00",0.623047,72.5,1
"2024-10-20 12:30:00",0.828125,68.7,1
"2024-10-20 12:45:00",0.945313,96.1,1
"2024-10-20 13:00:00",0.945313,70.7,1
"2024-10-20 13:15:00",0.989258,43.2,1
"2024-10-20 13:30:00",0.989258,266.7,1
"2024-10-20 13:45:00",0.999023,290.2,1
"2024-10-20 14:00:00",1,186,1
"2024-10-20 14:15:00",1,154.8,1
"2024-10-20 14:30:00",1,70.2,1
"2024-10-20 14:45:00",1,78.9,1
"2024-10-20 15:00:00",1,153.3,1
"2024-10-20 15:15:00",1,22.8,1
"2024-10-20 15:30:00",1,107.1,1
"2024-10-20 15:45:00",1,70.6,1
"2024-10-20 16:00:00",1,109.1,1
"2024-10-20 16:15:00",1,96.5,1
"2024-10-20 16:30:00",1,192,1
"2024-10-20 16:45:00",1,174.3,1
"2024-10-20 17:00:00",0.000977,54.3,1
"2024-10-20 17:15:00",0.000977,139.8,1
"2024-10-20 17:30:00",0.000977,25.3,1
"2024-10-20 17:45:00",0.010742,101.1,1
"2024-10-20 18:00:00",0.010742,65.4,1
"2024-10-20 18:15:00",0.010742,74.1,1
"2024-10-20 18:30:00",0.054687,131.7,1
