"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm","Ver_Alarm_Start","Ver_Alarm_End","CANARYTurb_Alarm_Start","CANARYTurb_Alarm_End","FULL_MATCH","PARTIAL_MATCH"
"2024-10-13 00:30:00",0.015625,174.6,1,0,0,0,0,999,"999"
"2024-10-13 00:45:00",0.015625,227.2,1,0,0,0,0,999,"999"
"2024-10-13 01:00:00",0.015625,143.9,1,0,0,0,0,999,"999"
"2024-10-13 01:15:00",0.015625,156.9,1,0,0,0,0,999,"999"
"2024-10-13 01:30:00",0.015625,232.3,1,0,0,0,0,999,"999"
"2024-10-13 01:45:00",0.015625,203.9,1,0,0,0,0,999,"999"
"2024-10-13 02:00:00",0.015625,179.2,1,0,0,0,0,999,"999"
"2024-10-13 02:15:00",0.015625,123.8,1,0,0,0,0,999,"999"
"2024-10-13 02:30:00",0.015625,193.8,1,0,0,0,0,999,"999"
"2024-10-13 02:45:00",0.015625,213.5,1,0,0,0,0,999,"999"
"2024-10-13 03:00:00",0.015625,210.9,1,0,0,0,0,999,"999"
"2024-10-13 03:15:00",0.015625,289.7,1,0,0,0,0,999,"999"
"2024-10-13 03:30:00",0.015625,210.4,1,0,0,0,0,999,"999"
"2024-10-13 03:45:00",0.015625,186,1,0,0,0,0,999,"999"
"2024-10-13 04:00:00",0.015625,201.3,1,0,0,0,0,999,"999"
"2024-10-13 04:15:00",0.015625,200.9,1,0,0,0,0,999,"999"
"2024-10-13 04:30:00",0.015625,398.2,1,0,0,0,0,999,"999"
"2024-10-13 04:45:00",0.109375,222.9,1,0,0,0,0,999,"999"
"2024-10-13 05:00:00",0.109375,160.7,1,0,0,0,0,999,"999"
"2024-10-13 05:15:00",0.109375,200.1,1,0,0,0,0,999,"999"
"2024-10-13 05:30:00",0.109375,234.4,1,0,0,0,0,999,"999"
"2024-10-13 05:45:00",0.109375,279.2,1,0,0,0,0,999,"999"
"2024-10-13 06:00:00",0.109375,249.4,1,0,0,0,0,999,"999"
"2024-10-13 06:15:00",0.015625,189.8,1,0,0,0,0,999,"999"
"2024-10-13 06:30:00",0.015625,264.7,1,0,0,0,0,999,"999"
"2024-10-13 06:45:00",0.015625,222.2,1,0,0,0,0,999,"999"
"2024-10-13 07:00:00",0.015625,281.9,1,0,0,0,0,999,"999"
"2024-10-13 07:15:00",0.015625,251.4,1,0,0,0,0,999,"999"
"2024-10-13 07:30:00",0.015625,303.8,1,0,0,0,0,999,"999"
"2024-10-13 07:45:00",0.015625,269.1,1,0,0,0,0,999,"999"
"2024-10-13 08:00:00",0.015625,243.5,1,0,0,0,0,999,"999"
"2024-10-13 08:15:00",0.015625,360.3,1,0,0,0,0,999,"999"
"2024-10-13 08:30:00",0.015625,310.5,1,0,0,0,0,999,"999"
"2024-10-13 08:45:00",0.015625,230.5,1,0,0,0,0,999,"999"
"2024-10-13 09:00:00",0.015625,231.9,1,0,0,0,0,999,"999"
"2024-10-13 09:15:00",0.015625,265.8,1,0,0,0,0,999,"999"
"2024-10-13 09:30:00",0.015625,244.1,1,0,0,0,0,999,"999"
"2024-10-13 09:45:00",0.015625,232.6,1,0,0,0,0,999,"999"
"2024-10-13 10:00:00",0.015625,215.7,1,0,0,0,0,999,"999"
"2024-10-13 10:15:00",0.015625,237,1,0,0,0,0,999,"999"
"2024-10-13 10:30:00",0.015625,166,1,0,0,0,0,999,"999"
"2024-10-13 10:45:00",0.015625,214.9,1,0,0,0,0,999,"999"
"2024-10-13 11:00:00",0.015625,99.6,1,0,0,0,0,999,"999"
"2024-10-13 11:15:00",0.109375,210.9,1,0,0,0,0,999,"999"
"2024-10-13 11:30:00",0.109375,177.9,1,0,0,0,0,999,"999"
"2024-10-13 11:45:00",0.109375,183.5,1,0,0,0,0,999,"999"
"2024-10-13 12:00:00",0.109375,160.8,1,0,0,0,0,999,"999"
"2024-10-13 12:15:00",0.109375,156.1,1,0,0,0,0,999,"999"
"2024-10-13 12:30:00",0.109375,215.2,1,0,0,0,0,999,"999"
"2024-10-13 12:45:00",0.015625,166.6,1,0,0,0,0,999,"999"
"2024-10-13 13:00:00",0.015625,170.8,1,0,0,0,0,999,"999"
"2024-10-13 13:15:00",0.015625,213.3,1,0,0,0,0,999,"999"
"2024-10-13 13:30:00",0.015625,214.6,1,0,0,0,0,999,"999"
"2024-10-13 13:45:00",0.015625,268.8,1,0,0,0,0,999,"999"
"2024-10-13 14:00:00",0.015625,241.6,1,0,0,0,0,999,"999"
"2024-10-13 14:15:00",0.015625,236.5,1,0,0,0,0,999,"999"
"2024-10-13 14:30:00",0.015625,260.8,1,0,0,0,0,999,"999"
"2024-10-13 14:45:00",0.015625,257.9,1,0,0,0,0,999,"999"
"2024-10-13 15:00:00",0.015625,359.9,1,0,0,0,0,999,"999"
"2024-10-13 15:15:00",0.015625,343.8,1,0,0,0,0,999,"999"
"2024-10-13 15:30:00",0.015625,276.7,1,0,0,0,0,999,"999"
"2024-10-13 15:45:00",0.015625,260.6,1,0,0,0,0,999,"999"
"2024-10-13 16:00:00",0.015625,314.7,1,0,0,0,0,999,"999"
"2024-10-13 16:15:00",0.015625,293.3,1,0,0,0,0,999,"999"
"2024-10-13 16:30:00",0.015625,258.7,1,0,0,0,0,999,"999"
"2024-10-13 16:45:00",0.015625,270.7,1,0,0,0,0,999,"999"
"2024-10-13 17:00:00",0.015625,277.1,1,0,0,0,0,999,"999"
"2024-10-13 17:15:00",0.015625,235.7,1,0,0,0,0,999,"999"
"2024-10-13 17:30:00",0.015625,200,1,0,0,0,0,999,"999"
"2024-10-13 17:45:00",0.015625,222.7,1,0,0,0,0,999,"999"
"2024-10-13 18:00:00",0.015625,232.1,1,0,0,0,0,999,"999"
"2024-10-13 18:15:00",0.015625,205.4,1,0,0,0,0,999,"999"
"2024-10-13 18:30:00",0.015625,190.7,1,0,0,0,0,999,"999"
"2024-10-13 18:45:00",0.015625,202.4,1,0,0,0,0,999,"999"
"2024-10-13 19:00:00",0.015625,272,1,0,0,0,0,999,"999"
"2024-10-13 19:15:00",0.015625,301.8,1,0,0,0,0,999,"999"
"2024-10-13 19:30:00",0.015625,175.1,1,0,0,0,0,999,"999"
"2024-10-13 19:45:00",0.015625,273.7,1,0,0,0,0,999,"999"
"2024-10-13 20:00:00",0.015625,302.7,1,0,0,0,0,999,"999"
"2024-10-13 20:15:00",0.015625,335.5,1,0,0,0,0,999,"999"
"2024-10-13 20:30:00",0.015625,363.7,1,0,0,0,0,999,"999"
"2024-10-13 20:45:00",0.015625,289.7,1,0,0,0,0,999,"999"
"2024-10-13 21:00:00",0.015625,375.6,1,0,0,0,0,999,"999"
"2024-10-13 21:15:00",0.015625,377.5,1,0,0,0,0,999,"999"
"2024-10-13 21:30:00",0.015625,381.4,1,0,0,0,0,999,"999"
"2024-10-13 21:45:00",0.015625,377.1,1,0,0,0,0,999,"999"
"2024-10-13 22:00:00",0.015625,421.7,1,0,0,0,0,999,"999"
"2024-10-13 22:15:00",0.015625,438.7,1,0,0,0,0,999,"999"
"2024-10-13 22:30:00",0.015625,379.5,1,0,0,0,0,999,"999"
"2024-10-13 22:45:00",0.015625,462.9,1,0,0,0,0,999,"999"
"2024-10-13 23:00:00",0.015625,457.4,1,0,0,0,0,999,"999"
"2024-10-13 23:15:00",0.015625,439.6,1,0,0,0,0,999,"999"
"2024-10-13 23:30:00",0.015625,628.9,1,0,0,0,0,999,"999"
"2024-10-13 23:45:00",0.109375,412.7,1,0,0,0,0,999,"999"
"2024-10-14 00:00:00",0.34375,480.2,1,0,0,0,0,999,"999"
"2024-10-14 00:15:00",0.65625,476.8,1,0,0,0,0,999,"999"
"2024-10-14 00:30:00",0.890625,487.7,1,0,0,0,0,999,"999"
"2024-10-14 00:45:00",0.984375,420.2,1,0,0,0,0,999,"999"
"2024-10-14 01:00:00",1,557.9,1,0,0,1,0,999,"999"
"2024-10-14 01:15:00",1,591.6,1,0,0,0,0,999,"999"
"2024-10-14 01:30:00",1,563,1,0,0,0,0,999,"999"
"2024-10-14 01:45:00",1,667.8,1,0,0,0,0,999,"999"
"2024-10-14 02:00:00",1,549,1,0,0,0,0,999,"999"
"2024-10-14 02:15:00",1,557.9,1,0,0,0,0,999,"999"
"2024-10-14 02:30:00",1,731.8,1,0,0,0,0,999,"999"
"2024-10-14 02:45:00",1,641.1,1,0,0,0,0,999,"999"
"2024-10-14 03:00:00",1,493.9,1,0,0,0,0,999,"999"
"2024-10-14 03:15:00",1,755.1,1,0,0,0,0,999,"999"
"2024-10-14 03:30:00",1,554.5,1,0,0,0,0,999,"999"
"2024-10-14 03:45:00",1,709.7,1,0,0,0,1,999,"999"
"2024-10-14 04:00:00",0.015625,537.7,1,0,0,0,0,999,"999"
"2024-10-14 04:15:00",0.015625,744.8,1,0,0,0,0,999,"999"
"2024-10-14 04:30:00",0.015625,721.6,1,0,0,0,0,999,"999"
"2024-10-14 04:45:00",0.015625,457,1,0,0,0,0,999,"999"
"2024-10-14 05:00:00",0.015625,523.4,1,0,0,0,0,999,"999"
"2024-10-14 05:15:00",0.015625,547.3,1,0,0,0,0,999,"999"
"2024-10-14 05:30:00",0.015625,555.5,1,0,0,0,0,999,"999"
"2024-10-14 05:45:00",0.015625,592.2,1,0,0,0,0,999,"999"
"2024-10-14 06:00:00",0.015625,697.2,1,0,0,0,0,999,"999"
"2024-10-14 06:15:00",0.015625,751.2,1,0,0,0,0,999,"999"
"2024-10-14 06:30:00",0.015625,509.8,1,0,0,0,0,999,"999"
"2024-10-14 06:45:00",0.015625,452,1,0,0,0,0,999,"999"
"2024-10-14 07:00:00",0.015625,547.4,1,0,0,0,0,999,"999"
"2024-10-14 07:15:00",0.015625,613,1,0,0,0,0,999,"999"
"2024-10-14 07:30:00",0.015625,644.6,1,0,0,0,0,999,"999"
"2024-10-14 07:45:00",0.015625,500.2,1,0,0,0,0,999,"999"
"2024-10-14 08:00:00",0.015625,489.3,1,0,0,0,0,999,"999"
"2024-10-14 08:15:00",0.015625,539.6,1,0,0,0,0,999,"999"
"2024-10-14 08:30:00",0.015625,448,1,0,0,0,0,999,"999"
"2024-10-14 08:45:00",0.015625,479.4,1,0,0,0,0,999,"999"
"2024-10-14 09:00:00",0.015625,512,1,0,0,0,0,999,"999"
"2024-10-14 09:15:00",0.015625,564.2,1,0,0,0,0,999,"999"
"2024-10-14 09:30:00",0.015625,518.4,1,0,0,0,0,999,"999"
"2024-10-14 09:45:00",0.015625,608.3,1,0,0,0,0,999,"999"
"2024-10-14 10:00:00",0.015625,467.4,1,0,0,0,0,999,"999"
"2024-10-14 10:15:00",0.015625,422.3,1,0,0,0,0,999,"999"
"2024-10-14 10:30:00",0.015625,652.8,1,0,0,0,0,999,"999"
"2024-10-14 10:45:00",0.015625,576.6,1,0,0,0,0,999,"999"
"2024-10-14 11:00:00",0.015625,741.8,1,0,0,0,0,999,"999"
"2024-10-14 11:15:00",0.015625,519.4,1,0,0,0,0,999,"999"
"2024-10-14 11:30:00",0.015625,456.1,1,0,0,0,0,999,"999"
"2024-10-14 11:45:00",0.015625,529.9,1,0,0,0,0,999,"999"
"2024-10-14 12:00:00",0.015625,556.3,1,0,0,0,0,999,"999"
"2024-10-14 12:15:00",0.015625,557.2,1,0,0,0,0,999,"999"
"2024-10-14 12:30:00",0.015625,577.5,1,0,0,0,0,999,"999"
"2024-10-14 12:45:00",0.015625,416.1,1,0,0,0,0,999,"999"
"2024-10-14 13:00:00",0.015625,278.3,1,0,0,0,0,999,"999"
"2024-10-14 13:15:00",0.015625,620.9,1,0,0,0,0,999,"999"
"2024-10-14 13:30:00",0.015625,304.8,1,0,0,0,0,999,"999"
"2024-10-14 13:45:00",0.109375,338.6,1,0,0,0,0,999,"999"
"2024-10-14 14:00:00",0.34375,375.1,1,0,0,0,0,999,"999"
"2024-10-14 14:15:00",0.34375,321.9,1,0,0,0,0,999,"999"
"2024-10-14 14:30:00",0.34375,343.5,1,0,0,0,0,999,"999"
"2024-10-14 14:45:00",0.34375,320.6,1,0,0,0,0,999,"999"
"2024-10-14 15:00:00",0.34375,362.8,1,0,0,0,0,999,"999"
"2024-10-14 15:15:00",0.109375,473.8,1,0,0,0,0,999,"999"
"2024-10-14 15:30:00",0.015625,357.7,1,0,0,0,0,999,"999"
"2024-10-14 15:45:00",0.015625,246,1,0,0,0,0,999,"999"
"2024-10-14 16:00:00",0.015625,295.2,1,0,0,0,0,999,"999"
"2024-10-14 16:15:00",0.015625,265.3,1,0,0,0,0,999,"999"
"2024-10-14 16:30:00",0.015625,427.6,1,0,0,0,0,999,"999"
"2024-10-14 16:45:00",0.015625,381.3,1,0,0,0,0,999,"999"
"2024-10-14 17:00:00",0.015625,429.2,1,0,0,0,0,999,"999"
"2024-10-14 17:15:00",0.015625,353.5,1,0,0,0,0,999,"999"
"2024-10-14 17:30:00",0.015625,509.4,1,0,0,0,0,999,"999"
"2024-10-14 17:45:00",0.015625,411,1,0,0,0,0,999,"999"
"2024-10-14 18:00:00",0.015625,422.7,1,0,0,0,0,999,"999"
"2024-10-14 18:15:00",0.015625,372.3,1,0,0,0,0,999,"999"
"2024-10-14 18:30:00",0.015625,383.8,1,0,0,0,0,999,"999"
"2024-10-14 18:45:00",0.015625,429.8,1,0,0,0,0,999,"999"
"2024-10-14 19:00:00",0.015625,385.6,1,0,0,0,0,999,"999"
"2024-10-14 19:15:00",0.015625,426.8,1,0,0,0,0,999,"999"
"2024-10-14 19:30:00",0.015625,342.1,1,0,0,0,0,999,"999"
"2024-10-14 19:45:00",0.015625,531.3,1,0,0,0,0,999,"999"
"2024-10-14 20:00:00",0.015625,461.9,1,0,0,0,0,999,"999"
"2024-10-14 20:15:00",0.015625,408.8,1,0,0,0,0,999,"999"
"2024-10-14 20:30:00",0.015625,334.5,1,0,0,0,0,999,"999"
"2024-10-14 20:45:00",0.015625,476.5,1,0,0,0,0,999,"999"
"2024-10-14 21:00:00",0.015625,494.1,1,0,0,0,0,999,"999"
"2024-10-14 21:15:00",0.015625,652.1,1,0,0,0,0,999,"999"
"2024-10-14 21:30:00",0.015625,442,1,0,0,0,0,999,"999"
"2024-10-14 21:45:00",0.015625,361.2,1,0,0,0,0,999,"999"
"2024-10-14 22:00:00",0.015625,484.3,1,0,0,0,0,999,"999"
"2024-10-14 22:15:00",0.015625,432.9,1,0,0,0,0,999,"999"
"2024-10-14 22:30:00",0.015625,472.3,1,0,0,0,0,999,"999"
"2024-10-14 22:45:00",0.015625,519.1,1,0,0,0,0,999,"999"
"2024-10-14 23:00:00",0.015625,720,1,0,0,0,0,999,"999"
"2024-10-14 23:15:00",0.109375,571.1,1,0,0,0,0,999,"999"
"2024-10-14 23:30:00",0.109375,426.6,1,0,0,0,0,999,"999"
"2024-10-14 23:45:00",0.109375,331.8,1,0,0,0,0,999,"999"
"2024-10-15 00:00:00",0.109375,606.6,1,0,0,0,0,999,"999"
"2024-10-15 00:15:00",0.34375,445.5,1,0,0,0,0,999,"999"
"2024-10-15 00:30:00",0.34375,457.7,1,0,0,0,0,999,"999"
"2024-10-15 00:45:00",0.109375,528.3,1,0,0,0,0,999,"999"
"2024-10-15 01:00:00",0.109375,643.4,1,0,0,0,0,999,"999"
"2024-10-15 01:15:00",0.109375,489.8,1,0,0,0,0,999,"999"
"2024-10-15 01:30:00",0.109375,818.9,1,0,0,0,0,999,"999"
"2024-10-15 01:45:00",0.109375,585.3,1,0,0,0,0,999,"999"
"2024-10-15 02:00:00",0.109375,498.4,1,0,0,0,0,999,"999"
"2024-10-15 02:15:00",0.109375,350.6,1,0,0,0,0,999,"999"
"2024-10-15 02:30:00",0.109375,409.2,1,0,0,0,0,999,"999"
"2024-10-15 02:45:00",0.109375,364.6,1,0,0,0,0,999,"999"
"2024-10-15 03:00:00",0.109375,438.9,1,0,0,0,0,999,"999"
"2024-10-15 03:15:00",0.015625,709,1,0,0,0,0,999,"999"
"2024-10-15 03:30:00",0.015625,592.7,1,0,0,0,0,999,"999"
"2024-10-15 03:45:00",0.015625,567.6,1,0,0,0,0,999,"999"
"2024-10-15 04:00:00",0.015625,342,1,0,0,0,0,999,"999"
"2024-10-15 04:15:00",0.015625,642.5,1,0,0,0,0,999,"999"
"2024-10-15 04:30:00",0.109375,945.8,1,0,0,0,0,999,"999"
"2024-10-15 04:45:00",0.34375,452.5,1,0,0,0,0,999,"999"
"2024-10-15 05:00:00",0.34375,344.1,1,0,0,0,0,999,"999"
"2024-10-15 05:15:00",0.34375,518.4,1,0,0,0,0,999,"999"
"2024-10-15 05:30:00",0.34375,753.1,1,0,0,0,0,999,"999"
"2024-10-15 05:45:00",0.34375,900.2,1,0,0,0,0,999,"999"
"2024-10-15 06:00:00",0.34375,547.3,1,0,0,0,0,999,"999"
"2024-10-15 06:15:00",0.109375,583.8,1,0,0,0,0,999,"999"
"2024-10-15 06:30:00",0.109375,607.9,1,0,0,0,0,999,"999"
"2024-10-15 06:45:00",0.109375,658.3,1,0,0,0,0,999,"999"
"2024-10-15 07:00:00",0.34375,650.1,1,0,0,0,0,999,"999"
"2024-10-15 07:15:00",0.65625,671.3,1,0,0,0,0,999,"999"
"2024-10-15 07:30:00",0.65625,518.3,1,0,0,0,0,999,"999"
"2024-10-15 07:45:00",0.65625,679,1,0,0,0,0,999,"999"
"2024-10-15 08:00:00",0.65625,489.8,1,0,0,0,0,999,"999"
"2024-10-15 08:15:00",0.65625,662,1,0,0,0,0,999,"999"
"2024-10-15 08:30:00",0.34375,305.7,1,0,0,0,0,999,"999"
"2024-10-15 08:45:00",0.109375,586.8,1,0,0,0,0,999,"999"
"2024-10-15 09:00:00",0.015625,339.8,1,0,0,0,0,999,"999"
"2024-10-15 09:15:00",0.015625,371,1,0,0,0,0,999,"999"
"2024-10-15 09:30:00",0.015625,202.5,1,0,0,0,0,999,"999"
"2024-10-15 09:45:00",0.015625,890.9,1,0,0,0,0,999,"999"
"2024-10-15 10:00:00",0.109375,266,1,0,0,0,0,999,"999"
"2024-10-15 10:15:00",0.109375,506.7,1,0,0,0,0,999,"999"
"2024-10-15 10:30:00",0.109375,350.5,1,0,0,0,0,999,"999"
"2024-10-15 10:45:00",0.109375,309,1,0,0,0,0,999,"999"
"2024-10-15 11:00:00",0.109375,218.3,1,0,0,0,0,999,"999"
"2024-10-15 11:15:00",0.34375,270.8,1,0,0,0,0,999,"999"
"2024-10-15 11:30:00",0.34375,267.6,1,0,0,0,0,999,"999"
"2024-10-15 11:45:00",0.65625,207.1,1,0,0,0,0,999,"999"
"2024-10-15 12:00:00",0.890625,185.1,1,0,0,0,0,999,"999"
"2024-10-15 12:15:00",0.984375,136.3,1,0,0,0,0,999,"999"
"2024-10-15 12:30:00",1,517.9,1,0,0,1,0,999,"999"
"2024-10-15 12:45:00",1,328.7,1,0,0,0,0,999,"999"
"2024-10-15 13:00:00",1,324.2,1,0,0,0,0,999,"999"
"2024-10-15 13:15:00",1,433,1,0,0,0,0,999,"999"
"2024-10-15 13:30:00",1,226.3,1,0,0,0,0,999,"999"
"2024-10-15 13:45:00",1,583.3,1,0,0,0,0,999,"999"
"2024-10-15 14:00:00",1,169.9,1,0,0,0,0,999,"999"
"2024-10-15 14:15:00",1,147.3,1,0,0,0,0,999,"999"
"2024-10-15 14:30:00",1,170.8,1,0,0,0,0,999,"999"
"2024-10-15 14:45:00",1,274,1,0,0,0,0,999,"999"
"2024-10-15 15:00:00",1,196.7,1,0,0,0,0,999,"999"
"2024-10-15 15:15:00",1,175.9,1,0,0,0,1,999,"999"
"2024-10-15 15:30:00",0.015625,168.9,1,0,0,0,0,999,"999"
"2024-10-15 15:45:00",0.015625,216.1,1,0,0,0,0,999,"999"
"2024-10-15 16:00:00",0.015625,208.1,1,0,0,0,0,999,"999"
"2024-10-15 16:15:00",0.015625,226.4,1,0,0,0,0,999,"999"
"2024-10-15 16:30:00",0.015625,218.3,1,0,0,0,0,999,"999"
"2024-10-15 16:45:00",0.015625,286.3,1,0,0,0,0,999,"999"
"2024-10-15 17:00:00",0.015625,263.5,1,0,0,0,0,999,"999"
"2024-10-15 17:15:00",0.015625,268,1,0,0,0,0,999,"999"
"2024-10-15 17:30:00",0.015625,227.7,1,0,0,0,0,999,"999"
"2024-10-15 17:45:00",0.015625,315,1,0,0,0,0,999,"999"
"2024-10-15 18:00:00",0.015625,359.3,1,0,0,0,0,999,"999"
"2024-10-15 18:15:00",0.015625,325.1,1,0,0,0,0,999,"999"
"2024-10-15 18:30:00",0.015625,352.6,1,0,0,0,0,999,"999"
"2024-10-15 18:45:00",0.015625,308.4,1,0,0,0,0,999,"999"
"2024-10-15 19:00:00",0.015625,262.2,1,0,0,0,0,999,"999"
"2024-10-15 19:15:00",0.015625,316,1,0,0,0,0,999,"999"
"2024-10-15 19:30:00",0.015625,374.6,1,0,0,0,0,999,"999"
"2024-10-15 19:45:00",0.015625,315.6,1,0,0,0,0,999,"999"
"2024-10-15 20:00:00",0.015625,294.1,1,0,0,0,0,999,"999"
"2024-10-15 20:15:00",0.015625,344.9,1,0,0,0,0,999,"999"
"2024-10-15 20:30:00",0.015625,322.7,1,0,0,0,0,999,"999"
"2024-10-15 20:45:00",0.015625,370.3,1,0,0,0,0,999,"999"
"2024-10-15 21:00:00",0.015625,339.1,1,0,0,0,0,999,"999"
"2024-10-15 21:15:00",0.015625,377.3,1,0,0,0,0,999,"999"
"2024-10-15 21:30:00",0.015625,376.7,1,0,0,0,0,999,"999"
"2024-10-15 21:45:00",0.015625,394.8,1,0,0,0,0,999,"999"
"2024-10-15 22:00:00",0.015625,374,1,0,0,0,0,999,"999"
"2024-10-15 22:15:00",0.015625,412.4,1,0,0,0,0,999,"999"
"2024-10-15 22:30:00",0.015625,439.5,1,0,0,0,0,999,"999"
"2024-10-15 22:45:00",0.015625,467.2,1,0,0,0,0,999,"999"
"2024-10-15 23:00:00",0.015625,440.6,1,0,0,0,0,999,"999"
"2024-10-15 23:15:00",0.015625,498.2,1,0,0,0,0,999,"999"
"2024-10-15 23:30:00",0.015625,408.7,1,0,0,0,0,999,"999"
"2024-10-15 23:45:00",0.015625,380,1,0,0,0,0,999,"999"
"2024-10-16 00:00:00",0.015625,416,1,0,0,0,0,999,"999"
"2024-10-16 00:15:00",0.015625,399.4,1,0,0,0,0,999,"999"
"2024-10-16 00:30:00",0.015625,375,1,0,0,0,0,999,"999"
"2024-10-16 00:45:00",0.015625,440.9,1,0,0,0,0,999,"999"
"2024-10-16 01:00:00",0.015625,465.2,1,0,0,0,0,999,"999"
"2024-10-16 01:15:00",0.015625,445.4,1,0,0,0,0,999,"999"
"2024-10-16 01:30:00",0.015625,505.3,1,0,0,0,0,999,"999"
"2024-10-16 01:45:00",0.015625,520.1,1,0,0,0,0,999,"999"
"2024-10-16 02:00:00",0.015625,528.2,1,0,0,0,0,999,"999"
"2024-10-16 02:15:00",0.015625,560.4,1,0,0,0,0,999,"999"
"2024-10-16 02:30:00",0.015625,473.8,1,0,0,0,0,999,"999"
"2024-10-16 02:45:00",0.015625,480.2,1,0,0,0,0,999,"999"
"2024-10-16 03:00:00",0.015625,484.8,1,0,0,0,0,999,"999"
"2024-10-16 03:15:00",0.015625,472.8,1,0,0,0,0,999,"999"
"2024-10-16 03:30:00",0.015625,480.9,1,0,0,0,0,999,"999"
"2024-10-16 03:45:00",0.015625,462.7,1,0,0,0,0,999,"999"
