"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm","Ver_Alarm_Start","Ver_Alarm_End","CANARYTurb_Alarm_Start","CANARYTurb_Alarm_End","FULL_MATCH","PARTIAL_MATCH"
"2024-10-16 04:00:00",0.015625,603.2,1,0,0,0,0,999,"999"
"2024-10-16 04:15:00",0.109375,625.5,1,0,0,0,0,999,"999"
"2024-10-16 04:30:00",0.34375,567.9,1,0,0,0,0,999,"999"
"2024-10-16 04:45:00",0.34375,577.8,1,0,0,0,0,999,"999"
"2024-10-16 05:00:00",0.34375,515.4,1,0,0,0,0,999,"999"
"2024-10-16 05:15:00",0.34375,556.8,1,0,0,0,0,999,"999"
"2024-10-16 05:30:00",0.34375,442.2,1,0,0,0,0,999,"999"
"2024-10-16 05:45:00",0.109375,499.3,1,0,0,0,0,999,"999"
"2024-10-16 06:00:00",0.015625,541.2,1,0,0,0,0,999,"999"
"2024-10-16 06:15:00",0.015625,535.4,1,0,0,0,0,999,"999"
"2024-10-16 06:30:00",0.015625,471.5,1,0,0,0,0,999,"999"
"2024-10-16 06:45:00",0.015625,551.6,1,0,0,0,0,999,"999"
"2024-10-16 07:00:00",0.015625,628.9,1,0,0,0,0,999,"999"
"2024-10-16 07:15:00",0.015625,541.9,1,0,0,0,0,999,"999"
"2024-10-16 07:30:00",0.015625,499,1,0,0,0,0,999,"999"
"2024-10-16 07:45:00",0.015625,797.3,1,0,0,0,0,999,"999"
"2024-10-16 08:00:00",0.109375,559.3,1,0,0,0,0,999,"999"
"2024-10-16 08:15:00",0.109375,655.2,1,0,0,0,0,999,"999"
"2024-10-16 08:30:00",0.109375,636.2,1,0,0,0,0,999,"999"
"2024-10-16 08:45:00",0.109375,763.7,1,0,0,0,0,999,"999"
"2024-10-16 09:00:00",0.34375,608.6,1,0,0,0,0,999,"999"
"2024-10-16 09:15:00",0.34375,806.3,1,0,0,0,0,999,"999"
"2024-10-16 09:30:00",0.34375,640.8,1,0,0,0,0,999,"999"
"2024-10-16 09:45:00",0.34375,673.6,1,0,0,0,0,999,"999"
"2024-10-16 10:00:00",0.34375,568.9,1,0,0,0,0,999,"999"
"2024-10-16 10:15:00",0.34375,726.6,1,0,0,0,0,999,"999"
"2024-10-16 10:30:00",0.109375,671.9,1,0,0,0,0,999,"999"
"2024-10-16 10:45:00",0.109375,371.2,1,0,0,0,0,999,"999"
"2024-10-16 11:00:00",0.109375,316.7,1,0,0,0,0,999,"999"
"2024-10-16 11:15:00",0.34375,234.8,1,0,0,0,0,999,"999"
"2024-10-16 11:30:00",0.65625,157.5,1,0,0,0,0,999,"999"
"2024-10-16 11:45:00",0.890625,308.7,1,0,0,0,0,999,"999"
"2024-10-16 12:00:00",0.984375,195.2,1,0,0,0,0,999,"999"
"2024-10-16 12:15:00",1,233.3,1,0,0,1,0,999,"999"
"2024-10-16 12:30:00",1,202.1,1,0,0,0,0,999,"999"
"2024-10-16 12:45:00",1,228.2,1,0,0,0,0,999,"999"
"2024-10-16 13:00:00",1,163.2,1,0,0,0,0,999,"999"
"2024-10-16 13:15:00",1,110.1,1,0,0,0,0,999,"999"
"2024-10-16 13:30:00",1,149.9,1,0,0,0,0,999,"999"
"2024-10-16 13:45:00",1,161.3,1,0,0,0,0,999,"999"
"2024-10-16 14:00:00",1,156.3,1,0,0,0,0,999,"999"
"2024-10-16 14:15:00",1,140,1,0,0,0,0,999,"999"
"2024-10-16 14:30:00",1,196.2,1,0,0,0,0,999,"999"
"2024-10-16 14:45:00",1,268.4,1,0,0,0,0,999,"999"
"2024-10-16 15:00:00",1,253.5,1,0,0,0,1,999,"999"
"2024-10-16 15:15:00",0.015625,276.5,1,0,0,0,0,999,"999"
"2024-10-16 15:30:00",0.015625,237,1,0,0,0,0,999,"999"
"2024-10-16 15:45:00",0.015625,323.6,1,0,0,0,0,999,"999"
"2024-10-16 16:00:00",0.015625,334.9,1,0,0,0,0,999,"999"
"2024-10-16 16:15:00",0.015625,415.3,1,0,0,0,0,999,"999"
"2024-10-16 16:30:00",0.015625,172.2,1,0,0,0,0,999,"999"
"2024-10-16 16:45:00",0.015625,304,1,0,0,0,0,999,"999"
"2024-10-16 17:00:00",0.015625,342.4,1,0,0,0,0,999,"999"
"2024-10-16 17:15:00",0.015625,264.7,1,0,0,0,0,999,"999"
"2024-10-16 17:30:00",0.015625,186.2,1,0,0,0,0,999,"999"
"2024-10-16 17:45:00",0.015625,354,1,0,0,0,0,999,"999"
"2024-10-16 18:00:00",0.015625,332.9,1,0,0,0,0,999,"999"
"2024-10-16 18:15:00",0.015625,257.7,1,0,0,0,0,999,"999"
"2024-10-16 18:30:00",0.015625,221.9,1,0,0,0,0,999,"999"
"2024-10-16 18:45:00",0.015625,201.2,1,0,0,0,0,999,"999"
"2024-10-16 19:00:00",0.015625,272.3,1,0,0,0,0,999,"999"
"2024-10-16 19:15:00",0.015625,236.8,1,0,0,0,0,999,"999"
"2024-10-16 19:30:00",0.015625,271.9,1,0,0,0,0,999,"999"
"2024-10-16 19:45:00",0.015625,269.1,1,0,0,0,0,999,"999"
"2024-10-16 20:00:00",0.015625,197.5,1,0,0,0,0,999,"999"
"2024-10-16 20:15:00",0.015625,199,1,0,0,0,0,999,"999"
"2024-10-16 20:30:00",0.015625,164.9,1,0,0,0,0,999,"999"
"2024-10-16 20:45:00",0.015625,149.2,1,0,0,0,0,999,"999"
"2024-10-16 21:00:00",0.015625,152.1,1,0,0,0,0,999,"999"
"2024-10-16 21:15:00",0.015625,196.6,1,0,0,0,0,999,"999"
"2024-10-16 21:30:00",0.015625,160.4,1,0,0,0,0,999,"999"
"2024-10-16 21:45:00",0.015625,175.2,1,0,0,0,0,999,"999"
"2024-10-16 22:00:00",0.015625,151.7,1,0,0,0,0,999,"999"
"2024-10-16 22:15:00",0.015625,160.9,1,0,0,0,0,999,"999"
"2024-10-16 22:30:00",0.015625,170.4,1,0,0,0,0,999,"999"
"2024-10-16 22:45:00",0.015625,227.5,1,0,0,0,0,999,"999"
"2024-10-16 23:00:00",0.015625,181.6,1,0,0,0,0,999,"999"
"2024-10-16 23:15:00",0.015625,181.9,1,0,0,0,0,999,"999"
"2024-10-16 23:30:00",0.015625,146.3,1,0,0,0,0,999,"999"
"2024-10-16 23:45:00",0.015625,214.5,1,0,0,0,0,999,"999"
"2024-10-17 00:00:00",0.015625,211,1,0,0,0,0,999,"999"
"2024-10-17 00:15:00",0.015625,216.3,1,0,0,0,0,999,"999"
"2024-10-17 00:30:00",0.015625,176.2,1,0,0,0,0,999,"999"
"2024-10-17 00:45:00",0.015625,180.8,1,0,0,0,0,999,"999"
"2024-10-17 01:00:00",0.015625,169.6,1,0,0,0,0,999,"999"
"2024-10-17 01:15:00",0.015625,194.8,1,0,0,0,0,999,"999"
"2024-10-17 01:30:00",0.015625,173.5,1,0,0,0,0,999,"999"
"2024-10-17 01:45:00",0.015625,189.2,1,0,0,0,0,999,"999"
"2024-10-17 02:00:00",0.015625,388.4,1,0,0,0,0,999,"999"
"2024-10-17 02:15:00",0.109375,212.6,1,0,0,0,0,999,"999"
"2024-10-17 02:30:00",0.109375,193.9,1,0,0,0,0,999,"999"
"2024-10-17 02:45:00",0.109375,171.6,1,0,0,0,0,999,"999"
"2024-10-17 03:00:00",0.109375,179.8,1,0,0,0,0,999,"999"
"2024-10-17 03:15:00",0.109375,251.1,1,0,0,0,0,999,"999"
"2024-10-17 03:30:00",0.109375,197.1,1,0,0,0,0,999,"999"
"2024-10-17 03:45:00",0.015625,215.8,1,0,0,0,0,999,"999"
"2024-10-17 04:00:00",0.015625,251.4,1,0,0,0,0,999,"999"
"2024-10-17 04:15:00",0.015625,350.6,1,0,0,0,0,999,"999"
"2024-10-17 04:30:00",0.109375,216.5,1,0,0,0,0,999,"999"
"2024-10-17 04:45:00",0.109375,333.1,1,0,0,0,0,999,"999"
"2024-10-17 05:00:00",0.34375,283.5,1,0,0,0,0,999,"999"
"2024-10-17 05:15:00",0.65625,296.5,1,0,0,0,0,999,"999"
"2024-10-17 05:30:00",0.890625,400,1,0,0,0,0,999,"999"
"2024-10-17 05:45:00",0.984375,280,1,0,0,0,0,999,"999"
"2024-10-17 06:00:00",0.890625,393.7,1,0,0,0,0,999,"999"
"2024-10-17 06:15:00",0.984375,505.1,1,0,0,0,0,999,"999"
"2024-10-17 06:30:00",0.984375,351.5,1,0,0,0,0,999,"999"
"2024-10-17 06:45:00",0.984375,384.4,1,0,0,0,0,999,"999"
"2024-10-17 07:00:00",0.984375,433.2,1,0,0,0,0,999,"999"
"2024-10-17 07:15:00",0.984375,438.1,1,0,0,0,0,999,"999"
"2024-10-17 07:30:00",1,407,1,0,0,1,0,999,"999"
"2024-10-17 07:45:00",1,487.1,1,0,0,0,0,999,"999"
"2024-10-17 08:00:00",1,355.1,1,0,0,0,0,999,"999"
"2024-10-17 08:15:00",1,367.4,1,0,0,0,0,999,"999"
"2024-10-17 08:30:00",1,294.9,1,0,0,0,1,999,"999"
"2024-10-17 08:45:00",0.984375,377.8,1,0,0,0,0,999,"999"
"2024-10-17 09:00:00",0.984375,415.4,1,0,0,0,0,999,"999"
"2024-10-17 09:15:00",0.984375,410.4,1,0,0,0,0,999,"999"
"2024-10-17 09:30:00",0.984375,581.3,1,0,0,0,0,999,"999"
"2024-10-17 09:45:00",0.984375,482.3,1,0,0,0,0,999,"999"
"2024-10-17 10:00:00",0.984375,453,1,0,0,0,0,999,"999"
"2024-10-17 10:15:00",1,474.1,1,0,0,1,0,999,"999"
"2024-10-17 10:30:00",1,426.9,1,0,0,0,0,999,"999"
"2024-10-17 10:45:00",1,470.2,1,0,0,0,0,999,"999"
"2024-10-17 11:00:00",1,508.7,1,0,0,0,0,999,"999"
"2024-10-17 11:15:00",1,482.8,1,0,0,0,0,999,"999"
"2024-10-17 11:30:00",1,467.2,1,0,0,0,0,999,"999"
"2024-10-17 11:45:00",1,375.9,1,0,0,0,1,999,"999"
"2024-10-17 12:00:00",0.015625,380.6,1,0,0,0,0,999,"999"
"2024-10-17 12:15:00",0.015625,242.3,1,0,0,0,0,999,"999"
"2024-10-17 12:30:00",0.015625,234.3,1,0,0,0,0,999,"999"
"2024-10-17 12:45:00",0.015625,130.1,1,0,0,0,0,999,"999"
"2024-10-17 13:00:00",0.015625,332.6,1,0,0,0,0,999,"999"
"2024-10-17 13:15:00",0.015625,293.7,1,0,0,0,0,999,"999"
"2024-10-17 13:30:00",0.015625,221.8,1,0,0,0,0,999,"999"
"2024-10-17 13:45:00",0.015625,249,1,0,0,0,0,999,"999"
"2024-10-17 14:00:00",0.015625,321.1,1,0,0,0,0,999,"999"
"2024-10-17 14:15:00",0.015625,100.2,1,0,0,0,0,999,"999"
"2024-10-17 14:30:00",0.015625,115.4,1,0,0,0,0,999,"999"
"2024-10-17 14:45:00",0.015625,141.6,1,0,0,0,0,999,"999"
"2024-10-17 15:00:00",0.015625,233.8,1,0,0,0,0,999,"999"
"2024-10-17 15:15:00",0.015625,205.9,1,0,0,0,0,999,"999"
"2024-10-17 15:30:00",0.015625,349.3,1,0,0,0,0,999,"999"
"2024-10-17 15:45:00",0.015625,314.5,1,0,0,0,0,999,"999"
"2024-10-17 16:00:00",0.015625,58.3,1,0,0,0,0,999,"999"
"2024-10-17 16:15:00",0.015625,161.4,1,0,0,0,0,999,"999"
"2024-10-17 16:30:00",0.015625,148.3,1,0,0,0,0,999,"999"
"2024-10-17 16:45:00",0.015625,123.8,1,0,0,0,0,999,"999"
"2024-10-17 17:00:00",0.015625,73,1,0,0,0,0,999,"999"
"2024-10-17 17:15:00",0.015625,34.7,1,0,0,0,0,999,"999"
"2024-10-17 17:30:00",0.015625,105.9,1,0,0,0,0,999,"999"
"2024-10-17 17:45:00",0.015625,62.6,1,0,0,0,0,999,"999"
"2024-10-17 18:00:00",0.015625,30.1,1,0,0,0,0,999,"999"
"2024-10-17 18:15:00",0.015625,107.8,1,0,1,0,0,999,"TRUE"
"2024-10-17 18:30:00",0.015625,15.7,0,0,0,0,0,999,"999"
"2024-10-17 18:45:00",0.015625,23.5,0,0,0,0,0,999,"999"
"2024-10-17 19:00:00",0.015625,38.2,0,0,0,0,0,999,"999"
"2024-10-17 19:15:00",0.015625,49.8,0,0,0,0,0,999,"999"
"2024-10-17 19:30:00",0.015625,10.3,0,0,0,0,0,999,"999"
"2024-10-17 19:45:00",0.015625,8.9,0,0,0,0,0,999,"999"
"2024-10-17 20:00:00",0.015625,12.2,0,0,0,0,0,999,"999"
"2024-10-17 20:15:00",0.015625,12.1,0,0,0,0,0,999,"999"
"2024-10-17 20:30:00",0.015625,50.9,0,0,0,0,0,999,"999"
"2024-10-17 20:45:00",0.015625,14.5,0,0,0,0,0,999,"999"
"2024-10-17 21:00:00",0.015625,23.2,0,0,0,0,0,999,"999"
"2024-10-17 21:15:00",0.015625,39.4,0,0,0,0,0,999,"999"
"2024-10-17 21:30:00",0.015625,24.9,0,0,0,0,0,999,"999"
"2024-10-17 21:45:00",0.015625,22.2,0,0,0,0,0,999,"999"
"2024-10-17 22:00:00",0.015625,17.3,0,0,0,0,0,999,"999"
"2024-10-17 22:15:00",0.015625,24.1,0,0,0,0,0,999,"999"
"2024-10-17 22:30:00",0.015625,13.7,0,0,0,0,0,999,"999"
"2024-10-17 22:45:00",0.015625,22.8,0,0,0,0,0,999,"999"
"2024-10-17 23:00:00",0.015625,22.7,0,0,0,0,0,999,"999"
"2024-10-17 23:15:00",0.015625,11.4,0,0,0,0,0,999,"999"
"2024-10-17 23:30:00",0.015625,18.1,0,0,0,0,0,999,"999"
"2024-10-17 23:45:00",0.015625,12.3,0,0,0,0,0,999,"999"
"2024-10-18 00:00:00",0.015625,8.4,0,0,0,0,0,999,"999"
"2024-10-18 00:15:00",0.015625,8.7,0,0,0,0,0,999,"999"
"2024-10-18 00:30:00",0.015625,20,0,0,0,0,0,999,"999"
"2024-10-18 00:45:00",0.015625,14.5,0,0,0,0,0,999,"999"
"2024-10-18 01:00:00",0.015625,36.5,0,0,0,0,0,999,"999"
"2024-10-18 01:15:00",0.015625,22.3,0,0,0,0,0,999,"999"
"2024-10-18 01:30:00",0.015625,19.2,0,0,0,0,0,999,"999"
"2024-10-18 01:45:00",0.015625,38.3,0,0,0,0,0,999,"999"
"2024-10-18 02:00:00",0.015625,41.6,0,0,0,0,0,999,"999"
"2024-10-18 02:15:00",0.015625,9.7,0,0,0,0,0,999,"999"
"2024-10-18 02:30:00",0.015625,33.5,0,0,0,0,0,999,"999"
"2024-10-18 02:45:00",0.015625,14.1,0,0,0,0,0,999,"999"
"2024-10-18 03:00:00",0.015625,23.9,0,0,0,0,0,999,"999"
"2024-10-18 03:15:00",0.015625,13.1,0,0,0,0,0,999,"999"
"2024-10-18 03:30:00",0.015625,27.8,0,0,0,0,0,999,"999"
"2024-10-18 03:45:00",0.015625,24.5,0,0,0,0,0,999,"999"
"2024-10-18 04:00:00",0.015625,7.9,0,0,0,0,0,999,"999"
"2024-10-18 04:15:00",0.015625,38.2,0,0,0,0,0,999,"999"
"2024-10-18 04:30:00",0.015625,26.1,0,0,0,0,0,999,"999"
"2024-10-18 04:45:00",0.015625,17.4,0,0,0,0,0,999,"999"
"2024-10-18 05:00:00",0.015625,15.4,0,0,0,0,0,999,"999"
"2024-10-18 05:15:00",0.015625,15.1,0,0,0,0,0,999,"999"
"2024-10-18 05:30:00",0.015625,16.8,0,0,0,0,0,999,"999"
"2024-10-18 05:45:00",0.015625,12.8,0,0,0,0,0,999,"999"
"2024-10-18 06:00:00",0.015625,8.3,0,0,0,0,0,999,"999"
"2024-10-18 06:15:00",0.015625,14.1,0,0,0,0,0,999,"999"
"2024-10-18 06:30:00",0.015625,46.6,0,0,0,0,0,999,"999"
"2024-10-18 06:45:00",0.109375,8.2,0,0,0,0,0,999,"999"
"2024-10-18 07:00:00",0.109375,16,0,0,0,0,0,999,"999"
"2024-10-18 07:15:00",0.109375,60.7,0,0,0,0,0,999,"999"
"2024-10-18 07:30:00",0.34375,25.8,0,0,0,0,0,999,"999"
"2024-10-18 07:45:00",0.34375,20.5,0,0,0,0,0,999,"999"
"2024-10-18 08:00:00",0.34375,8.9,0,0,0,0,0,999,"999"
"2024-10-18 08:15:00",0.109375,20,0,0,0,0,0,999,"999"
"2024-10-18 08:30:00",0.109375,8,0,0,0,0,0,999,"999"
"2024-10-18 08:45:00",0.109375,22.2,0,0,0,0,0,999,"999"
"2024-10-18 09:00:00",0.015625,22.7,0,0,0,0,0,999,"999"
"2024-10-18 09:15:00",0.015625,41.2,0,0,0,0,0,999,"999"
"2024-10-18 09:30:00",0.015625,29.6,0,0,0,0,0,999,"999"
"2024-10-18 09:45:00",0.015625,28.3,0,0,0,0,0,999,"999"
"2024-10-18 10:00:00",0.015625,14.2,0,0,0,0,0,999,"999"
"2024-10-18 10:15:00",0.015625,42.3,0,0,0,0,0,999,"999"
"2024-10-18 10:30:00",0.015625,20.6,0,0,0,0,0,999,"999"
"2024-10-18 10:45:00",0.015625,26.7,0,0,0,0,0,999,"999"
"2024-10-18 11:00:00",0.015625,48,0,0,0,0,0,999,"999"
"2024-10-18 11:15:00",0.015625,28.4,0,0,0,0,0,999,"999"
"2024-10-18 11:30:00",0.015625,90,0,0,0,0,0,999,"999"
"2024-10-18 11:45:00",0.109375,24.2,0,0,0,0,0,999,"999"
"2024-10-18 12:00:00",0.34375,27.3,0,0,0,0,0,999,"999"
"2024-10-18 12:15:00",0.65625,52.4,0,0,0,0,0,999,"999"
"2024-10-18 12:30:00",0.890625,40,0,0,0,0,0,999,"999"
"2024-10-18 12:45:00",0.984375,109.1,1,1,0,0,0,999,"999"
"2024-10-18 13:00:00",1,112.5,1,0,0,1,0,999,"999"
"2024-10-18 13:15:00",1,123.7,1,0,0,0,0,999,"999"
"2024-10-18 13:30:00",1,115.9,1,0,0,0,0,999,"999"
"2024-10-18 13:45:00",1,60.4,1,0,0,0,0,999,"999"
"2024-10-18 14:00:00",1,136.5,1,0,0,0,0,999,"999"
"2024-10-18 14:15:00",1,90.5,1,0,0,0,0,999,"999"
"2024-10-18 14:30:00",1,85.4,1,0,0,0,0,999,"999"
"2024-10-18 14:45:00",1,56.7,1,0,0,0,0,999,"999"
"2024-10-18 15:00:00",1,54.2,1,0,0,0,0,999,"999"
"2024-10-18 15:15:00",1,118.1,1,0,0,0,0,999,"999"
"2024-10-18 15:30:00",1,25.1,1,0,0,0,0,999,"999"
"2024-10-18 15:45:00",1,15.1,1,0,0,0,1,999,"999"
"2024-10-18 16:00:00",0.015625,15.3,1,0,0,0,0,999,"999"
"2024-10-18 16:15:00",0.015625,23.3,1,0,0,0,0,999,"999"
"2024-10-18 16:30:00",0.015625,12.6,1,0,0,0,0,999,"999"
"2024-10-18 16:45:00",0.015625,25.8,1,0,0,0,0,999,"999"
"2024-10-18 17:00:00",0.015625,174.1,1,0,0,0,0,999,"999"
"2024-10-18 17:15:00",0.109375,83.1,1,0,0,0,0,999,"999"
"2024-10-18 17:30:00",0.109375,68.6,1,0,0,0,0,999,"999"
"2024-10-18 17:45:00",0.109375,226,1,0,0,0,0,999,"999"
"2024-10-18 18:00:00",0.34375,197.5,1,0,0,0,0,999,"999"
"2024-10-18 18:15:00",0.65625,250.1,1,0,0,0,0,999,"999"
"2024-10-18 18:30:00",0.890625,206.4,1,0,0,0,0,999,"999"
"2024-10-18 18:45:00",0.890625,211.4,1,0,0,0,0,999,"999"
"2024-10-18 19:00:00",0.984375,161.5,1,0,0,0,0,999,"999"
"2024-10-18 19:15:00",1,127.7,1,0,0,1,1,999,"999"
"2024-10-18 19:30:00",0.984375,142.5,1,0,0,0,0,999,"999"
"2024-10-18 19:45:00",0.890625,245.4,1,0,0,0,0,999,"999"
"2024-10-18 20:00:00",0.890625,156.8,1,0,0,0,0,999,"999"
"2024-10-18 20:15:00",0.65625,175.2,1,0,0,0,0,999,"999"
"2024-10-18 20:30:00",0.34375,273.1,1,0,0,0,0,999,"999"
"2024-10-18 20:45:00",0.34375,267.3,1,0,0,0,0,999,"999"
"2024-10-18 21:00:00",0.65625,339.4,1,0,0,0,0,999,"999"
"2024-10-18 21:15:00",0.890625,298,1,0,0,0,0,999,"999"
"2024-10-18 21:30:00",0.890625,325.1,1,0,0,0,0,999,"999"
"2024-10-18 21:45:00",0.984375,293.6,1,0,0,0,0,999,"999"
"2024-10-18 22:00:00",1,588.9,1,0,0,1,0,999,"999"
"2024-10-18 22:15:00",1,342.7,1,0,0,0,0,999,"999"
"2024-10-18 22:30:00",1,303.8,1,0,0,0,0,999,"999"
"2024-10-18 22:45:00",1,461.3,1,0,0,0,0,999,"999"
"2024-10-18 23:00:00",1,794.7,1,0,0,0,0,999,"999"
"2024-10-18 23:15:00",1,180.5,1,0,0,0,1,999,"999"
"2024-10-18 23:30:00",0.984375,394.7,1,0,0,0,0,999,"999"
"2024-10-18 23:45:00",0.984375,332.8,1,0,0,0,0,999,"999"
"2024-10-19 00:00:00",0.984375,247.1,1,0,0,0,0,999,"999"
"2024-10-19 00:15:00",0.890625,16.9,1,0,0,0,0,999,"999"
"2024-10-19 00:30:00",0.890625,443.7,1,0,0,0,0,999,"999"
"2024-10-19 00:45:00",0.890625,216.3,1,0,0,0,0,999,"999"
"2024-10-19 01:00:00",0.890625,337,1,0,0,0,0,999,"999"
"2024-10-19 01:15:00",0.890625,147.1,1,0,0,0,0,999,"999"
"2024-10-19 01:30:00",0.65625,162.6,1,0,0,0,0,999,"999"
"2024-10-19 01:45:00",0.65625,202.3,1,0,0,0,0,999,"999"
"2024-10-19 02:00:00",0.34375,241.9,1,0,0,0,0,999,"999"
"2024-10-19 02:15:00",0.109375,162.6,1,0,0,0,0,999,"999"
"2024-10-19 02:30:00",0.109375,200.8,1,0,0,0,0,999,"999"
"2024-10-19 02:45:00",0.015625,116.7,1,0,0,0,0,999,"999"
"2024-10-19 03:00:00",0.015625,142.2,1,0,0,0,0,999,"999"
"2024-10-19 03:15:00",0.015625,252.8,1,0,0,0,0,999,"999"
"2024-10-19 03:30:00",0.015625,265.7,1,0,0,0,0,999,"999"
"2024-10-19 03:45:00",0.015625,250.6,1,0,0,0,0,999,"999"
"2024-10-19 04:00:00",0.015625,317.9,1,0,0,0,0,999,"999"
"2024-10-19 04:15:00",0.015625,240.9,1,0,0,0,0,999,"999"
"2024-10-19 04:30:00",0.015625,215.5,1,0,0,0,0,999,"999"
"2024-10-19 04:45:00",0.015625,350.1,1,0,0,0,0,999,"999"
"2024-10-19 05:00:00",0.015625,162.4,1,0,0,0,0,999,"999"
"2024-10-19 05:15:00",0.015625,88.8,1,0,0,0,0,999,"999"
"2024-10-19 05:30:00",0.015625,111,1,0,0,0,0,999,"999"
"2024-10-19 05:45:00",0.015625,619.7,1,0,0,0,0,999,"999"
"2024-10-19 06:00:00",0.109375,529.6,1,0,0,0,0,999,"999"
"2024-10-19 06:15:00",0.34375,217.8,1,0,0,0,0,999,"999"
"2024-10-19 06:30:00",0.34375,186.7,1,0,0,0,0,999,"999"
"2024-10-19 06:45:00",0.34375,579.6,1,0,0,0,0,999,"999"
"2024-10-19 07:00:00",0.65625,298.8,1,0,0,0,0,999,"999"
"2024-10-19 07:15:00",0.65625,121.2,1,0,0,0,0,999,"999"
"2024-10-19 07:30:00",0.34375,238,1,0,0,0,0,999,"999"
"2024-10-19 07:45:00",0.109375,69.7,1,0,0,0,0,999,"999"
"2024-10-19 08:00:00",0.109375,94.3,1,0,0,0,0,999,"999"
"2024-10-19 08:15:00",0.109375,529.7,1,0,0,0,0,999,"999"
