"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm","Ver_Alarm_Start","Ver_Alarm_End","CANARYTurb_Alarm_Start","CANARYTurb_Alarm_End","FULL_MATCH","PARTIAL_MATCH"
"2024-10-19 08:30:00",0.109375,548.7,1,0,0,0,0,999,"999"
"2024-10-19 08:45:00",0.34375,487.5,1,0,0,0,0,999,"999"
"2024-10-19 09:00:00",0.65625,189.2,1,0,0,0,0,999,"999"
"2024-10-19 09:15:00",0.65625,142.5,1,0,0,0,0,999,"999"
"2024-10-19 09:30:00",0.65625,319.5,1,0,0,0,0,999,"999"
"2024-10-19 09:45:00",0.65625,258.3,1,0,0,0,0,999,"999"
"2024-10-19 10:00:00",0.34375,203,1,0,0,0,0,999,"999"
"2024-10-19 10:15:00",0.109375,213,1,0,0,0,0,999,"999"
"2024-10-19 10:30:00",0.015625,434.4,1,0,0,0,0,999,"999"
"2024-10-19 10:45:00",0.015625,374.2,1,0,0,0,0,999,"999"
"2024-10-19 11:00:00",0.109375,272.2,1,0,0,0,0,999,"999"
"2024-10-19 11:15:00",0.109375,313.9,1,0,0,0,0,999,"999"
"2024-10-19 11:30:00",0.109375,612,1,0,0,0,0,999,"999"
"2024-10-19 11:45:00",0.34375,173.7,1,0,0,0,0,999,"999"
"2024-10-19 12:00:00",0.34375,331.9,1,0,0,0,0,999,"999"
"2024-10-19 12:15:00",0.34375,440.1,1,0,0,0,0,999,"999"
"2024-10-19 12:30:00",0.109375,500.3,1,0,0,0,0,999,"999"
"2024-10-19 12:45:00",0.109375,430.4,1,0,0,0,0,999,"999"
"2024-10-19 13:00:00",0.109375,390.6,1,0,0,0,0,999,"999"
"2024-10-19 13:15:00",0.015625,232.9,1,0,0,0,0,999,"999"
"2024-10-19 13:30:00",0.015625,174.6,1,0,0,0,0,999,"999"
"2024-10-19 13:45:00",0.015625,194.1,1,0,0,0,0,999,"999"
"2024-10-19 14:00:00",0.015625,69.7,1,0,0,0,0,999,"999"
"2024-10-19 14:15:00",0.015625,80.1,1,0,0,0,0,999,"999"
"2024-10-19 14:30:00",0.015625,86.3,1,0,0,0,0,999,"999"
"2024-10-19 14:45:00",0.015625,221.8,1,0,0,0,0,999,"999"
"2024-10-19 15:00:00",0.015625,105.3,1,0,0,0,0,999,"999"
"2024-10-19 15:15:00",0.015625,126.7,1,0,0,0,0,999,"999"
"2024-10-19 15:30:00",0.015625,133.6,1,0,0,0,0,999,"999"
"2024-10-19 15:45:00",0.015625,101.9,1,0,0,0,0,999,"999"
"2024-10-19 16:00:00",0.015625,95,1,0,0,0,0,999,"999"
"2024-10-19 16:15:00",0.015625,265.6,1,0,0,0,0,999,"999"
"2024-10-19 16:30:00",0.015625,265.8,1,0,0,0,0,999,"999"
"2024-10-19 16:45:00",0.015625,84.7,1,0,0,0,0,999,"999"
"2024-10-19 17:00:00",0.015625,115.9,1,0,0,0,0,999,"999"
"2024-10-19 17:15:00",0.015625,128.7,1,0,0,0,0,999,"999"
"2024-10-19 17:30:00",0.015625,92,1,0,0,0,0,999,"999"
"2024-10-19 17:45:00",0.015625,88,1,0,0,0,0,999,"999"
"2024-10-19 18:00:00",0.015625,58.5,1,0,0,0,0,999,"999"
"2024-10-19 18:15:00",0.015625,59.3,1,0,0,0,0,999,"999"
"2024-10-19 18:30:00",0.015625,94.9,1,0,0,0,0,999,"999"
"2024-10-19 18:45:00",0.015625,71.7,1,0,0,0,0,999,"999"
"2024-10-19 19:00:00",0.015625,57.3,1,0,0,0,0,999,"999"
"2024-10-19 19:15:00",0.015625,106.5,1,0,0,0,0,999,"999"
"2024-10-19 19:30:00",0.015625,87.9,1,0,0,0,0,999,"999"
"2024-10-19 19:45:00",0.015625,121.7,1,0,0,0,0,999,"999"
"2024-10-19 20:00:00",0.015625,69.9,1,0,0,0,0,999,"999"
"2024-10-19 20:15:00",0.015625,87,1,0,0,0,0,999,"999"
"2024-10-19 20:30:00",0.015625,61.9,1,0,0,0,0,999,"999"
"2024-10-19 20:45:00",0.015625,49.8,1,0,0,0,0,999,"999"
"2024-10-19 21:00:00",0.015625,107.9,1,0,0,0,0,999,"999"
"2024-10-19 21:15:00",0.015625,150,1,0,0,0,0,999,"999"
"2024-10-19 21:30:00",0.015625,188.9,1,0,0,0,0,999,"999"
"2024-10-19 21:45:00",0.015625,171.8,1,0,0,0,0,999,"999"
"2024-10-19 22:00:00",0.015625,227.8,1,0,0,0,0,999,"999"
"2024-10-19 22:15:00",0.015625,245.3,1,0,0,0,0,999,"999"
"2024-10-19 22:30:00",0.015625,100.7,1,0,0,0,0,999,"999"
"2024-10-19 22:45:00",0.015625,103.8,1,0,0,0,0,999,"999"
"2024-10-19 23:00:00",0.015625,152.2,1,0,0,0,0,999,"999"
"2024-10-19 23:15:00",0.015625,130.5,1,0,0,0,0,999,"999"
"2024-10-19 23:30:00",0.015625,179.9,1,0,0,0,0,999,"999"
"2024-10-19 23:45:00",0.015625,79.7,1,0,0,0,0,999,"999"
"2024-10-20 00:00:00",0.015625,179.9,1,0,0,0,0,999,"999"
"2024-10-20 00:15:00",0.015625,240.9,1,0,0,0,0,999,"999"
"2024-10-20 00:30:00",0.015625,154.2,1,0,0,0,0,999,"999"
"2024-10-20 00:45:00",0.015625,165.5,1,0,0,0,0,999,"999"
"2024-10-20 01:00:00",0.015625,57.9,1,0,0,0,0,999,"999"
"2024-10-20 01:15:00",0.015625,168.4,1,0,0,0,0,999,"999"
"2024-10-20 01:30:00",0.015625,250.8,1,0,0,0,0,999,"999"
"2024-10-20 01:45:00",0.109375,211.4,1,0,0,0,0,999,"999"
"2024-10-20 02:00:00",0.109375,146.9,1,0,0,0,0,999,"999"
"2024-10-20 02:15:00",0.109375,180.4,1,0,0,0,0,999,"999"
"2024-10-20 02:30:00",0.109375,195.3,1,0,0,0,0,999,"999"
"2024-10-20 02:45:00",0.109375,167,1,0,0,0,0,999,"999"
"2024-10-20 03:00:00",0.109375,271.3,1,0,0,0,0,999,"999"
"2024-10-20 03:15:00",0.015625,246.1,1,0,0,0,0,999,"999"
"2024-10-20 03:30:00",0.015625,251,1,0,0,0,0,999,"999"
"2024-10-20 03:45:00",0.015625,190,1,0,0,0,0,999,"999"
"2024-10-20 04:00:00",0.015625,97.1,1,0,0,0,0,999,"999"
"2024-10-20 04:15:00",0.015625,284.8,1,0,0,0,0,999,"999"
"2024-10-20 04:30:00",0.015625,171.5,1,0,0,0,0,999,"999"
"2024-10-20 04:45:00",0.015625,162.1,1,0,0,0,0,999,"999"
"2024-10-20 05:00:00",0.015625,126.9,1,0,0,0,0,999,"999"
"2024-10-20 05:15:00",0.015625,48.2,1,0,0,0,0,999,"999"
"2024-10-20 05:30:00",0.015625,241.5,1,0,0,0,0,999,"999"
"2024-10-20 05:45:00",0.015625,165.5,1,0,0,0,0,999,"999"
"2024-10-20 06:00:00",0.015625,169.6,1,0,0,0,0,999,"999"
"2024-10-20 06:15:00",0.015625,191.4,1,0,0,0,0,999,"999"
"2024-10-20 06:30:00",0.015625,122.1,1,0,0,0,0,999,"999"
"2024-10-20 06:45:00",0.015625,101,1,0,0,0,0,999,"999"
"2024-10-20 07:00:00",0.015625,131.1,1,0,0,0,0,999,"999"
"2024-10-20 07:15:00",0.015625,107.6,1,0,0,0,0,999,"999"
"2024-10-20 07:30:00",0.015625,174,1,0,0,0,0,999,"999"
"2024-10-20 07:45:00",0.015625,203.6,1,0,0,0,0,999,"999"
"2024-10-20 08:00:00",0.015625,132.5,1,0,0,0,0,999,"999"
"2024-10-20 08:15:00",0.015625,87.3,1,0,0,0,0,999,"999"
"2024-10-20 08:30:00",0.109375,159.5,1,0,0,0,0,999,"999"
"2024-10-20 08:45:00",0.109375,89.6,1,0,0,0,0,999,"999"
"2024-10-20 09:00:00",0.109375,91.9,1,0,0,0,0,999,"999"
"2024-10-20 09:15:00",0.109375,123.7,1,0,0,0,0,999,"999"
"2024-10-20 09:30:00",0.109375,166.4,1,0,0,0,0,999,"999"
"2024-10-20 09:45:00",0.109375,157.5,1,0,0,0,0,999,"999"
"2024-10-20 10:00:00",0.015625,107.2,1,0,0,0,0,999,"999"
"2024-10-20 10:15:00",0.015625,75.7,1,0,0,0,0,999,"999"
"2024-10-20 10:30:00",0.015625,127.8,1,0,0,0,0,999,"999"
"2024-10-20 10:45:00",0.015625,75.8,1,0,0,0,0,999,"999"
"2024-10-20 11:00:00",0.109375,126.8,1,0,0,0,0,999,"999"
"2024-10-20 11:15:00",0.34375,72.8,1,0,0,0,0,999,"999"
"2024-10-20 11:30:00",0.65625,47.2,1,0,0,0,0,999,"999"
"2024-10-20 11:45:00",0.890625,45.5,1,0,0,0,0,999,"999"
"2024-10-20 12:00:00",0.984375,93.9,1,0,0,0,0,999,"999"
"2024-10-20 12:15:00",1,72.5,1,0,0,1,0,999,"999"
"2024-10-20 12:30:00",1,68.7,1,0,0,0,0,999,"999"
"2024-10-20 12:45:00",1,96.1,1,0,0,0,0,999,"999"
"2024-10-20 13:00:00",1,70.7,1,0,0,0,0,999,"999"
"2024-10-20 13:15:00",1,43.2,1,0,0,0,0,999,"999"
"2024-10-20 13:30:00",1,266.7,1,0,0,0,0,999,"999"
"2024-10-20 13:45:00",1,290.2,1,0,0,0,0,999,"999"
"2024-10-20 14:00:00",1,186,1,0,0,0,0,999,"999"
"2024-10-20 14:15:00",1,154.8,1,0,0,0,0,999,"999"
"2024-10-20 14:30:00",1,70.2,1,0,0,0,0,999,"999"
"2024-10-20 14:45:00",1,78.9,1,0,0,0,0,999,"999"
"2024-10-20 15:00:00",1,153.3,1,0,0,0,1,999,"999"
"2024-10-20 15:15:00",0.015625,22.8,1,0,0,0,0,999,"999"
"2024-10-20 15:30:00",0.109375,107.1,1,0,0,0,0,999,"999"
"2024-10-20 15:45:00",0.109375,70.6,1,0,0,0,0,999,"999"
"2024-10-20 16:00:00",0.109375,109.1,1,0,0,0,0,999,"999"
"2024-10-20 16:15:00",0.109375,96.5,1,0,0,0,0,999,"999"
"2024-10-20 16:30:00",0.109375,192,1,0,0,0,0,999,"999"
"2024-10-20 16:45:00",0.109375,174.3,1,0,0,0,0,999,"999"
"2024-10-20 17:00:00",0.015625,54.3,1,0,0,0,0,999,"999"
"2024-10-20 17:15:00",0.015625,139.8,1,0,0,0,0,999,"999"
"2024-10-20 17:30:00",0.015625,25.3,1,0,0,0,0,999,"999"
"2024-10-20 17:45:00",0.015625,101.1,1,0,0,0,0,999,"999"
"2024-10-20 18:00:00",0.015625,65.4,1,0,0,0,0,999,"999"
"2024-10-20 18:15:00",0.015625,74.1,1,0,0,0,0,999,"999"
"2024-10-20 18:30:00",0.015625,131.7,1,0,0,0,0,999,"999"
"2024-10-20 18:45:00",0.015625,59.6,1,0,0,0,0,999,"999"
"2024-10-20 19:00:00",0.015625,72.3,1,0,0,0,0,999,"999"
"2024-10-20 19:15:00",0.015625,143.9,1,0,0,0,0,999,"999"
"2024-10-20 19:30:00",0.015625,66.9,1,0,0,0,0,999,"999"
"2024-10-20 19:45:00",0.015625,90.8,1,0,0,0,0,999,"999"
"2024-10-20 20:00:00",0.015625,137.5,1,0,0,0,0,999,"999"
"2024-10-20 20:15:00",0.015625,99,1,0,0,0,0,999,"999"
"2024-10-20 20:30:00",0.015625,119.8,1,0,0,0,0,999,"999"
"2024-10-20 20:45:00",0.015625,87.6,1,0,0,0,0,999,"999"
"2024-10-20 21:00:00",0.015625,84.2,1,0,0,0,0,999,"999"
"2024-10-20 21:15:00",0.015625,107.7,1,0,0,0,0,999,"999"
"2024-10-20 21:30:00",0.015625,52.8,1,0,0,0,0,999,"999"
"2024-10-20 21:45:00",0.015625,338,1,0,0,0,0,999,"999"
"2024-10-20 22:00:00",0.109375,87.2,1,0,0,0,0,999,"999"
"2024-10-20 22:15:00",0.109375,82.8,1,0,0,0,0,999,"999"
"2024-10-20 22:30:00",0.109375,6.8,1,0,0,0,0,999,"999"
"2024-10-20 22:45:00",0.109375,55.1,1,0,0,0,0,999,"999"
"2024-10-20 23:00:00",0.109375,61.5,1,0,0,0,0,999,"999"
"2024-10-20 23:15:00",0.109375,189.3,1,0,0,0,0,999,"999"
"2024-10-20 23:30:00",0.015625,113.8,1,0,0,0,0,999,"999"
"2024-10-20 23:45:00",0.015625,69.3,1,0,0,0,0,999,"999"
"2024-10-21 00:00:00",0.015625,57,1,0,0,0,0,999,"999"
"2024-10-21 00:15:00",0.015625,51.2,1,0,0,0,0,999,"999"
"2024-10-21 00:30:00",0.015625,104.6,1,0,0,0,0,999,"999"
"2024-10-21 00:45:00",0.015625,49.8,1,0,0,0,0,999,"999"
"2024-10-21 01:00:00",0.015625,107.3,1,0,0,0,0,999,"999"
"2024-10-21 01:15:00",0.015625,119.6,1,0,1,0,0,999,"TRUE"
"2024-10-21 01:30:00",0.015625,193.6,0,0,0,0,0,999,"999"
"2024-10-21 01:45:00",0.109375,13,0,0,0,0,0,999,"999"
"2024-10-21 02:00:00",0.109375,19.5,0,0,0,0,0,999,"999"
"2024-10-21 02:15:00",0.109375,21,0,0,0,0,0,999,"999"
"2024-10-21 02:30:00",0.109375,22.5,0,0,0,0,0,999,"999"
"2024-10-21 02:45:00",0.109375,21,0,0,0,0,0,999,"999"
"2024-10-21 03:00:00",0.109375,22.5,0,0,0,0,0,999,"999"
"2024-10-21 03:15:00",0.015625,24.5,0,0,0,0,0,999,"999"
"2024-10-21 03:30:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-21 03:45:00",0.015625,9.4,0,0,0,0,0,999,"999"
"2024-10-21 04:00:00",0.015625,28.6,0,0,0,0,0,999,"999"
"2024-10-21 04:15:00",0.015625,21.6,0,0,0,0,0,999,"999"
"2024-10-21 04:30:00",0.015625,42.2,0,0,0,0,0,999,"999"
"2024-10-21 04:45:00",0.015625,23,0,0,0,0,0,999,"999"
"2024-10-21 05:00:00",0.015625,24.8,0,0,0,0,0,999,"999"
"2024-10-21 05:15:00",0.015625,13.3,0,0,0,0,0,999,"999"
"2024-10-21 05:30:00",0.015625,28.1,0,0,0,0,0,999,"999"
"2024-10-21 05:45:00",0.015625,17,0,0,0,0,0,999,"999"
"2024-10-21 06:00:00",0.015625,23.5,0,0,0,0,0,999,"999"
"2024-10-21 06:15:00",0.015625,19.5,0,0,0,0,0,999,"999"
"2024-10-21 06:30:00",0.015625,26.4,0,0,0,0,0,999,"999"
"2024-10-21 06:45:00",0.015625,24.4,0,0,0,0,0,999,"999"
"2024-10-21 07:00:00",0.015625,20,0,0,0,0,0,999,"999"
"2024-10-21 07:15:00",0.015625,19.5,0,0,0,0,0,999,"999"
"2024-10-21 07:30:00",0.015625,70.2,0,0,0,0,0,999,"999"
"2024-10-21 07:45:00",0.015625,35.8,0,0,0,0,0,999,"999"
"2024-10-21 08:00:00",0.015625,48.7,0,0,0,0,0,999,"999"
"2024-10-21 08:15:00",0.015625,406.6,1,1,0,0,0,999,"999"
"2024-10-21 08:30:00",0.109375,37,1,0,0,0,0,999,"999"
"2024-10-21 08:45:00",0.109375,169.6,1,0,0,0,0,999,"999"
"2024-10-21 09:00:00",0.34375,131.5,1,0,0,0,0,999,"999"
"2024-10-21 09:15:00",0.34375,269.7,1,0,0,0,0,999,"999"
"2024-10-21 09:30:00",0.65625,86.7,1,0,0,0,0,999,"999"
"2024-10-21 09:45:00",0.65625,185.1,1,0,0,0,0,999,"999"
"2024-10-21 10:00:00",0.65625,174.4,1,0,0,0,0,999,"999"
"2024-10-21 10:15:00",0.890625,99,1,0,0,0,0,999,"999"
"2024-10-21 10:30:00",0.65625,140.1,1,0,0,0,0,999,"999"
"2024-10-21 10:45:00",0.65625,186.2,1,0,0,0,0,999,"999"
"2024-10-21 11:00:00",0.65625,133.1,1,0,0,0,0,999,"999"
"2024-10-21 11:15:00",0.65625,313.4,1,0,0,0,0,999,"999"
"2024-10-21 11:30:00",0.65625,128.7,1,0,0,0,0,999,"999"
"2024-10-21 11:45:00",0.34375,138.4,1,0,0,0,0,999,"999"
"2024-10-21 12:00:00",0.34375,175,1,0,0,0,0,999,"999"
"2024-10-21 12:15:00",0.34375,175.7,1,0,0,0,0,999,"999"
"2024-10-21 12:30:00",0.109375,351.2,1,0,0,0,0,999,"999"
"2024-10-21 12:45:00",0.34375,134.9,1,0,0,0,0,999,"999"
"2024-10-21 13:00:00",0.109375,477.4,1,0,0,0,0,999,"999"
"2024-10-21 13:15:00",0.34375,52.3,1,0,0,0,0,999,"999"
"2024-10-21 13:30:00",0.34375,138.7,1,0,0,0,0,999,"999"
"2024-10-21 13:45:00",0.34375,202.9,1,0,0,0,0,999,"999"
"2024-10-21 14:00:00",0.34375,296.5,1,0,0,0,0,999,"999"
"2024-10-21 14:15:00",0.34375,130.6,1,0,0,0,0,999,"999"
"2024-10-21 14:30:00",0.34375,70.6,1,0,0,0,0,999,"999"
"2024-10-21 14:45:00",0.109375,371.7,1,0,0,0,0,999,"999"
"2024-10-21 15:00:00",0.34375,404.7,1,0,0,0,0,999,"999"
"2024-10-21 15:15:00",0.65625,316.8,1,0,0,0,0,999,"999"
"2024-10-21 15:30:00",0.890625,181.1,1,0,0,0,0,999,"999"
"2024-10-21 15:45:00",0.65625,149.5,1,0,0,0,0,999,"999"
"2024-10-21 16:00:00",0.65625,188.9,1,0,0,0,0,999,"999"
"2024-10-21 16:15:00",0.65625,116.1,1,0,0,0,0,999,"999"
"2024-10-21 16:30:00",0.34375,75.6,1,0,0,0,0,999,"999"
"2024-10-21 16:45:00",0.109375,116.5,1,0,0,0,0,999,"999"
"2024-10-21 17:00:00",0.015625,124.7,1,0,0,0,0,999,"999"
"2024-10-21 17:15:00",0.015625,113.7,1,0,1,0,0,999,"TRUE"
"2024-10-22 18:00:00",0,11.9,0,0,0,0,0,999,"999"
"2024-10-22 18:15:00",0.015625,11.4,0,0,0,0,0,999,"999"
"2024-10-22 18:30:00",0.015625,11.5,0,0,0,0,0,999,"999"
"2024-10-22 18:45:00",0.015625,11.5,0,0,0,0,0,999,"999"
"2024-10-22 19:00:00",0.015625,11.7,0,0,0,0,0,999,"999"
"2024-10-22 19:15:00",0.015625,11.8,0,0,0,0,0,999,"999"
"2024-10-22 19:30:00",0.015625,12,0,0,0,0,0,999,"999"
"2024-10-22 19:45:00",0.015625,12,0,0,0,0,0,999,"999"
"2024-10-22 20:00:00",0.015625,11.9,0,0,0,0,0,999,"999"
"2024-10-22 20:15:00",0.015625,12.1,0,0,0,0,0,999,"999"
"2024-10-22 20:30:00",0.015625,11.7,0,0,0,0,0,999,"999"
"2024-10-22 20:45:00",0.015625,12.3,0,0,0,0,0,999,"999"
"2024-10-22 21:00:00",0.015625,12,0,0,0,0,0,999,"999"
"2024-10-22 21:15:00",0.015625,12,0,0,0,0,0,999,"999"
"2024-10-22 21:30:00",0.015625,11.7,0,0,0,0,0,999,"999"
"2024-10-22 21:45:00",0.015625,11.8,0,0,0,0,0,999,"999"
"2024-10-22 22:00:00",0.015625,11.5,0,0,0,0,0,999,"999"
"2024-10-22 22:15:00",0.015625,11.5,0,0,0,0,0,999,"999"
"2024-10-22 22:30:00",0.015625,12.5,0,0,0,0,0,999,"999"
"2024-10-22 22:45:00",0.015625,11.5,0,0,0,0,0,999,"999"
"2024-10-22 23:00:00",0.015625,11.4,0,0,0,0,0,999,"999"
"2024-10-22 23:15:00",0.015625,12.1,0,0,0,0,0,999,"999"
"2024-10-22 23:30:00",0.015625,11.2,0,0,0,0,0,999,"999"
"2024-10-22 23:45:00",0.015625,11,0,0,0,0,0,999,"999"
"2024-10-23 00:00:00",0.015625,11.1,0,0,0,0,0,999,"999"
"2024-10-23 00:15:00",0.015625,11.2,0,0,0,0,0,999,"999"
"2024-10-23 00:30:00",0.015625,10.8,0,0,0,0,0,999,"999"
"2024-10-23 00:45:00",0.015625,10.8,0,0,0,0,0,999,"999"
"2024-10-23 01:00:00",0.015625,10.1,0,0,0,0,0,999,"999"
"2024-10-23 01:15:00",0.015625,10.4,0,0,0,0,0,999,"999"
"2024-10-23 01:30:00",0.015625,10.6,0,0,0,0,0,999,"999"
"2024-10-23 01:45:00",0.015625,10.4,0,0,0,0,0,999,"999"
"2024-10-23 02:00:00",0.015625,10.4,0,0,0,0,0,999,"999"
"2024-10-23 02:15:00",0.015625,10.1,0,0,0,0,0,999,"999"
"2024-10-23 02:30:00",0.015625,9.9,0,0,0,0,0,999,"999"
"2024-10-23 02:45:00",0.015625,10,0,0,0,0,0,999,"999"
"2024-10-23 03:00:00",0.015625,9.7,0,0,0,0,0,999,"999"
"2024-10-23 03:15:00",0.015625,10.1,0,0,0,0,0,999,"999"
"2024-10-23 03:30:00",0.015625,9.8,0,0,0,0,0,999,"999"
"2024-10-23 03:45:00",0.015625,9.3,0,0,0,0,0,999,"999"
"2024-10-23 04:00:00",0.015625,9.2,0,0,0,0,0,999,"999"
"2024-10-23 04:15:00",0.015625,9.6,0,0,0,0,0,999,"999"
"2024-10-23 04:30:00",0.015625,8.9,0,0,0,0,0,999,"999"
"2024-10-23 04:45:00",0.015625,9.3,0,0,0,0,0,999,"999"
"2024-10-23 05:00:00",0.015625,9,0,0,0,0,0,999,"999"
"2024-10-23 05:15:00",0.015625,9.1,0,0,0,0,0,999,"999"
"2024-10-23 05:30:00",0.015625,8.9,0,0,0,0,0,999,"999"
"2024-10-23 05:45:00",0.015625,8.9,0,0,0,0,0,999,"999"
"2024-10-23 06:00:00",0.015625,8.9,0,0,0,0,0,999,"999"
"2024-10-23 06:15:00",0.015625,8.6,0,0,0,0,0,999,"999"
"2024-10-23 06:30:00",0.015625,8.6,0,0,0,0,0,999,"999"
"2024-10-23 06:45:00",0.015625,8.8,0,0,0,0,0,999,"999"
"2024-10-23 07:00:00",0.015625,8.6,0,0,0,0,0,999,"999"
"2024-10-23 07:15:00",0.015625,8.4,0,0,0,0,0,999,"999"
"2024-10-23 07:30:00",0.015625,8.5,0,0,0,0,0,999,"999"
"2024-10-23 07:45:00",0.015625,8.5,0,0,0,0,0,999,"999"
"2024-10-23 08:00:00",0.015625,8.3,0,0,0,0,0,999,"999"
"2024-10-23 08:15:00",0.015625,8.4,0,0,0,0,0,999,"999"
"2024-10-23 08:30:00",0.015625,8.4,0,0,0,0,0,999,"999"
"2024-10-23 08:45:00",0.015625,8.3,0,0,0,0,0,999,"999"
"2024-10-23 09:00:00",0.015625,8.3,0,0,0,0,0,999,"999"
"2024-10-23 09:15:00",0.015625,8.2,0,0,0,0,0,999,"999"
"2024-10-23 09:30:00",0.015625,8.2,0,0,0,0,0,999,"999"
"2024-10-23 09:45:00",0.015625,8.1,0,0,0,0,0,999,"999"
"2024-10-23 10:00:00",0.015625,8.1,0,0,0,0,0,999,"999"
"2024-10-23 10:15:00",0.015625,7.9,0,0,0,0,0,999,"999"
"2024-10-23 10:30:00",0.015625,8.1,0,0,0,0,0,999,"999"
"2024-10-23 10:45:00",0.015625,8.1,0,0,0,0,0,999,"999"
"2024-10-23 11:00:00",0.015625,7.8,0,0,0,0,0,999,"999"
"2024-10-23 11:15:00",0.015625,7.6,0,0,0,0,0,999,"999"
"2024-10-23 11:30:00",0.015625,7.6,0,0,0,0,0,999,"999"
"2024-10-23 11:45:00",0.015625,7.8,0,0,0,0,0,999,"999"
"2024-10-23 12:00:00",0.015625,7.9,0,0,0,0,0,999,"999"
"2024-10-23 12:15:00",0.015625,7.8,0,0,0,0,0,999,"999"
"2024-10-23 12:30:00",0.015625,8.3,0,0,0,0,0,999,"999"
"2024-10-23 12:45:00",0.015625,8.1,0,0,0,0,0,999,"999"
