"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm","Ver_Alarm_Start","Ver_Alarm_End","CANARYTurb_Alarm_Start","CANARYTurb_Alarm_End","FULL_MATCH","PARTIAL_MATCH"
"2024-10-23 13:00:00",0.109375,7.9,0,0,0,0,0,999,"999"
"2024-10-23 13:15:00",0.34375,7.9,0,0,0,0,0,999,"999"
"2024-10-23 13:30:00",0.65625,7.8,0,0,0,0,0,999,"999"
"2024-10-23 13:45:00",0.890625,8,0,0,0,0,0,999,"999"
"2024-10-23 14:00:00",0.984375,7.8,0,0,0,0,0,999,"999"
"2024-10-23 14:15:00",1,7.9,0,0,0,1,0,999,"999"
"2024-10-23 14:30:00",1,7.9,0,0,0,0,0,999,"999"
"2024-10-23 14:45:00",1,7.5,0,0,0,0,0,999,"999"
"2024-10-23 15:00:00",1,7.3,0,0,0,0,0,999,"999"
"2024-10-23 15:15:00",1,7.5,0,0,0,0,0,999,"999"
"2024-10-23 15:30:00",1,7.3,0,0,0,0,0,999,"999"
"2024-10-23 15:45:00",1,7.3,0,0,0,0,0,999,"999"
"2024-10-23 16:00:00",1,7.5,0,0,0,0,0,999,"999"
"2024-10-23 16:15:00",1,7.6,0,0,0,0,0,999,"999"
"2024-10-23 16:30:00",1,7.6,0,0,0,0,0,999,"999"
"2024-10-23 16:45:00",1,7.6,0,0,0,0,0,999,"999"
"2024-10-23 17:00:00",1,7.3,0,0,0,0,1,999,"999"
"2024-10-23 17:15:00",0.015625,7.4,0,0,0,0,0,999,"999"
"2024-10-23 17:30:00",0.015625,7.5,0,0,0,0,0,999,"999"
"2024-10-23 17:45:00",0.015625,7.4,0,0,0,0,0,999,"999"
"2024-10-23 18:00:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-23 18:15:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-23 18:30:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-23 18:45:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-23 19:00:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-23 19:15:00",0.015625,7.1,0,0,0,0,0,999,"999"
"2024-10-23 19:30:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-23 19:45:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-23 20:00:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-23 20:15:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-23 20:30:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-23 20:45:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-23 21:00:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-23 21:15:00",0.015625,7.1,0,0,0,0,0,999,"999"
"2024-10-23 21:30:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-23 21:45:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-23 22:00:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-23 22:15:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-23 22:30:00",0.015625,7.1,0,0,0,0,0,999,"999"
"2024-10-23 22:45:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-23 23:00:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-23 23:15:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-23 23:30:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-23 23:45:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-24 00:00:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-24 00:15:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-24 00:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 00:45:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-24 01:00:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-24 01:15:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-24 01:30:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-24 01:45:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 02:00:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 02:15:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-24 02:30:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 02:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 03:00:00",0.015625,6.6,0,0,0,0,0,999,"999"
"2024-10-24 03:15:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 03:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 03:45:00",0.015625,8,0,0,0,0,0,999,"999"
"2024-10-24 04:00:00",0.109375,6.3,0,0,0,0,0,999,"999"
"2024-10-24 04:15:00",0.109375,6.2,0,0,0,0,0,999,"999"
"2024-10-24 04:30:00",0.109375,6.2,0,0,0,0,0,999,"999"
"2024-10-24 04:45:00",0.109375,6.1,0,0,0,0,0,999,"999"
"2024-10-24 05:00:00",0.109375,6.2,0,0,0,0,0,999,"999"
"2024-10-24 05:15:00",0.109375,6.3,0,0,0,0,0,999,"999"
"2024-10-24 05:30:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-24 05:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 06:00:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-24 06:15:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-24 06:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 06:45:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-24 07:00:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 07:15:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-24 07:30:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-24 07:45:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 08:00:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-24 08:15:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-24 08:30:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 08:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 09:00:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-24 09:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-24 09:30:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-24 09:45:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-24 10:00:00",0.015625,5.5,0,0,0,0,0,999,"999"
"2024-10-24 10:15:00",0.109375,5.9,0,0,0,0,0,999,"999"
"2024-10-24 10:30:00",0.109375,5.9,0,0,0,0,0,999,"999"
"2024-10-24 10:45:00",0.109375,6.1,0,0,0,0,0,999,"999"
"2024-10-24 11:00:00",0.109375,8.6,0,0,0,0,0,999,"999"
"2024-10-24 11:15:00",0.34375,6.1,0,0,0,0,0,999,"999"
"2024-10-24 11:30:00",0.34375,5.8,0,0,0,0,0,999,"999"
"2024-10-24 11:45:00",0.109375,5.7,0,0,0,0,0,999,"999"
"2024-10-24 12:00:00",0.109375,5.6,0,0,0,0,0,999,"999"
"2024-10-24 12:15:00",0.109375,5.5,0,0,0,0,0,999,"999"
"2024-10-24 12:30:00",0.109375,5.9,0,0,0,0,0,999,"999"
"2024-10-24 12:45:00",0.015625,5.7,0,0,0,0,0,999,"999"
"2024-10-24 13:00:00",0.015625,5.9,0,0,0,0,0,999,"999"
"2024-10-24 13:15:00",0.015625,5.5,0,0,0,0,0,999,"999"
"2024-10-24 13:30:00",0.015625,5.7,0,0,0,0,0,999,"999"
"2024-10-24 13:45:00",0.015625,5.6,0,0,0,0,0,999,"999"
"2024-10-24 14:00:00",0.015625,5.4,0,0,0,0,0,999,"999"
"2024-10-24 14:15:00",0.015625,5.3,0,0,0,0,0,999,"999"
"2024-10-24 14:30:00",0.015625,5.6,0,0,0,0,0,999,"999"
"2024-10-24 14:45:00",0.015625,5.3,0,0,0,0,0,999,"999"
"2024-10-24 15:00:00",0.015625,5.2,0,0,0,0,0,999,"999"
"2024-10-24 15:15:00",0.015625,5.4,0,0,0,0,0,999,"999"
"2024-10-24 15:30:00",0.015625,5.4,0,0,0,0,0,999,"999"
"2024-10-24 15:45:00",0.015625,5.4,0,0,0,0,0,999,"999"
"2024-10-24 16:00:00",0.015625,5.8,0,0,0,0,0,999,"999"
"2024-10-24 16:15:00",0.015625,5.3,0,0,0,0,0,999,"999"
"2024-10-24 16:30:00",0.015625,5.6,0,0,0,0,0,999,"999"
"2024-10-24 16:45:00",0.015625,5.3,0,0,0,0,0,999,"999"
"2024-10-24 17:00:00",0.015625,5.2,0,0,0,0,0,999,"999"
"2024-10-24 17:15:00",0.015625,5.3,0,0,0,0,0,999,"999"
"2024-10-24 17:30:00",0.015625,5.1,0,0,0,0,0,999,"999"
"2024-10-24 17:45:00",0.015625,5.3,0,0,0,0,0,999,"999"
"2024-10-24 18:00:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-24 18:15:00",0.109375,5.2,0,0,0,0,0,999,"999"
"2024-10-24 18:30:00",0.109375,6.3,0,0,0,0,0,999,"999"
"2024-10-24 18:45:00",0.34375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 19:00:00",0.34375,5.3,0,0,0,0,0,999,"999"
"2024-10-24 19:15:00",0.34375,5.3,0,0,0,0,0,999,"999"
"2024-10-24 19:30:00",0.34375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 19:45:00",0.109375,7.4,0,0,0,0,0,999,"999"
"2024-10-24 20:00:00",0.34375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 20:15:00",0.109375,5.9,0,0,0,0,0,999,"999"
"2024-10-24 20:30:00",0.109375,5.3,0,0,0,0,0,999,"999"
"2024-10-24 20:45:00",0.109375,5.3,0,0,0,0,0,999,"999"
"2024-10-24 21:00:00",0.109375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 21:15:00",0.109375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 21:30:00",0.015625,5.6,0,0,0,0,0,999,"999"
"2024-10-24 21:45:00",0.015625,5.4,0,0,0,0,0,999,"999"
"2024-10-24 22:00:00",0.015625,6.6,0,0,0,0,0,999,"999"
"2024-10-24 22:15:00",0.109375,5.9,0,0,0,0,0,999,"999"
"2024-10-24 22:30:00",0.109375,5.5,0,0,0,0,0,999,"999"
"2024-10-24 22:45:00",0.109375,5.7,0,0,0,0,0,999,"999"
"2024-10-24 23:00:00",0.109375,6.4,0,0,0,0,0,999,"999"
"2024-10-24 23:15:00",0.34375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 23:30:00",0.34375,5.4,0,0,0,0,0,999,"999"
"2024-10-24 23:45:00",0.109375,7.4,0,0,0,0,0,999,"999"
"2024-10-25 00:00:00",0.34375,5.8,0,0,0,0,0,999,"999"
"2024-10-25 00:15:00",0.34375,6.1,0,0,0,0,0,999,"999"
"2024-10-25 00:30:00",0.65625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 00:45:00",0.65625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 01:00:00",0.890625,7.3,0,0,0,0,0,999,"999"
"2024-10-25 01:15:00",0.984375,6.7,0,0,0,0,0,999,"999"
"2024-10-25 01:30:00",0.984375,9.8,0,0,0,0,0,999,"999"
"2024-10-25 01:45:00",1,6.6,0,0,0,1,0,999,"999"
"2024-10-25 02:00:00",1,6.5,0,0,0,0,0,999,"999"
"2024-10-25 02:15:00",1,7.1,0,0,0,0,0,999,"999"
"2024-10-25 02:30:00",1,12.7,0,0,0,0,0,999,"999"
"2024-10-25 02:45:00",1,6.8,0,0,0,0,0,999,"999"
"2024-10-25 03:00:00",1,7.3,0,0,0,0,0,999,"999"
"2024-10-25 03:15:00",1,7.4,0,0,0,0,0,999,"999"
"2024-10-25 03:30:00",1,7.4,0,0,0,0,0,999,"999"
"2024-10-25 03:45:00",1,8.7,0,0,0,0,0,999,"999"
"2024-10-25 04:00:00",1,7.7,0,0,0,0,0,999,"999"
"2024-10-25 04:15:00",1,8.1,0,0,0,0,0,999,"999"
"2024-10-25 04:30:00",1,8.1,0,0,0,0,1,999,"999"
"2024-10-25 04:45:00",0.015625,9.1,0,0,0,0,0,999,"999"
"2024-10-25 05:00:00",0.015625,9.8,0,0,0,0,0,999,"999"
"2024-10-25 05:15:00",0.015625,9.3,0,0,0,0,0,999,"999"
"2024-10-25 05:30:00",0.015625,9.8,0,0,0,0,0,999,"999"
"2024-10-25 05:45:00",0.015625,9.1,0,0,0,0,0,999,"999"
"2024-10-25 06:00:00",0.015625,10.8,0,0,0,0,0,999,"999"
"2024-10-25 06:15:00",0.015625,11.9,0,0,0,0,0,999,"999"
"2024-10-25 06:30:00",0.015625,12.5,0,0,0,0,0,999,"999"
"2024-10-25 06:45:00",0.015625,9.4,0,0,0,0,0,999,"999"
"2024-10-25 07:00:00",0.015625,10.8,0,0,0,0,0,999,"999"
"2024-10-25 07:15:00",0.015625,10.3,0,0,0,0,0,999,"999"
"2024-10-25 07:30:00",0.015625,14.1,0,0,0,0,0,999,"999"
"2024-10-25 07:45:00",0.015625,9.4,0,0,0,0,0,999,"999"
"2024-10-25 08:00:00",0.015625,12.6,0,0,0,0,0,999,"999"
"2024-10-25 08:15:00",0.015625,10.1,0,0,0,0,0,999,"999"
"2024-10-25 08:30:00",0.015625,9.1,0,0,0,0,0,999,"999"
"2024-10-25 08:45:00",0.015625,18.4,0,0,0,0,0,999,"999"
"2024-10-25 09:00:00",0.109375,8.7,0,0,0,0,0,999,"999"
"2024-10-25 09:15:00",0.109375,13.6,0,0,0,0,0,999,"999"
"2024-10-25 09:30:00",0.109375,13.1,0,0,0,0,0,999,"999"
"2024-10-25 09:45:00",0.109375,12,0,0,0,0,0,999,"999"
"2024-10-25 10:00:00",0.109375,11.4,0,0,0,0,0,999,"999"
"2024-10-25 10:15:00",0.109375,9.7,0,0,0,0,0,999,"999"
"2024-10-25 10:30:00",0.015625,7.5,0,0,0,0,0,999,"999"
"2024-10-25 10:45:00",0.015625,14.3,0,0,0,0,0,999,"999"
"2024-10-25 11:00:00",0.015625,18.1,0,0,0,0,0,999,"999"
"2024-10-25 11:15:00",0.109375,7.3,0,0,0,0,0,999,"999"
"2024-10-25 11:30:00",0.109375,7.3,0,0,0,0,0,999,"999"
"2024-10-25 11:45:00",0.109375,7.6,0,0,0,0,0,999,"999"
"2024-10-25 12:00:00",0.109375,12.5,0,0,0,0,0,999,"999"
"2024-10-25 12:15:00",0.109375,7.3,0,0,0,0,0,999,"999"
"2024-10-25 12:30:00",0.109375,7.2,0,0,0,0,0,999,"999"
"2024-10-25 12:45:00",0.015625,7.5,0,0,0,0,0,999,"999"
"2024-10-25 13:00:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-25 13:15:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-25 13:30:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-25 13:45:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-25 14:00:00",0.015625,7,0,0,0,0,0,999,"999"
"2024-10-25 14:15:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-25 14:30:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-25 14:45:00",0.015625,7.6,0,0,0,0,0,999,"999"
"2024-10-25 15:00:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-25 15:15:00",0.015625,7.3,0,0,0,0,0,999,"999"
"2024-10-25 15:30:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-25 15:45:00",0.015625,9.2,0,0,0,0,0,999,"999"
"2024-10-25 16:00:00",0.015625,11.4,0,0,0,0,0,999,"999"
"2024-10-25 16:15:00",0.015625,8.9,0,0,0,0,0,999,"999"
"2024-10-25 16:30:00",0.015625,7.8,0,0,0,0,0,999,"999"
"2024-10-25 16:45:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-25 17:00:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-25 17:15:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-25 17:30:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 17:45:00",0.015625,6.6,0,0,0,0,0,999,"999"
"2024-10-25 18:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 18:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 18:30:00",0.015625,6.8,0,0,0,0,0,999,"999"
"2024-10-25 18:45:00",0.015625,7.2,0,0,0,0,0,999,"999"
"2024-10-25 19:00:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 19:15:00",0.015625,6,0,0,0,0,0,999,"999"
"2024-10-25 19:30:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-25 19:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-25 20:00:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-25 20:15:00",0.015625,5.9,0,0,0,0,0,999,"999"
"2024-10-25 20:30:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 20:45:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 21:00:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 21:15:00",0.015625,6,0,0,0,0,0,999,"999"
"2024-10-25 21:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 21:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-25 22:00:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-25 22:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 22:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 22:45:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 23:00:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-25 23:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-25 23:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-25 23:45:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 00:00:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 00:15:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 00:30:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 00:45:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 01:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 01:15:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 01:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 01:45:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 02:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 02:15:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 02:30:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-26 02:45:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 03:00:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 03:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 03:30:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 03:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-26 04:00:00",0.015625,5.9,0,0,0,0,0,999,"999"
"2024-10-26 04:15:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 04:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 04:45:00",0.015625,6,0,0,0,0,0,999,"999"
"2024-10-26 05:00:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 05:15:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 05:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 05:45:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 06:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 06:15:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-26 06:30:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 06:45:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-26 07:00:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 07:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 07:30:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-26 07:45:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 08:00:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 08:15:00",0.015625,6.6,0,0,0,0,0,999,"999"
"2024-10-26 08:30:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-26 08:45:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 09:00:00",0.015625,6.9,0,0,0,0,0,999,"999"
"2024-10-26 09:15:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-26 09:30:00",0.015625,6.3,0,0,0,0,0,999,"999"
"2024-10-26 09:45:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 10:00:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-26 10:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 10:30:00",0.015625,6.4,0,0,0,0,0,999,"999"
"2024-10-26 10:45:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 11:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 11:15:00",0.015625,6.1,0,0,0,0,0,999,"999"
"2024-10-26 11:30:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 11:45:00",0.015625,5.9,0,0,0,0,0,999,"999"
"2024-10-26 12:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 12:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 12:30:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 12:45:00",0.015625,6,0,0,0,0,0,999,"999"
"2024-10-26 13:00:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 13:15:00",0.015625,6.6,0,0,0,0,0,999,"999"
"2024-10-26 13:30:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 13:45:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 14:00:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 14:15:00",0.015625,6.2,0,0,0,0,0,999,"999"
"2024-10-26 14:30:00",0.015625,6.5,0,0,0,0,0,999,"999"
"2024-10-26 14:45:00",0.015625,6.7,0,0,0,0,0,999,"999"
"2024-10-26 15:00:00",0.015625,6.6,0,0,0,0,0,999,"999"
"2024-10-26 15:15:00",0.109375,6.8,0,0,0,0,0,999,"999"
"2024-10-26 15:30:00",0.34375,6.4,0,0,0,0,0,999,"999"
"2024-10-26 15:45:00",0.65625,6.7,0,0,0,0,0,999,"999"
"2024-10-26 16:00:00",0.890625,7.2,0,0,0,0,0,999,"999"
"2024-10-26 16:15:00",0.984375,6.8,0,0,0,0,0,999,"999"
"2024-10-26 16:30:00",1,7.4,0,0,0,1,0,999,"999"
"2024-10-26 16:45:00",1,6.8,0,0,0,0,0,999,"999"
"2024-10-26 17:00:00",1,7.2,0,0,0,0,0,999,"999"
"2024-10-26 17:15:00",1,7.4,0,0,0,0,0,999,"999"
"2024-10-26 17:30:00",1,6.8,0,0,0,0,0,999,"999"
"2024-10-26 17:45:00",1,7,0,0,0,0,0,999,"999"
"2024-10-26 18:00:00",1,6.8,0,0,0,0,0,999,"999"
"2024-10-26 18:15:00",1,7.2,0,0,0,0,0,999,"999"
"2024-10-26 18:30:00",1,7.2,0,0,0,0,0,999,"999"
"2024-10-26 18:45:00",1,7.7,0,0,0,0,0,999,"999"
"2024-10-26 19:00:00",1,7.4,0,0,0,0,0,999,"999"
